anyo,mes,marca,cod_prov,provincia,canal,fuel_type,subseg,hp,count
2024,05,SSANGYONG,12,Castellón,Private,ICE,REST,Standard,3
2024,05,SUZUKI,12,Castellón,Corporate,ICE,REST,Standard,1
2024,05,SUZUKI,12,Castellón,Private,ICE,REST,Standard,4
2024,05,TESLA,12,Castellón,Corporate,BEV,FOCUS SEGMENT,Standard,3
2024,05,TESLA,12,Castellón,Private,BEV,FOCUS SEGMENT,Standard,7
2024,05,TOYOTA,12,Castellón,Corporate,ICE,REST,Standard,7
2024,05,TOYOTA,12,Castellón,Corporate,PHEV,REST,Standard,1
2024,05,TOYOTA,12,Castellón,Private,ICE,REST,Standard,51
2024,05,TOYOTA,12,Castellón,Private,PHEV,REST,Standard,2
2024,05,VOLKSWAGEN,12,Castellón,Corporate,BEV,REST,Standard,1
2024,05,VOLKSWAGEN,12,Castellón,Corporate,ICE,REST,Standard,37
2024,05,VOLKSWAGEN,12,Castellón,Private,BEV,REST,Standard,2
2024,05,VOLKSWAGEN,12,Castellón,Private,ICE,REST,Standard,14
2024,05,VOLVO,12,Castellón,Corporate,ICE,FOCUS SEGMENT,Standard,1
2024,05,VOLVO,12,Castellón,Private,BEV,FOCUS SEGMENT,Standard,1
2024,05,VOLVO,12,Castellón,Private,ICE,FOCUS SEGMENT,Standard,2
2024,05,ALFA ROMEO,13,Ciudad Real,Private,ICE,REST,Standard,1
2024,05,AUDI,13,Ciudad Real,Corporate,ICE,FOCUS SEGMENT,Standard,4
2024,05,AUDI,13,Ciudad Real,Corporate,PHEV,FOCUS SEGMENT,Standard,3
2024,05,AUDI,13,Ciudad Real,Private,ICE,FOCUS SEGMENT,Standard,5
2024,05,AUDI,13,Ciudad Real,Private,PHEV,FOCUS SEGMENT,Standard,1
2024,05,BMW,13,Ciudad Real,Corporate,BEV,FOCUS SEGMENT,Standard,4
2024,05,BMW,13,Ciudad Real,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2024,05,BMW,13,Ciudad Real,Corporate,ICE,FOCUS SEGMENT,Standard,3
2024,05,BMW,13,Ciudad Real,Private,ICE,FOCUS SEGMENT,Standard,7
2024,05,BYD,13,Ciudad Real,Private,BEV,REST,Standard,1
2024,05,CITROEN,13,Ciudad Real,Private,ICE,REST,Standard,6
2024,05,CUPRA,13,Ciudad Real,Corporate,PHEV,REST,Standard,3
2024,05,CUPRA,13,Ciudad Real,Private,ICE,REST,Standard,5
2024,05,DACIA,13,Ciudad Real,Corporate,ICE,REST,Standard,6
2024,05,DACIA,13,Ciudad Real,Private,ICE,REST,Standard,29
2024,05,DFSK,13,Ciudad Real,Private,ICE,REST,Standard,1
2024,05,DR,13,Ciudad Real,Private,ICE,,Standard,1
2024,05,FIAT,13,Ciudad Real,Private,ICE,REST,Standard,2
2024,05,FORD,13,Ciudad Real,Corporate,ICE,REST,Standard,1
2024,05,FORD,13,Ciudad Real,Private,BEV,REST,Standard,1
2024,05,FORD,13,Ciudad Real,Private,ICE,REST,Standard,5
2024,05,FORD,13,Ciudad Real,Private,PHEV,REST,Standard,3
2024,05,HONDA,13,Ciudad Real,Private,ICE,REST,Standard,5
2024,05,HYUNDAI,13,Ciudad Real,Corporate,ICE,REST,Standard,6
2024,05,HYUNDAI,13,Ciudad Real,Private,ICE,REST,Standard,13
2024,05,JEEP,13,Ciudad Real,Private,ICE,REST,Standard,4
2024,05,JEEP,13,Ciudad Real,Private,PHEV,REST,Standard,1
2024,05,KIA,13,Ciudad Real,Corporate,ICE,REST,Standard,1
2024,05,KIA,13,Ciudad Real,Private,BEV,REST,Standard,1
2024,05,KIA,13,Ciudad Real,Private,ICE,REST,Standard,14
2024,05,KIA,13,Ciudad Real,Private,PHEV,REST,Standard,1
2024,05,MAZDA,13,Ciudad Real,Corporate,ICE,REST,Standard,2
2024,05,MAZDA,13,Ciudad Real,Private,ICE,REST,Standard,5
2024,05,MAZDA,13,Ciudad Real,Private,PHEV,REST,Standard,1
2024,05,MERCEDES,13,Ciudad Real,Corporate,ICE,FOCUS SEGMENT,Standard,3
2024,05,MERCEDES,13,Ciudad Real,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2024,05,MERCEDES,13,Ciudad Real,Private,ICE,FOCUS SEGMENT,M Performance,1
2024,05,MERCEDES,13,Ciudad Real,Private,ICE,FOCUS SEGMENT,Standard,5
2024,05,MERCEDES,13,Ciudad Real,Private,PHEV,FOCUS SEGMENT,Standard,1
2024,05,MG,13,Ciudad Real,Private,ICE,REST,Standard,17
2024,05,MITSUBISHI,13,Ciudad Real,Private,ICE,REST,Standard,2
2024,05,NISSAN,13,Ciudad Real,Private,ICE,REST,Standard,7
2024,05,OPEL,13,Ciudad Real,Private,ICE,REST,Standard,1
2024,05,PEUGEOT,13,Ciudad Real,Private,ICE,REST,Standard,9
2024,05,RENAULT,13,Ciudad Real,Corporate,ICE,REST,Standard,3
2024,05,RENAULT,13,Ciudad Real,Private,ICE,REST,Standard,27
2024,05,SEAT,13,Ciudad Real,Corporate,ICE,REST,Standard,8
2024,05,SEAT,13,Ciudad Real,Private,ICE,REST,Standard,26
2024,05,SHINERAY,13,Ciudad Real,Private,ICE,REST,Standard,1
2024,05,SIN MARCA,13,Ciudad Real,Private,PHEV,REST,Standard,1
2024,05,SKODA,13,Ciudad Real,Private,ICE,REST,Standard,10
2024,05,SSANGYONG,13,Ciudad Real,Corporate,ICE,REST,Standard,1
2024,05,SSANGYONG,13,Ciudad Real,Private,ICE,REST,Standard,3
2024,05,SUBARU,13,Ciudad Real,Private,ICE,REST,Standard,1
2024,05,TESLA,13,Ciudad Real,Private,BEV,FOCUS SEGMENT,Standard,3
2024,05,TOYOTA,13,Ciudad Real,Corporate,ICE,REST,Standard,6
2024,05,TOYOTA,13,Ciudad Real,Private,ICE,REST,Standard,19
2024,05,TOYOTA,13,Ciudad Real,Private,PHEV,REST,Standard,1
2024,05,VOLKSWAGEN,13,Ciudad Real,Corporate,ICE,REST,Standard,1
2024,05,VOLKSWAGEN,13,Ciudad Real,Corporate,PHEV,REST,Standard,1
2024,05,VOLKSWAGEN,13,Ciudad Real,Private,BEV,REST,Standard,1
2024,05,VOLKSWAGEN,13,Ciudad Real,Private,ICE,REST,Standard,12
2024,05,VOLVO,13,Ciudad Real,Corporate,ICE,FOCUS SEGMENT,Standard,7
2024,05,VOLVO,13,Ciudad Real,Private,BEV,FOCUS SEGMENT,Standard,3
2024,05,VOLVO,13,Ciudad Real,Private,ICE,FOCUS SEGMENT,Standard,5
2024,05,ALFA ROMEO,14,Córdoba,Private,ICE,REST,Standard,1
2024,05,AUDI,14,Córdoba,Corporate,ICE,FOCUS SEGMENT,Standard,13
2024,05,AUDI,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,8
2024,05,AUDI,14,Córdoba,Private,PHEV,FOCUS SEGMENT,Standard,1
2024,05,BMW,14,Córdoba,Corporate,BEV,FOCUS SEGMENT,Standard,1
2024,05,BMW,14,Córdoba,Private,BEV,FOCUS SEGMENT,Standard,1
2024,05,BMW,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,11
2024,05,CITROEN,14,Córdoba,Corporate,BEV,REST,Standard,1
2024,05,CITROEN,14,Córdoba,Corporate,ICE,REST,Standard,2
2024,05,CITROEN,14,Córdoba,Private,BEV,REST,Standard,2
2024,05,CITROEN,14,Córdoba,Private,ICE,REST,Standard,25
2024,05,CITROEN,14,Córdoba,Private,PHEV,REST,Standard,2
2024,05,CUPRA,14,Córdoba,Corporate,ICE,REST,Standard,3
2024,05,CUPRA,14,Córdoba,Private,ICE,REST,Standard,2
2024,05,DACIA,14,Córdoba,Corporate,ICE,REST,Standard,4
2024,05,DACIA,14,Córdoba,Private,ICE,REST,Standard,40
2024,05,DR,14,Córdoba,Private,ICE,REST,Standard,1
2024,05,FIAT,14,Córdoba,Private,ICE,REST,Standard,5
2024,05,FORD,14,Córdoba,Corporate,ICE,REST,Standard,1
2024,05,FORD,14,Córdoba,Corporate,PHEV,REST,Standard,1
2024,05,FORD,14,Córdoba,Private,BEV,REST,Standard,1
2024,05,FORD,14,Córdoba,Private,ICE,REST,Standard,17
2024,05,FORD,14,Córdoba,Private,PHEV,REST,Standard,4
2024,05,HONDA,14,Córdoba,Corporate,ICE,REST,Standard,3
2024,05,HYUNDAI,14,Córdoba,Corporate,ICE,REST,Standard,8
2024,05,HYUNDAI,14,Córdoba,Private,ICE,REST,Standard,30
2024,05,KIA,14,Córdoba,Private,ICE,REST,Standard,25
2024,05,LAND ROVER,14,Córdoba,Corporate,ICE,FOCUS SEGMENT,Standard,2
2024,05,LAND ROVER,14,Córdoba,Corporate,PHEV,FOCUS SEGMENT,Standard,2
2024,05,LAND ROVER,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,1
2024,05,LEXUS,14,Córdoba,Corporate,ICE,FOCUS SEGMENT,Standard,2
2024,05,LEXUS,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,1
2024,05,MAZDA,14,Córdoba,Corporate,ICE,REST,Standard,1
2024,05,MAZDA,14,Córdoba,Private,ICE,REST,Standard,7
2024,05,MERCEDES,14,Córdoba,Corporate,ICE,FOCUS SEGMENT,Standard,12
2024,05,MERCEDES,14,Córdoba,Corporate,ICE,REST,Standard,2
2024,05,MERCEDES,14,Córdoba,Corporate,PHEV,FOCUS SEGMENT,Standard,4
2024,05,MERCEDES,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,8
2024,05,MERCEDES,14,Córdoba,Private,PHEV,FOCUS SEGMENT,Standard,2
2024,05,MG,14,Córdoba,Corporate,ICE,REST,Standard,2
2024,05,MG,14,Córdoba,Private,BEV,REST,Standard,2
2024,05,MG,14,Córdoba,Private,ICE,REST,Standard,18
2024,05,MINI,14,Córdoba,Corporate,ICE,FOCUS SEGMENT,Standard,1
2024,05,MINI,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,2
2024,05,MITSUBISHI,14,Córdoba,Corporate,ICE,REST,Standard,1
2024,05,MITSUBISHI,14,Córdoba,Private,ICE,REST,Standard,5
2024,05,NISSAN,14,Córdoba,Corporate,ICE,REST,Standard,6
2024,05,NISSAN,14,Córdoba,Private,ICE,REST,Standard,9
2024,05,OMODA,14,Córdoba,Private,ICE,REST,Standard,8
2024,05,OPEL,14,Córdoba,Private,ICE,REST,Standard,6
2024,05,PEUGEOT,14,Córdoba,Corporate,BEV,REST,Standard,1
2024,05,PEUGEOT,14,Córdoba,Corporate,ICE,REST,Standard,3
2024,05,PEUGEOT,14,Córdoba,Private,ICE,REST,Standard,12
2024,05,PORSCHE,14,Córdoba,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2024,05,PORSCHE,14,Córdoba,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2024,05,PORSCHE,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,1
2024,05,RENAULT,14,Córdoba,Corporate,BEV,REST,Standard,1
2024,05,RENAULT,14,Córdoba,Corporate,ICE,REST,Standard,14
2024,05,RENAULT,14,Córdoba,Private,ICE,REST,Standard,25
2024,05,SEAT,14,Córdoba,Corporate,ICE,REST,Standard,11
2024,05,SEAT,14,Córdoba,Private,ICE,REST,Standard,27
2024,05,SIN MARCA,14,Córdoba,Corporate,ICE,REST,Standard,1
2024,05,SKODA,14,Córdoba,Corporate,ICE,REST,Standard,1
2024,05,SKODA,14,Córdoba,Private,ICE,REST,Standard,8
2024,05,SMART,14,Córdoba,Private,BEV,FOCUS SEGMENT,Standard,1
2024,05,SSANGYONG,14,Córdoba,Corporate,ICE,REST,Standard,2
2024,05,SSANGYONG,14,Córdoba,Private,ICE,REST,Standard,2
2024,05,SUBARU,14,Córdoba,Corporate,ICE,REST,Standard,1
2024,05,SUBARU,14,Córdoba,Private,ICE,REST,Standard,1
2024,05,SUZUKI,14,Córdoba,Corporate,ICE,REST,Standard,2
2024,05,SUZUKI,14,Córdoba,Private,ICE,REST,Standard,3
2024,05,TESLA,14,Córdoba,Private,BEV,FOCUS SEGMENT,Standard,3
2024,05,TOYOTA,14,Córdoba,Corporate,ICE,REST,Standard,12
2024,05,TOYOTA,14,Córdoba,Private,ICE,REST,Standard,37
2024,05,TOYOTA,14,Córdoba,Private,PHEV,REST,Standard,1
2024,05,VOLKSWAGEN,14,Córdoba,Corporate,ICE,REST,Standard,1
2024,05,VOLKSWAGEN,14,Córdoba,Private,BEV,REST,Standard,2
2024,05,VOLKSWAGEN,14,Córdoba,Private,ICE,REST,Standard,13
2024,05,VOLVO,14,Córdoba,Corporate,BEV,FOCUS SEGMENT,Standard,1
2024,05,VOLVO,14,Córdoba,Corporate,ICE,FOCUS SEGMENT,Standard,8
2024,05,VOLVO,14,Córdoba,Private,BEV,FOCUS SEGMENT,Standard,2
2024,05,VOLVO,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,3
2024,05,VOLVO,14,Córdoba,Private,PHEV,FOCUS SEGMENT,Standard,1
2024,05,ALFA ROMEO,15,A Coruña,Private,ICE,REST,Standard,1
2024,05,AUDI,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,M,1
2024,05,AUDI,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2024,05,AUDI,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,Standard,16
2024,05,AUDI,15,A Coruña,Corporate,PHEV,FOCUS SEGMENT,Standard,4
2024,05,AUDI,15,A Coruña,Private,ICE,FOCUS SEGMENT,M,2
2024,05,AUDI,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,16
2024,05,AUDI,15,A Coruña,Private,PHEV,FOCUS SEGMENT,Standard,5
2024,05,BMW,15,A Coruña,Corporate,BEV,FOCUS SEGMENT,Standard,3
2024,05,BMW,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,M,2
2024,05,BMW,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,Standard,8
2024,05,BMW,15,A Coruña,Private,BEV,FOCUS SEGMENT,Standard,1
2024,05,BMW,15,A Coruña,Private,ICE,FOCUS SEGMENT,M,1
2024,05,BMW,15,A Coruña,Private,ICE,FOCUS SEGMENT,M Performance,1
2024,05,BMW,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,26
2024,05,BMW,15,A Coruña,Private,PHEV,FOCUS SEGMENT,Standard,2
2024,05,BYD,15,A Coruña,Private,BEV,REST,Standard,1
2024,05,CITROEN,15,A Coruña,Corporate,BEV,REST,Standard,1
2024,05,CITROEN,15,A Coruña,Corporate,ICE,REST,Standard,11
2024,05,CITROEN,15,A Coruña,Private,BEV,REST,Standard,1
2024,05,CITROEN,15,A Coruña,Private,ICE,REST,Standard,17
2024,05,CUPRA,15,A Coruña,Corporate,BEV,REST,Standard,1
2024,05,CUPRA,15,A Coruña,Corporate,ICE,REST,Standard,4
2024,05,CUPRA,15,A Coruña,Private,ICE,REST,Standard,7
2024,05,CUPRA,15,A Coruña,Private,PHEV,REST,Standard,4
2024,05,DACIA,15,A Coruña,Private,BEV,REST,Standard,1
2024,05,DACIA,15,A Coruña,Private,ICE,REST,Standard,37
2024,05,FIAT,15,A Coruña,Corporate,ICE,,Standard,1
2024,05,FIAT,15,A Coruña,Corporate,ICE,REST,Standard,3
2024,05,FIAT,15,A Coruña,Private,ICE,,Standard,1
2024,05,FIAT,15,A Coruña,Private,ICE,REST,Standard,3
2024,05,FIAT,15,A Coruña,RAC,ICE,REST,Standard,1
2024,05,FORD,15,A Coruña,Corporate,ICE,REST,Standard,4
2024,05,FORD,15,A Coruña,Corporate,PHEV,REST,Standard,2
2024,05,FORD,15,A Coruña,Private,ICE,REST,Standard,22
2024,05,FORD,15,A Coruña,Private,PHEV,REST,Standard,7
2024,05,HONDA,15,A Coruña,Corporate,ICE,REST,Standard,3
2024,05,HONDA,15,A Coruña,Private,ICE,REST,Standard,9
2024,05,HYUNDAI,15,A Coruña,Corporate,BEV,REST,Standard,1
2024,05,HYUNDAI,15,A Coruña,Corporate,ICE,REST,Standard,20
2024,05,HYUNDAI,15,A Coruña,Private,ICE,REST,Standard,52
2024,05,HYUNDAI,15,A Coruña,Private,PHEV,REST,Standard,1
2024,05,JEEP,15,A Coruña,Corporate,BEV,REST,Standard,1
2024,05,JEEP,15,A Coruña,Corporate,ICE,REST,Standard,3
2024,05,JEEP,15,A Coruña,Private,ICE,REST,Standard,1
2024,05,JEEP,15,A Coruña,Private,PHEV,REST,Standard,1
2024,05,KIA,15,A Coruña,Corporate,ICE,REST,Standard,3
2024,05,KIA,15,A Coruña,Corporate,PHEV,REST,Standard,1
2024,05,KIA,15,A Coruña,Private,BEV,REST,Standard,1
2024,05,KIA,15,A Coruña,Private,ICE,,Standard,1
2024,05,KIA,15,A Coruña,Private,ICE,REST,Standard,78
2024,05,KIA,15,A Coruña,Private,PHEV,REST,Standard,3
2024,05,LAND ROVER,15,A Coruña,Corporate,PHEV,FOCUS SEGMENT,Standard,2
2024,05,LAND ROVER,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,1
2024,05,LAND ROVER,15,A Coruña,Private,PHEV,FOCUS SEGMENT,Standard,1
2024,05,LEXUS,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,12
2024,05,MAZDA,15,A Coruña,Corporate,ICE,REST,Standard,1
2024,05,MAZDA,15,A Coruña,Private,ICE,REST,Standard,12
2024,05,MERCEDES,15,A Coruña,Corporate,BEV,FOCUS SEGMENT,Standard,1
2024,05,MERCEDES,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,M,2
2024,05,MERCEDES,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,Standard,11
2024,05,MERCEDES,15,A Coruña,Corporate,ICE,REST,Standard,4
2024,05,MERCEDES,15,A Coruña,Corporate,PHEV,FOCUS SEGMENT,Standard,5
2024,05,MERCEDES,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,17
2024,05,MERCEDES,15,A Coruña,Private,ICE,REST,Standard,2
2024,05,MERCEDES,15,A Coruña,Private,PHEV,FOCUS SEGMENT,Standard,2
2024,05,MERCEDES,15,A Coruña,RAC,ICE,REST,Standard,5
2024,05,MG,15,A Coruña,Corporate,BEV,REST,Standard,1
2024,05,MG,15,A Coruña,Corporate,ICE,REST,Standard,1
2024,05,MG,15,A Coruña,Private,BEV,REST,Standard,8
2024,05,MG,15,A Coruña,Private,ICE,REST,Standard,25
2024,05,MINI,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,Standard,1
2024,05,MINI,15,A Coruña,Private,BEV,FOCUS SEGMENT,Standard,1
2024,05,MINI,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,7
2024,05,MITSUBISHI,15,A Coruña,Corporate,PHEV,REST,Standard,2
2024,05,MITSUBISHI,15,A Coruña,Private,PHEV,REST,Standard,1
2024,05,NISSAN,15,A Coruña,Corporate,ICE,REST,Standard,8
2024,05,NISSAN,15,A Coruña,Private,ICE,REST,Standard,16
2024,05,OMODA,15,A Coruña,Corporate,ICE,REST,Standard,5
2024,05,OMODA,15,A Coruña,Private,ICE,REST,Standard,9
2024,05,OPEL,15,A Coruña,Corporate,ICE,REST,Standard,3
2024,05,OPEL,15,A Coruña,Private,ICE,REST,Standard,11
2024,05,PEUGEOT,15,A Coruña,Corporate,ICE,REST,Standard,6
2024,05,PEUGEOT,15,A Coruña,Private,ICE,REST,Standard,20
2024,05,PORSCHE,15,A Coruña,Corporate,BEV,FOCUS SEGMENT,Standard,1
2024,05,PORSCHE,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2024,05,PORSCHE,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,Standard,1
2024,05,PORSCHE,15,A Coruña,Private,ICE,FOCUS SEGMENT,M,3
2024,05,PORSCHE,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,2
2024,05,RENAULT,15,A Coruña,Corporate,ICE,REST,Standard,1
2024,05,RENAULT,15,A Coruña,Private,ICE,REST,Standard,46
2024,05,SEAT,15,A Coruña,Corporate,ICE,REST,Standard,13
2024,05,SEAT,15,A Coruña,Private,ICE,REST,Standard,53
2024,05,SIN MARCA,15,A Coruña,Corporate,ICE,REST,Standard,1
2024,05,SKODA,15,A Coruña,Corporate,ICE,REST,Standard,2
2024,05,SKODA,15,A Coruña,Private,ICE,REST,Standard,30
2024,05,SMART,15,A Coruña,Private,BEV,FOCUS SEGMENT,Standard,3
2024,05,SSANGYONG,15,A Coruña,Private,ICE,REST,Standard,3
2024,05,SUBARU,15,A Coruña,Corporate,ICE,REST,Standard,1
2024,05,SUZUKI,15,A Coruña,Corporate,ICE,REST,Standard,1
2024,05,TESLA,15,A Coruña,Corporate,BEV,FOCUS SEGMENT,Standard,4
2024,05,TESLA,15,A Coruña,Private,BEV,FOCUS SEGMENT,Standard,13
2024,05,TOYOTA,15,A Coruña,Corporate,ICE,REST,Standard,17
2024,05,TOYOTA,15,A Coruña,Corporate,PHEV,REST,Standard,1
2024,05,TOYOTA,15,A Coruña,Private,ICE,REST,Standard,106
2024,05,TOYOTA,15,A Coruña,Private,PHEV,REST,Standard,2
2024,05,TOYOTA,15,A Coruña,RAC,ICE,REST,Standard,6
2024,05,VOLKSWAGEN,15,A Coruña,Corporate,ICE,REST,Standard,1
2024,05,VOLKSWAGEN,15,A Coruña,Private,BEV,REST,Standard,1
2024,05,VOLKSWAGEN,15,A Coruña,Private,ICE,REST,Standard,32
2024,05,VOLVO,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,Standard,5
2024,05,VOLVO,15,A Coruña,Private,BEV,FOCUS SEGMENT,Standard,9
2024,05,VOLVO,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,8
2024,05,AUDI,16,Cuenca,Corporate,ICE,FOCUS SEGMENT,M,1
2024,05,AUDI,16,Cuenca,Corporate,ICE,FOCUS SEGMENT,Standard,2
2024,05,AUDI,16,Cuenca,Private,ICE,FOCUS SEGMENT,Standard,2
2024,05,BMW,16,Cuenca,Corporate,ICE,FOCUS SEGMENT,Standard,2
2024,05,BMW,16,Cuenca,Private,ICE,FOCUS SEGMENT,Standard,2
2024,05,CITROEN,16,Cuenca,Private,ICE,REST,Standard,1
2024,05,DACIA,16,Cuenca,Corporate,ICE,REST,Standard,2
2024,05,DACIA,16,Cuenca,Private,ICE,REST,Standard,12
2024,05,FORD,16,Cuenca,Private,ICE,REST,Standard,1
2024,05,FORD,16,Cuenca,Private,PHEV,REST,Standard,1
2024,05,HYUNDAI,16,Cuenca,Corporate,ICE,REST,Standard,1
2024,05,HYUNDAI,16,Cuenca,Private,ICE,REST,Standard,13
2024,05,HYUNDAI,16,Cuenca,Private,PHEV,REST,Standard,1
2024,05,KIA,16,Cuenca,Private,BEV,REST,Standard,1
2024,05,KIA,16,Cuenca,Private,ICE,REST,Standard,11
2024,05,MAZDA,16,Cuenca,Corporate,PHEV,REST,Standard,1
2024,05,MAZDA,16,Cuenca,Private,ICE,REST,Standard,6
2024,05,MAZDA,16,Cuenca,Private,PHEV,REST,Standard,1
2024,05,MERCEDES,16,Cuenca,Corporate,ICE,FOCUS SEGMENT,Standard,2
2024,05,MERCEDES,16,Cuenca,Corporate,ICE,REST,Standard,1
2024,05,MERCEDES,16,Cuenca,Private,ICE,FOCUS SEGMENT,Standard,3
2024,05,MERCEDES,16,Cuenca,Private,PHEV,FOCUS SEGMENT,Standard,1
2024,05,MG,16,Cuenca,Private,ICE,REST,Standard,1
2024,05,MG,16,Cuenca,Private,PHEV,REST,Standard,1
2024,05,MITSUBISHI,16,Cuenca,Private,ICE,REST,Standard,1
2024,05,NISSAN,16,Cuenca,Corporate,ICE,REST,Standard,3
2024,05,NISSAN,16,Cuenca,Private,ICE,REST,Standard,2
2024,05,PEUGEOT,16,Cuenca,Private,ICE,REST,Standard,6
2024,05,PORSCHE,16,Cuenca,Private,ICE,FOCUS SEGMENT,Standard,1
2024,05,RENAULT,16,Cuenca,Private,ICE,REST,Standard,5
2024,05,SEAT,16,Cuenca,Private,ICE,REST,Standard,6
2024,05,SKODA,16,Cuenca,Corporate,BEV,REST,Standard,1
2024,05,SKODA,16,Cuenca,Corporate,ICE,REST,Standard,1
2024,05,SUZUKI,16,Cuenca,Private,ICE,REST,Standard,2
2024,05,TESLA,16,Cuenca,Corporate,BEV,FOCUS SEGMENT,Standard,1
2024,05,TESLA,16,Cuenca,Private,BEV,FOCUS SEGMENT,Standard,2
2024,05,TOYOTA,16,Cuenca,Private,ICE,REST,Standard,6
2024,05,TOYOTA,16,Cuenca,Private,PHEV,REST,Standard,1
2024,05,VOLKSWAGEN,16,Cuenca,Corporate,ICE,REST,Standard,1
2024,05,VOLKSWAGEN,16,Cuenca,Private,ICE,REST,Standard,6
2024,05,VOLVO,16,Cuenca,Private,BEV,FOCUS SEGMENT,Standard,1
2024,05,VOLVO,16,Cuenca,Private,ICE,FOCUS SEGMENT,Standard,1
2024,05,ALFA ROMEO,17,Girona,Private,ICE,REST,Standard,1
2024,05,AUDI,17,Girona,Corporate,ICE,FOCUS SEGMENT,M,1
2024,05,AUDI,17,Girona,Corporate,ICE,FOCUS SEGMENT,Standard,5
2024,05,AUDI,17,Girona,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2024,05,AUDI,17,Girona,Private,ICE,FOCUS SEGMENT,M,1
2024,05,AUDI,17,Girona,Private,ICE,FOCUS SEGMENT,Standard,16
2024,05,AUDI,17,Girona,Private,PHEV,FOCUS SEGMENT,Standard,3
2024,05,AUDI,17,Girona,RAC,ICE,FOCUS SEGMENT,Standard,5
2024,05,BMW,17,Girona,Corporate,BEV,FOCUS SEGMENT,Standard,1
2024,05,BMW,17,Girona,Corporate,ICE,FOCUS SEGMENT,M,1
2024,05,BMW,17,Girona,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2024,05,BMW,17,Girona,Corporate,ICE,FOCUS SEGMENT,Standard,9
2024,05,BMW,17,Girona,Corporate,PHEV,FOCUS SEGMENT,Standard,4
2024,05,BMW,17,Girona,Private,ICE,FOCUS SEGMENT,M Performance,1
2024,05,BMW,17,Girona,Private,ICE,FOCUS SEGMENT,Standard,14
2024,05,BMW,17,Girona,Private,PHEV,FOCUS SEGMENT,Standard,3
2024,05,BYD,17,Girona,Private,BEV,REST,Standard,4
2024,05,CITROEN,17,Girona,Corporate,BEV,REST,Standard,3
2024,05,CITROEN,17,Girona,Corporate,ICE,REST,Standard,7
2024,05,CITROEN,17,Girona,Private,ICE,REST,Standard,20
2024,05,CITROEN,17,Girona,Private,PHEV,REST,Standard,2
2024,05,CUPRA,17,Girona,Corporate,BEV,REST,Standard,2
2024,05,CUPRA,17,Girona,Corporate,ICE,REST,Standard,4
2024,05,CUPRA,17,Girona,Corporate,PHEV,REST,Standard,1
2024,05,CUPRA,17,Girona,Private,ICE,REST,Standard,9
2024,05,CUPRA,17,Girona,Private,PHEV,REST,Standard,5
2024,05,DACIA,17,Girona,Corporate,BEV,REST,Standard,2
2024,05,DACIA,17,Girona,Corporate,ICE,REST,Standard,5
2024,05,DACIA,17,Girona,Private,ICE,REST,Standard,54
2024,05,FIAT,17,Girona,Corporate,BEV,REST,Standard,1
2024,05,FIAT,17,Girona,Private,ICE,REST,Standard,9
2024,05,FIAT,17,Girona,RAC,ICE,REST,Standard,2
2024,05,FORD,17,Girona,Corporate,ICE,REST,Standard,3
2024,05,FORD,17,Girona,Private,ICE,REST,Standard,23
2024,05,FORD,17,Girona,Private,PHEV,REST,Standard,3
2024,05,HONDA,17,Girona,Private,ICE,REST,Standard,6
2024,05,HYUNDAI,17,Girona,Corporate,ICE,REST,Standard,8
2024,05,HYUNDAI,17,Girona,Private,BEV,REST,Standard,3
2024,05,HYUNDAI,17,Girona,Private,ICE,REST,Standard,111
