anyo,mes,marca,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,count
2026,05,JEEP,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2026,05,JEEP,02,Albacete,Private,ICE,UKL1,REST,Standard,2
2026,05,KG MOBILITY,02,Albacete,Private,ICE,MKL,REST,Standard,1
2026,05,KIA,02,Albacete,Corporate,BEV,UKL1,REST,Standard,1
2026,05,KIA,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2026,05,KIA,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2026,05,KIA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2026,05,KIA,02,Albacete,Private,BEV,UKL1,REST,Standard,6
2026,05,KIA,02,Albacete,Private,BEV,UKL2,REST,Standard,2
2026,05,KIA,02,Albacete,Private,ICE,UKL1,REST,Standard,4
2026,05,KIA,02,Albacete,Private,ICE,UKL2,REST,Standard,25
2026,05,LAND ROVER,02,Albacete,Private,ICE,MKL,FOCUS SEGMENT,Standard,1
2026,05,LAND ROVER,02,Albacete,Private,PHEV,MKL,FOCUS SEGMENT,Standard,1
2026,05,LEAPMOTOR,02,Albacete,Private,BEV,UKL0,REST,Standard,1
2026,05,LEXUS,02,Albacete,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,1
2026,05,LEXUS,02,Albacete,Private,BEV,KKL,FOCUS SEGMENT,Standard,1
2026,05,LEXUS,02,Albacete,Private,PHEV,KKL,FOCUS SEGMENT,Standard,2
2026,05,MAZDA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2026,05,MAZDA,02,Albacete,Private,BEV,MKL,REST,Standard,1
2026,05,MAZDA,02,Albacete,Private,ICE,UKL2,REST,Standard,11
2026,05,MERCEDES,02,Albacete,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,2
2026,05,MERCEDES,02,Albacete,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,7
2026,05,MERCEDES,02,Albacete,Corporate,ICE,MKL,REST,Standard,1
2026,05,MERCEDES,02,Albacete,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,3
2026,05,MERCEDES,02,Albacete,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2026,05,MERCEDES,02,Albacete,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,1
2026,05,MERCEDES,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,M Performance,1
2026,05,MERCEDES,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,2
2026,05,MERCEDES,02,Albacete,Private,ICE,MKL,FOCUS SEGMENT,Standard,1
2026,05,MERCEDES,02,Albacete,Private,ICE,SKL,REST,Standard,1
2026,05,MERCEDES,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,3
2026,05,MERCEDES,02,Albacete,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2026,05,MG,02,Albacete,Corporate,BEV,UKL2,REST,Standard,1
2026,05,MG,02,Albacete,Private,ICE,KKL,REST,Standard,1
2026,05,MG,02,Albacete,Private,ICE,UKL1,REST,Standard,13
2026,05,MG,02,Albacete,Private,PHEV,KKL,REST,Standard,2
2026,05,MINI,02,Albacete,Corporate,ICE,UKL1,FOCUS SEGMENT,Standard,1
2026,05,MINI,02,Albacete,Private,ICE,UKL1,FOCUS SEGMENT,Standard,1
2026,05,MITSUBISHI,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2026,05,MITSUBISHI,02,Albacete,Private,ICE,UKL2,REST,Standard,3
2026,05,NISSAN,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2026,05,NISSAN,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2026,05,NISSAN,02,Albacete,Private,ICE,UKL1,REST,Standard,1
2026,05,NISSAN,02,Albacete,Private,ICE,UKL2,REST,Standard,4
2026,05,OMODA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2026,05,OMODA,02,Albacete,Corporate,PHEV,KKL,REST,Standard,1
2026,05,OMODA,02,Albacete,Private,ICE,UKL2,REST,Standard,6
2026,05,OMODA,02,Albacete,Private,PHEV,KKL,REST,Standard,6
2026,05,OPEL,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2026,05,OPEL,02,Albacete,Private,ICE,KKL,REST,Standard,1
2026,05,OPEL,02,Albacete,Private,ICE,UKL1,REST,Standard,4
2026,05,OPEL,02,Albacete,Private,ICE,UKL2,REST,Standard,3
2026,05,PEUGEOT,02,Albacete,Corporate,ICE,UKL1,REST,Standard,6
2026,05,PEUGEOT,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2026,05,PEUGEOT,02,Albacete,Private,BEV,SKL,REST,Standard,1
2026,05,PEUGEOT,02,Albacete,Private,BEV,UKL2,REST,Standard,1
2026,05,PEUGEOT,02,Albacete,Private,ICE,KKL,REST,Standard,2
2026,05,PEUGEOT,02,Albacete,Private,ICE,SKL,REST,Standard,2
2026,05,PEUGEOT,02,Albacete,Private,ICE,UKL1,REST,Standard,5
2026,05,PEUGEOT,02,Albacete,Private,ICE,UKL2,REST,Standard,2
2026,05,PORSCHE,02,Albacete,Private,PHEV,MKL,FOCUS SEGMENT,Standard,2
2026,05,RENAULT,02,Albacete,Corporate,BEV,UKL2,REST,Standard,1
2026,05,RENAULT,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2026,05,RENAULT,02,Albacete,Corporate,ICE,UKL1,REST,Standard,1
2026,05,RENAULT,02,Albacete,Corporate,ICE,UKL2,REST,Standard,2
2026,05,RENAULT,02,Albacete,Private,BEV,UKL1,REST,Standard,1
2026,05,RENAULT,02,Albacete,Private,ICE,KKL,REST,Standard,1
2026,05,RENAULT,02,Albacete,Private,ICE,UKL1,REST,Standard,8
2026,05,RENAULT,02,Albacete,Private,ICE,UKL2,REST,Standard,6
2026,05,RENAULT,02,Albacete,Private,PHEV,UKL2,REST,Standard,2
2026,05,SEAT,02,Albacete,Corporate,ICE,UKL1,REST,Standard,4
2026,05,SEAT,02,Albacete,Corporate,ICE,UKL2,REST,Standard,3
2026,05,SEAT,02,Albacete,Private,ICE,UKL1,REST,Standard,8
2026,05,SEAT,02,Albacete,Private,ICE,UKL2,REST,Standard,4
2026,05,SKODA,02,Albacete,Corporate,BEV,UKL2,REST,Standard,2
2026,05,SKODA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,1
2026,05,SKODA,02,Albacete,Private,BEV,UKL2,REST,Standard,7
2026,05,SKODA,02,Albacete,Private,ICE,UKL1,REST,Standard,5
2026,05,SKODA,02,Albacete,Private,ICE,UKL2,REST,Standard,5
2026,05,SPORTEQUIPE,02,Albacete,Private,ICE,KKL,REST,Standard,1
2026,05,SUBARU,02,Albacete,Corporate,ICE,KKL,REST,Standard,1
2026,05,SUZUKI,02,Albacete,Private,ICE,UKL1,REST,Standard,2
2026,05,SUZUKI,02,Albacete,Private,ICE,UKL2,REST,Standard,1
2026,05,TESLA,02,Albacete,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,1
2026,05,TESLA,02,Albacete,Private,BEV,KKL,FOCUS SEGMENT,Standard,9
2026,05,TOYOTA,02,Albacete,Corporate,ICE,UKL1,REST,Standard,3
2026,05,TOYOTA,02,Albacete,Corporate,ICE,UKL2,REST,Standard,2
2026,05,TOYOTA,02,Albacete,Private,BEV,UKL1,REST,Standard,4
2026,05,TOYOTA,02,Albacete,Private,ICE,UKL1,REST,Standard,7
2026,05,TOYOTA,02,Albacete,Private,ICE,UKL2,REST,Standard,7
2026,05,TOYOTA,02,Albacete,Private,PHEV,UKL1,REST,Standard,4
2026,05,TOYOTA,02,Albacete,Private,PHEV,UKL2,REST,Standard,1
2026,05,VOLKSWAGEN,02,Albacete,Corporate,ICE,UKL1,REST,Standard,2
2026,05,VOLKSWAGEN,02,Albacete,Private,ICE,UKL1,REST,Standard,15
2026,05,VOLKSWAGEN,02,Albacete,Private,ICE,UKL2,REST,Standard,10
2026,05,VOLKSWAGEN,02,Albacete,Private,PHEV,UKL2,REST,Standard,3
2026,05,VOLVO,02,Albacete,Private,ICE,KKL,FOCUS SEGMENT,Standard,2
2026,05,VOLVO,02,Albacete,Private,ICE,UKL2,FOCUS SEGMENT,Standard,3
2026,05,XPENG,02,Albacete,Private,BEV,KKL,FOCUS SEGMENT,Standard,1
2026,05,ALFA ROMEO,03,Alicante,Private,BEV,UKL1,REST,Standard,1
2026,05,ALFA ROMEO,03,Alicante,Private,ICE,UKL1,REST,Standard,1
2026,05,AUDI,03,Alicante,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,1
2026,05,AUDI,03,Alicante,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,2
