anyo,mes,marca,cod_prov,provincia,canal,fuel_type,subseg,hp,count
2023,06,FORD,14,Córdoba,Corporate,BEV,REST,Standard,1
2023,06,FORD,14,Córdoba,Corporate,ICE,REST,Standard,2
2023,06,FORD,14,Córdoba,Private,ICE,REST,Standard,16
2023,06,FORD,14,Córdoba,Private,PHEV,REST,Standard,5
2023,06,HONDA,14,Córdoba,Corporate,ICE,REST,Standard,1
2023,06,HYUNDAI,14,Córdoba,Corporate,ICE,REST,Standard,7
2023,06,HYUNDAI,14,Córdoba,Corporate,PHEV,REST,Standard,1
2023,06,HYUNDAI,14,Córdoba,Private,ICE,REST,Standard,35
2023,06,JAGUAR,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,1
2023,06,JEEP,14,Córdoba,Private,ICE,REST,Standard,5
2023,06,KIA,14,Córdoba,Corporate,BEV,REST,Standard,1
2023,06,KIA,14,Córdoba,Corporate,ICE,REST,Standard,3
2023,06,KIA,14,Córdoba,Corporate,PHEV,REST,Standard,2
2023,06,KIA,14,Córdoba,Private,ICE,REST,Standard,47
2023,06,KIA,14,Córdoba,Private,PHEV,REST,Standard,2
2023,06,LAND ROVER,14,Córdoba,Corporate,ICE,FOCUS SEGMENT,Standard,1
2023,06,LEXUS,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,3
2023,06,MAZDA,14,Córdoba,Corporate,ICE,REST,Standard,5
2023,06,MAZDA,14,Córdoba,Corporate,PHEV,REST,Standard,1
2023,06,MAZDA,14,Córdoba,Private,ICE,REST,Standard,9
2023,06,MERCEDES,14,Córdoba,Corporate,BEV,FOCUS SEGMENT,Standard,2
2023,06,MERCEDES,14,Córdoba,Corporate,ICE,FOCUS SEGMENT,Standard,7
2023,06,MERCEDES,14,Córdoba,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2023,06,MERCEDES,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,7
2023,06,MG,14,Córdoba,Corporate,ICE,REST,Standard,1
2023,06,MG,14,Córdoba,Private,BEV,REST,Standard,1
2023,06,MG,14,Córdoba,Private,ICE,REST,Standard,7
2023,06,MG,14,Córdoba,Private,PHEV,REST,Standard,1
2023,06,MINI,14,Córdoba,Corporate,ICE,FOCUS SEGMENT,Standard,2
2023,06,MINI,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,1
2023,06,MITSUBISHI,14,Córdoba,Corporate,ICE,REST,Standard,1
2023,06,MITSUBISHI,14,Córdoba,Private,ICE,REST,Standard,8
2023,06,MITSUBISHI,14,Córdoba,Private,PHEV,REST,Standard,2
2023,06,NISSAN,14,Córdoba,Corporate,ICE,REST,Standard,6
2023,06,NISSAN,14,Córdoba,Private,ICE,REST,Standard,11
2023,06,OPEL,14,Córdoba,Corporate,BEV,REST,Standard,1
2023,06,OPEL,14,Córdoba,Corporate,ICE,REST,Standard,2
2023,06,OPEL,14,Córdoba,Private,ICE,REST,Standard,4
2023,06,PEUGEOT,14,Córdoba,Corporate,ICE,REST,Standard,9
2023,06,PEUGEOT,14,Córdoba,Private,ICE,REST,Standard,26
2023,06,PEUGEOT,14,Córdoba,Private,PHEV,REST,Standard,1
2023,06,PORSCHE,14,Córdoba,Corporate,ICE,FOCUS SEGMENT,Standard,1
2023,06,REHATRANS,14,Córdoba,Corporate,ICE,REST,Standard,8
2023,06,RENAULT,14,Córdoba,Corporate,ICE,REST,Standard,13
2023,06,RENAULT,14,Córdoba,Private,ICE,REST,Standard,47
2023,06,SEAT,14,Córdoba,Corporate,ICE,REST,Standard,7
2023,06,SEAT,14,Córdoba,Private,ICE,REST,Standard,18
2023,06,SKODA,14,Córdoba,Corporate,ICE,REST,Standard,6
2023,06,SKODA,14,Córdoba,Private,ICE,REST,Standard,9
2023,06,SKODA,14,Córdoba,RAC,ICE,REST,Standard,1
2023,06,SSANGYONG,14,Córdoba,Private,ICE,REST,Standard,1
2023,06,SUBARU,14,Córdoba,Corporate,ICE,REST,Standard,2
2023,06,SUBARU,14,Córdoba,Private,ICE,REST,Standard,2
2023,06,SUZUKI,14,Córdoba,Corporate,ICE,REST,Standard,15
2023,06,SUZUKI,14,Córdoba,Private,ICE,REST,Standard,4
2023,06,TESLA,14,Córdoba,Private,BEV,FOCUS SEGMENT,Standard,5
2023,06,TOYOTA,14,Córdoba,Corporate,ICE,REST,Standard,14
2023,06,TOYOTA,14,Córdoba,Private,ICE,REST,Standard,41
2023,06,TOYOTA,14,Córdoba,Private,PHEV,REST,Standard,1
2023,06,VOLKSWAGEN,14,Córdoba,Corporate,BEV,REST,Standard,2
2023,06,VOLKSWAGEN,14,Córdoba,Corporate,ICE,REST,Standard,2
2023,06,VOLKSWAGEN,14,Córdoba,Private,ICE,REST,Standard,30
2023,06,VOLVO,14,Córdoba,Corporate,BEV,FOCUS SEGMENT,Standard,2
2023,06,VOLVO,14,Córdoba,Corporate,ICE,FOCUS SEGMENT,Standard,7
2023,06,VOLVO,14,Córdoba,Corporate,PHEV,FOCUS SEGMENT,Standard,3
2023,06,VOLVO,14,Córdoba,Private,ICE,FOCUS SEGMENT,Standard,1
2023,06,AUDI,15,A Coruña,Corporate,BEV,FOCUS SEGMENT,Standard,1
2023,06,AUDI,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,Standard,16
2023,06,AUDI,15,A Coruña,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,AUDI,15,A Coruña,Private,ICE,FOCUS SEGMENT,M,1
2023,06,AUDI,15,A Coruña,Private,ICE,FOCUS SEGMENT,M Performance,1
2023,06,AUDI,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,24
2023,06,AUDI,15,A Coruña,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,BMW,15,A Coruña,Corporate,BEV,FOCUS SEGMENT,Standard,1
2023,06,BMW,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,M,1
2023,06,BMW,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2023,06,BMW,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,Standard,6
2023,06,BMW,15,A Coruña,Corporate,PHEV,FOCUS SEGMENT,M,1
2023,06,BMW,15,A Coruña,Private,ICE,FOCUS SEGMENT,M,1
2023,06,BMW,15,A Coruña,Private,ICE,FOCUS SEGMENT,M Performance,6
2023,06,BMW,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,20
2023,06,BMW,15,A Coruña,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,BMW,15,A Coruña,RAC,ICE,FOCUS SEGMENT,M,1
2023,06,CITROEN,15,A Coruña,Corporate,BEV,REST,Standard,7
2023,06,CITROEN,15,A Coruña,Corporate,ICE,REST,Standard,5
2023,06,CITROEN,15,A Coruña,Corporate,PHEV,REST,Standard,1
2023,06,CITROEN,15,A Coruña,Private,ICE,REST,Standard,15
2023,06,CUPRA,15,A Coruña,Corporate,ICE,REST,Standard,4
2023,06,CUPRA,15,A Coruña,Corporate,PHEV,REST,Standard,1
2023,06,CUPRA,15,A Coruña,Private,BEV,REST,Standard,1
2023,06,CUPRA,15,A Coruña,Private,ICE,REST,Standard,16
2023,06,CUPRA,15,A Coruña,Private,PHEV,REST,Standard,4
2023,06,DACIA,15,A Coruña,Corporate,ICE,REST,Standard,5
2023,06,DACIA,15,A Coruña,Private,BEV,REST,Standard,1
2023,06,DACIA,15,A Coruña,Private,ICE,REST,Standard,46
2023,06,FIAT,15,A Coruña,Corporate,BEV,REST,Standard,1
2023,06,FIAT,15,A Coruña,Corporate,ICE,,Standard,1
2023,06,FIAT,15,A Coruña,Corporate,ICE,REST,Standard,6
2023,06,FIAT,15,A Coruña,Private,ICE,REST,Standard,7
2023,06,FORD,15,A Coruña,Corporate,BEV,REST,Standard,1
2023,06,FORD,15,A Coruña,Corporate,ICE,REST,Standard,9
2023,06,FORD,15,A Coruña,Corporate,PHEV,REST,Standard,2
2023,06,FORD,15,A Coruña,Private,ICE,REST,Standard,25
2023,06,FORD,15,A Coruña,Private,PHEV,REST,Standard,5
2023,06,HONDA,15,A Coruña,Private,ICE,REST,Standard,3
2023,06,HYUNDAI,15,A Coruña,Corporate,ICE,REST,Standard,29
2023,06,HYUNDAI,15,A Coruña,Corporate,PHEV,REST,Standard,3
2023,06,HYUNDAI,15,A Coruña,Private,ICE,REST,Standard,61
2023,06,HYUNDAI,15,A Coruña,Private,PHEV,REST,Standard,1
2023,06,JEEP,15,A Coruña,Corporate,ICE,REST,Standard,1
2023,06,JEEP,15,A Coruña,Corporate,PHEV,REST,Standard,2
2023,06,JEEP,15,A Coruña,Private,BEV,REST,Standard,1
2023,06,JEEP,15,A Coruña,Private,ICE,REST,Standard,1
2023,06,KIA,15,A Coruña,Corporate,BEV,REST,Standard,1
2023,06,KIA,15,A Coruña,Corporate,ICE,REST,Standard,1
2023,06,KIA,15,A Coruña,Private,BEV,REST,Standard,1
2023,06,KIA,15,A Coruña,Private,ICE,REST,Standard,43
2023,06,KIA,15,A Coruña,Private,PHEV,REST,Standard,10
2023,06,LEXUS,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,2
2023,06,LEXUS,15,A Coruña,Private,PHEV,FOCUS SEGMENT,Standard,3
2023,06,MAZDA,15,A Coruña,Corporate,ICE,REST,Standard,1
2023,06,MAZDA,15,A Coruña,Private,ICE,REST,Standard,6
2023,06,MERCEDES,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,Standard,20
2023,06,MERCEDES,15,A Coruña,Corporate,ICE,REST,Standard,1
2023,06,MERCEDES,15,A Coruña,Corporate,PHEV,FOCUS SEGMENT,Standard,4
2023,06,MERCEDES,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,31
2023,06,MERCEDES,15,A Coruña,Private,PHEV,FOCUS SEGMENT,Standard,2
2023,06,MERCEDES-V,15,A Coruña,Private,ICE,REST,Standard,1
2023,06,MG,15,A Coruña,Private,BEV,REST,Standard,5
2023,06,MG,15,A Coruña,Private,ICE,REST,Standard,24
2023,06,MG,15,A Coruña,Private,PHEV,REST,Standard,1
2023,06,MG,15,A Coruña,RAC,ICE,REST,Standard,2
2023,06,MINI,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,Standard,1
2023,06,MINI,15,A Coruña,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,MINI,15,A Coruña,Private,ICE,FOCUS SEGMENT,JCW,1
2023,06,MINI,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,2
2023,06,MITSUBISHI,15,A Coruña,Private,ICE,REST,Standard,8
2023,06,NISSAN,15,A Coruña,Corporate,ICE,REST,Standard,5
2023,06,NISSAN,15,A Coruña,Private,ICE,REST,Standard,16
2023,06,OPEL,15,A Coruña,Corporate,BEV,REST,Standard,9
2023,06,OPEL,15,A Coruña,Corporate,ICE,REST,Standard,6
2023,06,OPEL,15,A Coruña,Private,ICE,REST,Standard,2
2023,06,PEUGEOT,15,A Coruña,Corporate,BEV,REST,Standard,1
2023,06,PEUGEOT,15,A Coruña,Corporate,ICE,REST,Standard,10
2023,06,PEUGEOT,15,A Coruña,Private,ICE,REST,Standard,17
2023,06,PEUGEOT,15,A Coruña,Private,PHEV,REST,Standard,1
2023,06,PEUGEOT,15,A Coruña,RAC,PHEV,REST,Standard,1
2023,06,POLESTAR,15,A Coruña,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,PORSCHE,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2023,06,PORSCHE,15,A Coruña,Corporate,ICE,FOCUS SEGMENT,Standard,1
2023,06,PORSCHE,15,A Coruña,Private,ICE,FOCUS SEGMENT,M Performance,1
2023,06,PORSCHE,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,2
2023,06,PORSCHE,15,A Coruña,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,PORSCHE,15,A Coruña,RAC,ICE,FOCUS SEGMENT,Standard,1
2023,06,PORSCHE,15,A Coruña,RAC,PHEV,FOCUS SEGMENT,Standard,1
2023,06,RENAULT,15,A Coruña,Corporate,ICE,REST,Standard,9
2023,06,RENAULT,15,A Coruña,Private,BEV,REST,Standard,1
2023,06,RENAULT,15,A Coruña,Private,ICE,REST,Standard,45
2023,06,SEAT,15,A Coruña,Corporate,ICE,REST,Standard,10
2023,06,SEAT,15,A Coruña,Private,ICE,REST,Standard,56
2023,06,SEAT,15,A Coruña,RAC,ICE,REST,Standard,1
2023,06,SKODA,15,A Coruña,Corporate,ICE,REST,Standard,8
2023,06,SKODA,15,A Coruña,Private,ICE,REST,Standard,28
2023,06,SMART,15,A Coruña,Corporate,BEV,FOCUS SEGMENT,Standard,1
2023,06,SUBARU,15,A Coruña,Private,ICE,REST,Standard,2
2023,06,SUZUKI,15,A Coruña,Private,ICE,REST,Standard,1
2023,06,TESLA,15,A Coruña,Corporate,BEV,FOCUS SEGMENT,Standard,1
2023,06,TESLA,15,A Coruña,Private,BEV,FOCUS SEGMENT,Standard,11
2023,06,TOYOTA,15,A Coruña,Corporate,ICE,REST,Standard,17
2023,06,TOYOTA,15,A Coruña,Private,ICE,REST,Standard,107
2023,06,TOYOTA,15,A Coruña,Private,PHEV,REST,Standard,1
2023,06,TOYOTA,15,A Coruña,RAC,ICE,REST,Standard,8
2023,06,TRIPOD,15,A Coruña,Private,ICE,REST,Standard,1
2023,06,VOLKSWAGEN,15,A Coruña,Corporate,BEV,REST,Standard,2
2023,06,VOLKSWAGEN,15,A Coruña,Corporate,ICE,REST,Standard,12
2023,06,VOLKSWAGEN,15,A Coruña,Private,ICE,REST,Standard,34
2023,06,VOLVO,15,A Coruña,Corporate,BEV,FOCUS SEGMENT,Standard,2
2023,06,VOLVO,15,A Coruña,Corporate,PHEV,FOCUS SEGMENT,Standard,8
2023,06,VOLVO,15,A Coruña,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,VOLVO,15,A Coruña,Private,ICE,FOCUS SEGMENT,Standard,2
2023,06,VOLVO,15,A Coruña,Private,PHEV,FOCUS SEGMENT,Standard,3
2023,06,AUDI,16,Cuenca,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,AUDI,16,Cuenca,Private,ICE,FOCUS SEGMENT,Standard,3
2023,06,BMW,16,Cuenca,Corporate,ICE,FOCUS SEGMENT,Standard,1
2023,06,BMW,16,Cuenca,Private,ICE,FOCUS SEGMENT,Standard,2
2023,06,CITROEN,16,Cuenca,Private,ICE,REST,Standard,5
2023,06,CUPRA,16,Cuenca,Corporate,ICE,REST,Standard,1
2023,06,DACIA,16,Cuenca,Private,ICE,REST,Standard,12
2023,06,DFSK,16,Cuenca,Private,ICE,REST,Standard,1
2023,06,FIAT,16,Cuenca,Private,ICE,,Standard,1
2023,06,FIAT,16,Cuenca,Private,ICE,REST,Standard,1
2023,06,FORD,16,Cuenca,Private,ICE,REST,Standard,1
2023,06,HYUNDAI,16,Cuenca,Corporate,BEV,REST,Standard,1
2023,06,HYUNDAI,16,Cuenca,Corporate,ICE,REST,Standard,3
2023,06,HYUNDAI,16,Cuenca,Private,ICE,REST,Standard,15
2023,06,JEEP,16,Cuenca,Corporate,BEV,REST,Standard,1
2023,06,KIA,16,Cuenca,Corporate,ICE,REST,Standard,1
2023,06,KIA,16,Cuenca,Private,ICE,,Standard,1
2023,06,KIA,16,Cuenca,Private,ICE,REST,Standard,5
2023,06,KIA,16,Cuenca,Private,PHEV,REST,Standard,1
2023,06,LAND ROVER,16,Cuenca,Corporate,ICE,FOCUS SEGMENT,Standard,1
2023,06,LEXUS,16,Cuenca,Corporate,BEV,FOCUS SEGMENT,Standard,1
2023,06,LEXUS,16,Cuenca,Private,ICE,FOCUS SEGMENT,Standard,1
2023,06,MAZDA,16,Cuenca,Private,ICE,REST,Standard,4
2023,06,MERCEDES,16,Cuenca,Corporate,BEV,FOCUS SEGMENT,Standard,4
2023,06,MERCEDES,16,Cuenca,Private,ICE,FOCUS SEGMENT,M Performance,1
2023,06,MERCEDES,16,Cuenca,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,MG,16,Cuenca,Private,BEV,REST,Standard,1
2023,06,MG,16,Cuenca,Private,ICE,REST,Standard,2
2023,06,MG,16,Cuenca,Private,PHEV,REST,Standard,1
2023,06,NISSAN,16,Cuenca,Corporate,ICE,REST,Standard,2
2023,06,NISSAN,16,Cuenca,Private,ICE,REST,Standard,2
2023,06,OPEL,16,Cuenca,Corporate,ICE,REST,Standard,1
2023,06,OPEL,16,Cuenca,Private,ICE,REST,Standard,2
2023,06,OPEL,16,Cuenca,Private,PHEV,REST,Standard,1
2023,06,PEUGEOT,16,Cuenca,Corporate,ICE,REST,Standard,4
2023,06,PEUGEOT,16,Cuenca,Private,ICE,REST,Standard,7
2023,06,PEUGEOT,16,Cuenca,Private,PHEV,REST,Standard,1
2023,06,RENAULT,16,Cuenca,Corporate,ICE,REST,Standard,1
2023,06,RENAULT,16,Cuenca,Private,ICE,REST,Standard,8
2023,06,SEAT,16,Cuenca,Corporate,ICE,REST,Standard,1
2023,06,SEAT,16,Cuenca,Private,ICE,REST,Standard,10
2023,06,TESLA,16,Cuenca,Private,BEV,FOCUS SEGMENT,Standard,3
2023,06,TOYOTA,16,Cuenca,Corporate,ICE,REST,Standard,1
2023,06,TOYOTA,16,Cuenca,Private,BEV,REST,Standard,1
2023,06,TOYOTA,16,Cuenca,Private,ICE,REST,Standard,4
2023,06,VOLKSWAGEN,16,Cuenca,Corporate,ICE,REST,Standard,1
2023,06,VOLKSWAGEN,16,Cuenca,Private,ICE,REST,Standard,1
2023,06,VOLVO,16,Cuenca,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,VOLVO,16,Cuenca,Private,ICE,FOCUS SEGMENT,Standard,2
2023,06,AUDI,17,Girona,Corporate,ICE,FOCUS SEGMENT,Standard,7
2023,06,AUDI,17,Girona,Private,BEV,FOCUS SEGMENT,Standard,2
2023,06,AUDI,17,Girona,Private,ICE,FOCUS SEGMENT,Standard,15
2023,06,AUDI,17,Girona,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,AUDI,17,Girona,RAC,ICE,FOCUS SEGMENT,Standard,2
2023,06,BMW,17,Girona,Corporate,BEV,FOCUS SEGMENT,M Performance,1
2023,06,BMW,17,Girona,Corporate,BEV,FOCUS SEGMENT,Standard,3
2023,06,BMW,17,Girona,Corporate,ICE,FOCUS SEGMENT,M,1
2023,06,BMW,17,Girona,Corporate,ICE,FOCUS SEGMENT,Standard,11
2023,06,BMW,17,Girona,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2023,06,BMW,17,Girona,Private,BEV,FOCUS SEGMENT,Standard,2
2023,06,BMW,17,Girona,Private,ICE,FOCUS SEGMENT,M Performance,1
2023,06,BMW,17,Girona,Private,ICE,FOCUS SEGMENT,Standard,12
2023,06,BMW,17,Girona,Private,PHEV,FOCUS SEGMENT,Standard,2
2023,06,CITROEN,17,Girona,Corporate,ICE,REST,Standard,33
2023,06,CITROEN,17,Girona,Corporate,PHEV,REST,Standard,6
2023,06,CITROEN,17,Girona,Private,BEV,REST,Standard,1
2023,06,CITROEN,17,Girona,Private,ICE,REST,Standard,20
2023,06,CITROEN,17,Girona,Private,PHEV,REST,Standard,2
2023,06,CUPRA,17,Girona,Corporate,ICE,REST,Standard,3
2023,06,CUPRA,17,Girona,Private,BEV,REST,Standard,1
2023,06,CUPRA,17,Girona,Private,ICE,REST,Standard,11
2023,06,CUPRA,17,Girona,Private,PHEV,REST,Standard,1
2023,06,DACIA,17,Girona,Corporate,BEV,REST,Standard,4
2023,06,DACIA,17,Girona,Corporate,ICE,REST,Standard,3
2023,06,DACIA,17,Girona,Private,BEV,REST,Standard,2
2023,06,DACIA,17,Girona,Private,ICE,REST,Standard,71
2023,06,DR,17,Girona,Private,ICE,REST,Standard,1
2023,06,DS,17,Girona,Corporate,PHEV,REST,Standard,3
2023,06,DS,17,Girona,Private,ICE,REST,Standard,1
2023,06,DS,17,Girona,Private,PHEV,REST,Standard,2
2023,06,FIAT,17,Girona,Corporate,BEV,REST,Standard,1
2023,06,FIAT,17,Girona,Corporate,ICE,REST,Standard,2
2023,06,FIAT,17,Girona,Private,ICE,,Standard,1
2023,06,FIAT,17,Girona,Private,ICE,REST,Standard,8
2023,06,FORD,17,Girona,Corporate,ICE,REST,Standard,8
2023,06,FORD,17,Girona,Private,ICE,REST,Standard,28
2023,06,FORD,17,Girona,Private,PHEV,REST,Standard,2
2023,06,HONDA,17,Girona,Corporate,ICE,REST,Standard,1
2023,06,HONDA,17,Girona,Private,ICE,REST,Standard,4
2023,06,HYUNDAI,17,Girona,Corporate,ICE,REST,Standard,17
2023,06,HYUNDAI,17,Girona,Corporate,PHEV,REST,Standard,1
2023,06,HYUNDAI,17,Girona,Private,ICE,REST,Standard,157
2023,06,HYUNDAI,17,Girona,Private,PHEV,REST,Standard,4
2023,06,JAGUAR,17,Girona,Private,ICE,FOCUS SEGMENT,Standard,1
2023,06,JEEP,17,Girona,Corporate,ICE,REST,Standard,2
2023,06,JEEP,17,Girona,Corporate,PHEV,REST,Standard,1
2023,06,JEEP,17,Girona,Private,BEV,REST,Standard,1
2023,06,JEEP,17,Girona,Private,ICE,REST,Standard,4
2023,06,KIA,17,Girona,Corporate,BEV,REST,Standard,3
2023,06,KIA,17,Girona,Corporate,ICE,REST,Standard,4
2023,06,KIA,17,Girona,Corporate,PHEV,REST,Standard,1
2023,06,KIA,17,Girona,Private,BEV,REST,Standard,4
2023,06,KIA,17,Girona,Private,ICE,REST,Standard,57
2023,06,KIA,17,Girona,Private,PHEV,REST,Standard,17
2023,06,LAND ROVER,17,Girona,Corporate,ICE,FOCUS SEGMENT,Standard,1
2023,06,LAND ROVER,17,Girona,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,LEXUS,17,Girona,Corporate,ICE,FOCUS SEGMENT,Standard,2
2023,06,LEXUS,17,Girona,Corporate,PHEV,FOCUS SEGMENT,Standard,3
2023,06,LEXUS,17,Girona,Private,ICE,FOCUS SEGMENT,Standard,11
2023,06,LEXUS,17,Girona,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,MAZDA,17,Girona,Corporate,ICE,REST,Standard,2
2023,06,MAZDA,17,Girona,Private,ICE,REST,Standard,22
2023,06,MERCEDES,17,Girona,Corporate,BEV,FOCUS SEGMENT,Standard,2
2023,06,MERCEDES,17,Girona,Corporate,ICE,FOCUS SEGMENT,M,1
2023,06,MERCEDES,17,Girona,Corporate,ICE,FOCUS SEGMENT,Standard,5
2023,06,MERCEDES,17,Girona,Corporate,ICE,REST,Standard,2
2023,06,MERCEDES,17,Girona,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,MERCEDES,17,Girona,Private,ICE,FOCUS SEGMENT,Standard,16
2023,06,MERCEDES,17,Girona,Private,ICE,REST,Standard,1
2023,06,MERCEDES,17,Girona,Private,PHEV,FOCUS SEGMENT,Standard,2
2023,06,MG,17,Girona,Corporate,ICE,REST,Standard,3
2023,06,MG,17,Girona,Private,BEV,REST,Standard,1
2023,06,MG,17,Girona,Private,ICE,REST,Standard,31
2023,06,MINI,17,Girona,Corporate,BEV,FOCUS SEGMENT,Standard,1
2023,06,MINI,17,Girona,Corporate,ICE,FOCUS SEGMENT,JCW,1
2023,06,MINI,17,Girona,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2023,06,MINI,17,Girona,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,MINI,17,Girona,Private,ICE,FOCUS SEGMENT,Standard,4
2023,06,MINI,17,Girona,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,MITSUBISHI,17,Girona,Corporate,ICE,REST,Standard,1
2023,06,MITSUBISHI,17,Girona,Private,ICE,REST,Standard,6
2023,06,MITSUBISHI,17,Girona,Private,PHEV,REST,Standard,2
2023,06,NISSAN,17,Girona,Corporate,ICE,REST,Standard,6
2023,06,NISSAN,17,Girona,Private,ICE,REST,Standard,37
2023,06,OPEL,17,Girona,Corporate,PHEV,REST,Standard,1
2023,06,OPEL,17,Girona,Private,ICE,REST,Standard,1
2023,06,PEUGEOT,17,Girona,Corporate,ICE,REST,Standard,4
2023,06,PEUGEOT,17,Girona,Private,ICE,REST,Standard,19
2023,06,PEUGEOT,17,Girona,Private,PHEV,REST,Standard,2
2023,06,PORSCHE,17,Girona,Corporate,BEV,FOCUS SEGMENT,Standard,1
2023,06,PORSCHE,17,Girona,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2023,06,PORSCHE,17,Girona,Corporate,ICE,FOCUS SEGMENT,Standard,1
2023,06,PORSCHE,17,Girona,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,PORSCHE,17,Girona,Private,ICE,FOCUS SEGMENT,M Performance,1
2023,06,PORSCHE,17,Girona,RAC,ICE,FOCUS SEGMENT,M Performance,1
2023,06,PORSCHE,17,Girona,RAC,ICE,FOCUS SEGMENT,Standard,1
2023,06,PORSCHE,17,Girona,RAC,PHEV,FOCUS SEGMENT,Standard,1
2023,06,RENAULT,17,Girona,Corporate,ICE,REST,Standard,18
2023,06,RENAULT,17,Girona,Private,BEV,REST,Standard,1
2023,06,RENAULT,17,Girona,Private,ICE,REST,Standard,55
2023,06,SEAT,17,Girona,Corporate,ICE,REST,Standard,13
2023,06,SEAT,17,Girona,Private,ICE,REST,Standard,50
2023,06,SKODA,17,Girona,Corporate,ICE,REST,Standard,1
2023,06,SKODA,17,Girona,Private,BEV,REST,Standard,1
2023,06,SKODA,17,Girona,Private,ICE,REST,Standard,20
2023,06,SUBARU,17,Girona,Private,ICE,REST,Standard,5
2023,06,SUZUKI,17,Girona,Corporate,ICE,REST,Standard,1
2023,06,SUZUKI,17,Girona,Private,ICE,REST,Standard,10
2023,06,TESLA,17,Girona,Corporate,BEV,FOCUS SEGMENT,Standard,6
2023,06,TESLA,17,Girona,Private,BEV,FOCUS SEGMENT,Standard,16
2023,06,TOYOTA,17,Girona,Corporate,BEV,REST,Standard,1
2023,06,TOYOTA,17,Girona,Corporate,ICE,REST,Standard,14
2023,06,TOYOTA,17,Girona,Private,ICE,REST,Standard,101
2023,06,VOLKSWAGEN,17,Girona,Corporate,ICE,REST,Standard,7
2023,06,VOLKSWAGEN,17,Girona,Corporate,PHEV,REST,Standard,1
2023,06,VOLKSWAGEN,17,Girona,Private,BEV,REST,Standard,1
2023,06,VOLKSWAGEN,17,Girona,Private,ICE,REST,Standard,37
2023,06,VOLVO,17,Girona,Corporate,BEV,FOCUS SEGMENT,Standard,1
2023,06,VOLVO,17,Girona,Corporate,ICE,FOCUS SEGMENT,Standard,2
2023,06,VOLVO,17,Girona,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,VOLVO,17,Girona,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,ALFA ROMEO,18,Granada,Corporate,ICE,REST,Standard,1
2023,06,ALFA ROMEO,18,Granada,Corporate,PHEV,REST,Standard,1
2023,06,AUDI,18,Granada,Corporate,BEV,FOCUS SEGMENT,Standard,2
2023,06,AUDI,18,Granada,Corporate,ICE,FOCUS SEGMENT,Standard,6
2023,06,AUDI,18,Granada,Private,ICE,FOCUS SEGMENT,Standard,20
2023,06,AUDI,18,Granada,Private,PHEV,FOCUS SEGMENT,Standard,1
2023,06,BMW,18,Granada,Corporate,BEV,FOCUS SEGMENT,Standard,1
2023,06,BMW,18,Granada,Corporate,ICE,FOCUS SEGMENT,M,1
2023,06,BMW,18,Granada,Corporate,ICE,FOCUS SEGMENT,Standard,4
2023,06,BMW,18,Granada,Private,BEV,FOCUS SEGMENT,M Performance,1
2023,06,BMW,18,Granada,Private,BEV,FOCUS SEGMENT,Standard,1
2023,06,BMW,18,Granada,Private,ICE,FOCUS SEGMENT,M,1
