anyo,mes,marca,cod_prov,provincia,canal,fuel_type,subseg,hp,count
2025,06,BMW,24,León,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2025,06,BMW,24,León,Private,ICE,FOCUS SEGMENT,Standard,5
2025,06,BMW,24,León,RAC,ICE,FOCUS SEGMENT,Standard,1
2025,06,BYD,24,León,Corporate,BEV,REST,Standard,4
2025,06,BYD,24,León,Corporate,PHEV,REST,Standard,4
2025,06,BYD,24,León,Private,BEV,REST,Standard,6
2025,06,BYD,24,León,Private,PHEV,REST,Standard,3
2025,06,CITROEN,24,León,Corporate,ICE,REST,Standard,1
2025,06,CITROEN,24,León,Private,BEV,REST,Standard,2
2025,06,CITROEN,24,León,Private,ICE,REST,Standard,8
2025,06,CUPRA,24,León,Corporate,ICE,REST,Standard,1
2025,06,CUPRA,24,León,Private,ICE,REST,Standard,2
2025,06,CUPRA,24,León,Private,PHEV,REST,Standard,1
2025,06,DACIA,24,León,Corporate,ICE,REST,Standard,3
2025,06,DACIA,24,León,Private,ICE,REST,Standard,44
2025,06,DACIA,24,León,RAC,ICE,REST,Standard,1
2025,06,DFSK,24,León,Private,ICE,,Standard,3
2025,06,DR,24,León,Private,ICE,,Standard,1
2025,06,DR,24,León,Private,ICE,REST,Standard,4
2025,06,EBRO,24,León,Corporate,ICE,REST,Standard,1
2025,06,EBRO,24,León,Private,ICE,REST,Standard,3
2025,06,EBRO,24,León,Private,PHEV,REST,Standard,3
2025,06,EVO,24,León,Private,ICE,REST,Standard,2
2025,06,FIAT,24,León,Corporate,BEV,REST,Standard,1
2025,06,FIAT,24,León,Corporate,ICE,REST,Standard,1
2025,06,FORD,24,León,Corporate,BEV,REST,Standard,2
2025,06,FORD,24,León,Corporate,ICE,REST,Standard,2
2025,06,FORD,24,León,Corporate,PHEV,REST,Standard,1
2025,06,FORD,24,León,Private,ICE,REST,Standard,6
2025,06,FORD,24,León,Private,PHEV,REST,Standard,1
2025,06,HONDA,24,León,Private,ICE,REST,Standard,1
2025,06,HYUNDAI,24,León,Corporate,BEV,REST,Standard,1
2025,06,HYUNDAI,24,León,Corporate,ICE,REST,Standard,15
2025,06,HYUNDAI,24,León,Private,BEV,REST,Standard,5
2025,06,HYUNDAI,24,León,Private,ICE,REST,Standard,15
2025,06,HYUNDAI,24,León,Private,PHEV,REST,Standard,3
2025,06,JAECOO,24,León,Private,ICE,REST,Standard,1
2025,06,JAECOO,24,León,Private,PHEV,REST,Standard,2
2025,06,JEEP,24,León,Corporate,ICE,REST,Standard,2
2025,06,JEEP,24,León,Private,ICE,REST,Standard,1
2025,06,JEEP,24,León,Private,PHEV,REST,Standard,1
2025,06,KIA,24,León,Corporate,BEV,REST,Standard,1
2025,06,KIA,24,León,Private,BEV,REST,Standard,1
2025,06,KIA,24,León,Private,ICE,REST,Standard,25
2025,06,LEXUS,24,León,Private,ICE,FOCUS SEGMENT,Standard,4
2025,06,LEXUS,24,León,Private,PHEV,FOCUS SEGMENT,Standard,3
2025,06,LIVAN,24,León,Private,ICE,REST,Standard,1
2025,06,LIVAN,24,León,RAC,ICE,REST,Standard,1
2025,06,MAZDA,24,León,Corporate,ICE,REST,Standard,4
2025,06,MAZDA,24,León,Private,ICE,REST,Standard,16
2025,06,MAZDA,24,León,Private,PHEV,REST,Standard,2
2025,06,MERCEDES,24,León,Corporate,ICE,FOCUS SEGMENT,Standard,2
2025,06,MERCEDES,24,León,Corporate,ICE,REST,Standard,1
2025,06,MERCEDES,24,León,Corporate,PHEV,FOCUS SEGMENT,Standard,2
2025,06,MERCEDES,24,León,Private,BEV,FOCUS SEGMENT,Standard,2
2025,06,MERCEDES,24,León,Private,ICE,FOCUS SEGMENT,Standard,6
2025,06,MERCEDES,24,León,Private,PHEV,FOCUS SEGMENT,Standard,8
2025,06,MG,24,León,Private,ICE,REST,Standard,21
2025,06,MG,24,León,Private,PHEV,REST,Standard,8
2025,06,MINI,24,León,Corporate,BEV,FOCUS SEGMENT,Standard,3
2025,06,MINI,24,León,Private,BEV,FOCUS SEGMENT,Standard,2
2025,06,MITSUBISHI,24,León,Private,PHEV,REST,Standard,3
2025,06,NISSAN,24,León,Corporate,ICE,REST,Standard,8
2025,06,NISSAN,24,León,Private,ICE,REST,Standard,5
2025,06,OMODA,24,León,Corporate,ICE,REST,Standard,6
2025,06,OMODA,24,León,Private,ICE,REST,Standard,7
2025,06,OMODA,24,León,Private,PHEV,REST,Standard,1
2025,06,OPEL,24,León,Corporate,BEV,REST,Standard,3
2025,06,OPEL,24,León,Corporate,ICE,REST,Standard,13
2025,06,OPEL,24,León,Private,ICE,REST,Standard,2
2025,06,OPEL,24,León,RAC,ICE,REST,Standard,1
2025,06,PEUGEOT,24,León,Corporate,ICE,REST,Standard,7
2025,06,PEUGEOT,24,León,Private,ICE,REST,Standard,5
2025,06,PEUGEOT,24,León,Private,PHEV,REST,Standard,1
2025,06,RENAULT,24,León,Corporate,BEV,REST,Standard,2
2025,06,RENAULT,24,León,Corporate,ICE,REST,Standard,13
2025,06,RENAULT,24,León,Private,BEV,REST,Standard,6
2025,06,RENAULT,24,León,Private,ICE,REST,Standard,21
2025,06,RENAULT,24,León,Private,PHEV,REST,Standard,2
2025,06,SEAT,24,León,Corporate,ICE,REST,Standard,4
2025,06,SEAT,24,León,Private,ICE,REST,Standard,11
2025,06,SEAT,24,León,Private,PHEV,REST,Standard,1
2025,06,SKODA,24,León,Corporate,BEV,REST,Standard,1
2025,06,SKODA,24,León,Corporate,ICE,REST,Standard,6
2025,06,SKODA,24,León,Private,BEV,REST,Standard,1
2025,06,SKODA,24,León,Private,ICE,REST,Standard,6
2025,06,SUBARU,24,León,Private,ICE,REST,Standard,2
2025,06,SUZUKI,24,León,Corporate,ICE,REST,Standard,2
2025,06,SUZUKI,24,León,Private,ICE,REST,Standard,5
2025,06,TESLA,24,León,Private,BEV,FOCUS SEGMENT,Standard,1
2025,06,TOYOTA,24,León,Corporate,BEV,REST,Standard,1
2025,06,TOYOTA,24,León,Corporate,ICE,REST,Standard,7
2025,06,TOYOTA,24,León,Private,BEV,REST,Standard,4
2025,06,TOYOTA,24,León,Private,ICE,REST,Standard,35
2025,06,TOYOTA,24,León,Private,PHEV,REST,Standard,6
2025,06,TOYOTA,24,León,RAC,PHEV,REST,Standard,1
2025,06,VOLKSWAGEN,24,León,Corporate,ICE,REST,Standard,8
2025,06,VOLKSWAGEN,24,León,Corporate,PHEV,REST,Standard,2
2025,06,VOLKSWAGEN,24,León,Private,ICE,REST,Standard,15
2025,06,VOLKSWAGEN,24,León,Private,PHEV,REST,Standard,1
2025,06,VOLVO,24,León,Private,BEV,FOCUS SEGMENT,Standard,2
2025,06,ALFA ROMEO,25,Lleida,Private,ICE,REST,Standard,1
2025,06,AUDI,25,Lleida,Corporate,BEV,FOCUS SEGMENT,Standard,1
2025,06,AUDI,25,Lleida,Corporate,ICE,FOCUS SEGMENT,M Performance,2
2025,06,AUDI,25,Lleida,Corporate,ICE,FOCUS SEGMENT,Standard,8
2025,06,AUDI,25,Lleida,Corporate,PHEV,FOCUS SEGMENT,Standard,2
2025,06,AUDI,25,Lleida,Private,BEV,FOCUS SEGMENT,Standard,2
2025,06,AUDI,25,Lleida,Private,ICE,FOCUS SEGMENT,M Performance,1
2025,06,AUDI,25,Lleida,Private,ICE,FOCUS SEGMENT,Standard,8
2025,06,AUDI,25,Lleida,Private,PHEV,FOCUS SEGMENT,Standard,1
2025,06,BMW,25,Lleida,Corporate,BEV,FOCUS SEGMENT,Standard,3
2025,06,BMW,25,Lleida,Corporate,ICE,FOCUS SEGMENT,M,1
2025,06,BMW,25,Lleida,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2025,06,BMW,25,Lleida,Corporate,ICE,FOCUS SEGMENT,Standard,3
2025,06,BMW,25,Lleida,Private,BEV,FOCUS SEGMENT,Standard,3
2025,06,BMW,25,Lleida,Private,ICE,FOCUS SEGMENT,Standard,7
2025,06,BMW,25,Lleida,Private,PHEV,FOCUS SEGMENT,Standard,1
2025,06,BYD,25,Lleida,Private,BEV,REST,Standard,5
2025,06,BYD,25,Lleida,Private,PHEV,REST,Standard,3
2025,06,CITROEN,25,Lleida,Corporate,BEV,REST,Standard,1
2025,06,CITROEN,25,Lleida,Corporate,ICE,REST,Standard,36
2025,06,CITROEN,25,Lleida,Private,BEV,REST,Standard,2
2025,06,CITROEN,25,Lleida,Private,ICE,REST,Standard,4
2025,06,CUPRA,25,Lleida,Corporate,BEV,REST,Standard,1
2025,06,CUPRA,25,Lleida,Corporate,ICE,REST,Standard,1
2025,06,CUPRA,25,Lleida,Private,BEV,REST,Standard,2
2025,06,CUPRA,25,Lleida,Private,ICE,REST,Standard,4
2025,06,CUPRA,25,Lleida,Private,PHEV,REST,Standard,4
2025,06,DACIA,25,Lleida,Corporate,ICE,REST,Standard,11
2025,06,DACIA,25,Lleida,Private,ICE,REST,Standard,51
2025,06,EBRO,25,Lleida,Corporate,ICE,REST,Standard,1
2025,06,EBRO,25,Lleida,Private,ICE,REST,Standard,2
2025,06,EBRO,25,Lleida,Private,PHEV,REST,Standard,4
2025,06,FERRARI,25,Lleida,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2025,06,FIAT,25,Lleida,Corporate,BEV,REST,Standard,2
2025,06,FIAT,25,Lleida,Private,ICE,REST,Standard,1
2025,06,FORD,25,Lleida,Corporate,BEV,REST,Standard,2
2025,06,FORD,25,Lleida,Corporate,ICE,REST,Standard,1
2025,06,FORD,25,Lleida,Corporate,PHEV,REST,Standard,1
2025,06,FORD,25,Lleida,Private,BEV,REST,Standard,1
2025,06,FORD,25,Lleida,Private,ICE,REST,Standard,7
2025,06,FORD,25,Lleida,Private,PHEV,REST,Standard,25
2025,06,HONDA,25,Lleida,Private,ICE,REST,Standard,2
2025,06,HYUNDAI,25,Lleida,Corporate,BEV,REST,Standard,1
2025,06,HYUNDAI,25,Lleida,Corporate,ICE,REST,Standard,8
2025,06,HYUNDAI,25,Lleida,Private,BEV,REST,Standard,5
2025,06,HYUNDAI,25,Lleida,Private,ICE,REST,Standard,16
2025,06,HYUNDAI,25,Lleida,Private,PHEV,REST,Standard,3
2025,06,JAECOO,25,Lleida,Private,ICE,REST,Standard,2
2025,06,JAECOO,25,Lleida,Private,PHEV,REST,Standard,5
2025,06,JEEP,25,Lleida,Corporate,ICE,REST,Standard,1
2025,06,JEEP,25,Lleida,Private,ICE,REST,Standard,3
2025,06,KIA,25,Lleida,Corporate,ICE,REST,Standard,1
2025,06,KIA,25,Lleida,Corporate,PHEV,REST,Standard,2
2025,06,KIA,25,Lleida,Private,BEV,REST,Standard,2
2025,06,KIA,25,Lleida,Private,ICE,REST,Standard,18
2025,06,KIA,25,Lleida,Private,PHEV,REST,Standard,1
2025,06,LEAPMOTOR,25,Lleida,Corporate,BEV,REST,Standard,1
2025,06,LEAPMOTOR,25,Lleida,Private,BEV,REST,Standard,1
2025,06,LEAPMOTOR,25,Lleida,Private,PHEV,REST,Standard,2
2025,06,LEXUS,25,Lleida,Private,ICE,FOCUS SEGMENT,Standard,3
2025,06,LEXUS,25,Lleida,Private,ICE,REST,Standard,1
2025,06,MAZDA,25,Lleida,Corporate,ICE,REST,Standard,11
2025,06,MAZDA,25,Lleida,Private,ICE,REST,Standard,10
2025,06,MAZDA,25,Lleida,Private,PHEV,REST,Standard,2
2025,06,MERCEDES,25,Lleida,Corporate,BEV,FOCUS SEGMENT,Standard,1
2025,06,MERCEDES,25,Lleida,Corporate,BEV,REST,Standard,1
2025,06,MERCEDES,25,Lleida,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2025,06,MERCEDES,25,Lleida,Corporate,ICE,FOCUS SEGMENT,Standard,7
2025,06,MERCEDES,25,Lleida,Corporate,ICE,REST,Standard,3
2025,06,MERCEDES,25,Lleida,Corporate,PHEV,FOCUS SEGMENT,Standard,3
2025,06,MERCEDES,25,Lleida,Private,BEV,FOCUS SEGMENT,Standard,1
2025,06,MERCEDES,25,Lleida,Private,ICE,FOCUS SEGMENT,Standard,9
2025,06,MERCEDES,25,Lleida,Private,ICE,REST,Standard,1
2025,06,MERCEDES,25,Lleida,Private,PHEV,FOCUS SEGMENT,Standard,2
2025,06,MERCEDES-V,25,Lleida,Private,ICE,REST,Standard,1
2025,06,MG,25,Lleida,Corporate,BEV,REST,Standard,3
2025,06,MG,25,Lleida,Corporate,ICE,REST,Standard,1
2025,06,MG,25,Lleida,Private,BEV,REST,Standard,3
2025,06,MG,25,Lleida,Private,ICE,REST,Standard,8
2025,06,MG,25,Lleida,Private,PHEV,REST,Standard,13
2025,06,MINI,25,Lleida,Private,BEV,FOCUS SEGMENT,Standard,1
2025,06,MINI,25,Lleida,Private,ICE,FOCUS SEGMENT,Standard,2
2025,06,MITSUBISHI,25,Lleida,Corporate,PHEV,REST,Standard,3
2025,06,MITSUBISHI,25,Lleida,Private,PHEV,REST,Standard,4
2025,06,NISSAN,25,Lleida,Corporate,ICE,REST,Standard,2
2025,06,NISSAN,25,Lleida,Private,ICE,REST,Standard,4
2025,06,OMODA,25,Lleida,Corporate,ICE,REST,Standard,3
2025,06,OMODA,25,Lleida,Private,BEV,REST,Standard,1
2025,06,OMODA,25,Lleida,Private,ICE,REST,Standard,4
2025,06,OMODA,25,Lleida,Private,PHEV,REST,Standard,2
2025,06,OPEL,25,Lleida,Corporate,BEV,REST,Standard,1
2025,06,OPEL,25,Lleida,Corporate,ICE,REST,Standard,13
2025,06,OPEL,25,Lleida,Private,ICE,REST,Standard,4
2025,06,PEUGEOT,25,Lleida,Corporate,BEV,REST,Standard,1
2025,06,PEUGEOT,25,Lleida,Corporate,ICE,REST,Standard,28
2025,06,PEUGEOT,25,Lleida,Private,ICE,REST,Standard,10
2025,06,PORSCHE,25,Lleida,Corporate,ICE,FOCUS SEGMENT,M,1
2025,06,PORSCHE,25,Lleida,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2025,06,PORSCHE,25,Lleida,Private,BEV,FOCUS SEGMENT,Standard,1
2025,06,RENAULT,25,Lleida,Corporate,BEV,REST,Standard,1
2025,06,RENAULT,25,Lleida,Corporate,ICE,REST,Standard,13
2025,06,RENAULT,25,Lleida,Corporate,PHEV,REST,Standard,2
2025,06,RENAULT,25,Lleida,Private,ICE,REST,Standard,29
2025,06,SEAT,25,Lleida,Corporate,ICE,REST,Standard,5
2025,06,SEAT,25,Lleida,Corporate,PHEV,REST,Standard,1
2025,06,SEAT,25,Lleida,Private,ICE,REST,Standard,20
2025,06,SKODA,25,Lleida,Corporate,ICE,REST,Standard,8
2025,06,SKODA,25,Lleida,Corporate,PHEV,REST,Standard,1
2025,06,SKODA,25,Lleida,Private,BEV,REST,Standard,2
2025,06,SKODA,25,Lleida,Private,ICE,REST,Standard,12
2025,06,SSANGYONG,25,Lleida,Corporate,ICE,REST,Standard,1
2025,06,SUBARU,25,Lleida,Private,ICE,REST,Standard,1
2025,06,SUZUKI,25,Lleida,Corporate,ICE,REST,Standard,3
2025,06,SUZUKI,25,Lleida,Private,ICE,REST,Standard,6
2025,06,TESLA,25,Lleida,Corporate,BEV,FOCUS SEGMENT,Standard,4
2025,06,TESLA,25,Lleida,Private,BEV,FOCUS SEGMENT,Standard,20
2025,06,TOYOTA,25,Lleida,Corporate,ICE,REST,Standard,8
2025,06,TOYOTA,25,Lleida,Corporate,PHEV,REST,Standard,2
2025,06,TOYOTA,25,Lleida,Private,BEV,REST,Standard,4
2025,06,TOYOTA,25,Lleida,Private,ICE,REST,Standard,27
2025,06,TOYOTA,25,Lleida,Private,PHEV,REST,Standard,8
2025,06,VOLKSWAGEN,25,Lleida,Corporate,BEV,REST,Standard,1
2025,06,VOLKSWAGEN,25,Lleida,Corporate,ICE,REST,Standard,10
2025,06,VOLKSWAGEN,25,Lleida,Corporate,PHEV,REST,Standard,3
2025,06,VOLKSWAGEN,25,Lleida,Private,BEV,REST,Standard,1
2025,06,VOLKSWAGEN,25,Lleida,Private,ICE,REST,Standard,13
2025,06,VOLKSWAGEN,25,Lleida,Private,PHEV,REST,Standard,4
2025,06,VOLVO,25,Lleida,Corporate,BEV,FOCUS SEGMENT,Standard,1
2025,06,VOLVO,25,Lleida,Corporate,ICE,FOCUS SEGMENT,Standard,6
2025,06,VOLVO,25,Lleida,Corporate,PHEV,FOCUS SEGMENT,Standard,4
2025,06,VOLVO,25,Lleida,Private,BEV,FOCUS SEGMENT,Standard,3
2025,06,VOLVO,25,Lleida,Private,ICE,FOCUS SEGMENT,Standard,5
2025,06,VOLVO,25,Lleida,Private,PHEV,FOCUS SEGMENT,Standard,1
2025,06,AUDI,26,La Rioja,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2025,06,AUDI,26,La Rioja,Corporate,PHEV,FOCUS SEGMENT,Standard,3
2025,06,AUDI,26,La Rioja,Private,ICE,FOCUS SEGMENT,Standard,4
2025,06,AUDI,26,La Rioja,Private,PHEV,FOCUS SEGMENT,Standard,1
2025,06,BMW,26,La Rioja,Corporate,BEV,FOCUS SEGMENT,Standard,1
2025,06,BMW,26,La Rioja,Corporate,ICE,FOCUS SEGMENT,M Performance,1
2025,06,BMW,26,La Rioja,Corporate,ICE,FOCUS SEGMENT,Standard,2
2025,06,BMW,26,La Rioja,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2025,06,BMW,26,La Rioja,Private,ICE,FOCUS SEGMENT,Standard,3
2025,06,BYD,26,La Rioja,Corporate,BEV,REST,Standard,6
2025,06,BYD,26,La Rioja,Private,BEV,REST,Standard,5
2025,06,BYD,26,La Rioja,Private,PHEV,REST,Standard,3
2025,06,CITROEN,26,La Rioja,Corporate,ICE,REST,Standard,17
2025,06,CITROEN,26,La Rioja,Private,BEV,REST,Standard,1
2025,06,CITROEN,26,La Rioja,Private,ICE,REST,Standard,3
2025,06,CUPRA,26,La Rioja,Private,ICE,REST,Standard,3
2025,06,CUPRA,26,La Rioja,Private,PHEV,REST,Standard,1
2025,06,DACIA,26,La Rioja,Corporate,ICE,REST,Standard,4
2025,06,DACIA,26,La Rioja,Private,BEV,REST,Standard,2
2025,06,DACIA,26,La Rioja,Private,ICE,REST,Standard,26
2025,06,DR,26,La Rioja,Corporate,ICE,REST,Standard,1
2025,06,DR,26,La Rioja,Private,ICE,REST,Standard,3
2025,06,EBRO,26,La Rioja,Corporate,PHEV,REST,Standard,1
2025,06,EBRO,26,La Rioja,Private,PHEV,REST,Standard,3
2025,06,EVO,26,La Rioja,Private,ICE,REST,Standard,1
2025,06,FORD,26,La Rioja,Corporate,BEV,REST,Standard,1
2025,06,FORD,26,La Rioja,Corporate,PHEV,REST,Standard,3
2025,06,FORD,26,La Rioja,Private,ICE,REST,Standard,4
2025,06,HYUNDAI,26,La Rioja,Corporate,BEV,REST,Standard,2
2025,06,HYUNDAI,26,La Rioja,Corporate,ICE,REST,Standard,9
2025,06,HYUNDAI,26,La Rioja,Corporate,PHEV,REST,Standard,1
2025,06,HYUNDAI,26,La Rioja,Private,BEV,REST,Standard,4
2025,06,HYUNDAI,26,La Rioja,Private,ICE,REST,Standard,7
2025,06,HYUNDAI,26,La Rioja,Private,PHEV,REST,Standard,1
2025,06,JAECOO,26,La Rioja,Corporate,PHEV,REST,Standard,1
2025,06,JAECOO,26,La Rioja,Private,ICE,REST,Standard,1
2025,06,JAECOO,26,La Rioja,Private,PHEV,REST,Standard,3
2025,06,KIA,26,La Rioja,Corporate,ICE,REST,Standard,2
2025,06,KIA,26,La Rioja,Private,BEV,REST,Standard,3
2025,06,KIA,26,La Rioja,Private,ICE,REST,Standard,19
2025,06,KIA,26,La Rioja,Private,PHEV,REST,Standard,2
2025,06,LEXUS,26,La Rioja,Corporate,PHEV,FOCUS SEGMENT,Standard,2
2025,06,LEXUS,26,La Rioja,Private,ICE,FOCUS SEGMENT,Standard,2
2025,06,LEXUS,26,La Rioja,Private,PHEV,FOCUS SEGMENT,Standard,1
2025,06,MAZDA,26,La Rioja,Corporate,ICE,REST,Standard,2
2025,06,MAZDA,26,La Rioja,Corporate,PHEV,REST,Standard,1
2025,06,MAZDA,26,La Rioja,Private,ICE,REST,Standard,4
2025,06,MERCEDES,26,La Rioja,Corporate,ICE,FOCUS SEGMENT,Standard,5
2025,06,MERCEDES,26,La Rioja,Corporate,ICE,REST,Standard,2
2025,06,MERCEDES,26,La Rioja,Corporate,PHEV,FOCUS SEGMENT,Standard,2
2025,06,MERCEDES,26,La Rioja,Private,PHEV,FOCUS SEGMENT,Standard,1
2025,06,MG,26,La Rioja,Corporate,BEV,REST,Standard,1
2025,06,MG,26,La Rioja,Private,ICE,REST,Standard,17
2025,06,MG,26,La Rioja,Private,PHEV,REST,Standard,4
2025,06,MINI,26,La Rioja,Private,BEV,FOCUS SEGMENT,Standard,1
2025,06,MITSUBISHI,26,La Rioja,Private,ICE,REST,Standard,3
2025,06,NISSAN,26,La Rioja,Private,ICE,REST,Standard,8
2025,06,OMODA,26,La Rioja,Corporate,ICE,REST,Standard,2
2025,06,OMODA,26,La Rioja,Private,ICE,REST,Standard,7
2025,06,OMODA,26,La Rioja,Private,PHEV,REST,Standard,1
2025,06,OPEL,26,La Rioja,Corporate,ICE,REST,Standard,3
2025,06,OPEL,26,La Rioja,Private,ICE,REST,Standard,1
2025,06,OPEL,26,La Rioja,Private,PHEV,REST,Standard,3
2025,06,PEUGEOT,26,La Rioja,Corporate,BEV,REST,Standard,1
2025,06,PEUGEOT,26,La Rioja,Corporate,ICE,REST,Standard,1
2025,06,PEUGEOT,26,La Rioja,Private,ICE,REST,Standard,8
2025,06,RENAULT,26,La Rioja,Corporate,ICE,REST,Standard,3
2025,06,RENAULT,26,La Rioja,Corporate,PHEV,REST,Standard,2
2025,06,RENAULT,26,La Rioja,Private,ICE,REST,Standard,6
2025,06,RENAULT,26,La Rioja,Private,PHEV,REST,Standard,1
2025,06,SEAT,26,La Rioja,Corporate,ICE,REST,Standard,4
2025,06,SEAT,26,La Rioja,Private,ICE,REST,Standard,10
2025,06,SKODA,26,La Rioja,Corporate,ICE,REST,Standard,2
2025,06,SKODA,26,La Rioja,Private,ICE,REST,Standard,7
2025,06,SSANGYONG,26,La Rioja,Corporate,ICE,REST,Standard,2
2025,06,SUBARU,26,La Rioja,Corporate,ICE,REST,Standard,2
2025,06,SUZUKI,26,La Rioja,Private,ICE,REST,Standard,1
2025,06,TESLA,26,La Rioja,Private,BEV,FOCUS SEGMENT,Standard,5
2025,06,TOYOTA,26,La Rioja,Corporate,BEV,REST,Standard,1
2025,06,TOYOTA,26,La Rioja,Corporate,ICE,REST,Standard,4
2025,06,TOYOTA,26,La Rioja,Corporate,PHEV,REST,Standard,1
2025,06,TOYOTA,26,La Rioja,Private,BEV,REST,Standard,1
2025,06,TOYOTA,26,La Rioja,Private,ICE,REST,Standard,24
2025,06,TOYOTA,26,La Rioja,Private,PHEV,REST,Standard,4
2025,06,VOLKSWAGEN,26,La Rioja,Corporate,BEV,REST,Standard,2
2025,06,VOLKSWAGEN,26,La Rioja,Corporate,ICE,REST,Standard,2
2025,06,VOLKSWAGEN,26,La Rioja,Private,ICE,REST,Standard,14
2025,06,VOLKSWAGEN,26,La Rioja,Private,PHEV,REST,Standard,2
2025,06,VOLVO,26,La Rioja,Corporate,BEV,FOCUS SEGMENT,Standard,1
2025,06,VOLVO,26,La Rioja,Corporate,ICE,FOCUS SEGMENT,Standard,1
2025,06,VOLVO,26,La Rioja,Private,ICE,FOCUS SEGMENT,Standard,2
2025,06,AUDI,27,Lugo,Corporate,BEV,FOCUS SEGMENT,Standard,1
2025,06,AUDI,27,Lugo,Corporate,ICE,FOCUS SEGMENT,Standard,4
2025,06,AUDI,27,Lugo,Corporate,PHEV,FOCUS SEGMENT,Standard,2
2025,06,AUDI,27,Lugo,Private,BEV,FOCUS SEGMENT,Standard,1
2025,06,AUDI,27,Lugo,Private,ICE,FOCUS SEGMENT,Standard,11
2025,06,AUDI,27,Lugo,Private,PHEV,FOCUS SEGMENT,Standard,1
2025,06,BMW,27,Lugo,Corporate,BEV,FOCUS SEGMENT,Standard,1
2025,06,BMW,27,Lugo,Corporate,ICE,FOCUS SEGMENT,M,1
2025,06,BMW,27,Lugo,Corporate,ICE,FOCUS SEGMENT,Standard,3
2025,06,BMW,27,Lugo,Corporate,PHEV,FOCUS SEGMENT,Standard,1
2025,06,BMW,27,Lugo,Private,ICE,FOCUS SEGMENT,M Performance,1
2025,06,BMW,27,Lugo,Private,ICE,FOCUS SEGMENT,Standard,7
2025,06,BYD,27,Lugo,Private,BEV,REST,Standard,6
2025,06,BYD,27,Lugo,Private,PHEV,REST,Standard,3
2025,06,CITROEN,27,Lugo,Corporate,ICE,REST,Standard,3
2025,06,CITROEN,27,Lugo,Private,ICE,REST,Standard,1
2025,06,CITROEN,27,Lugo,Private,PHEV,REST,Standard,1
2025,06,CUPRA,27,Lugo,Corporate,ICE,REST,Standard,1
2025,06,CUPRA,27,Lugo,Private,BEV,REST,Standard,1
2025,06,CUPRA,27,Lugo,Private,ICE,REST,Standard,3
2025,06,CUPRA,27,Lugo,Private,PHEV,REST,Standard,2
2025,06,DACIA,27,Lugo,Corporate,ICE,REST,Standard,10
2025,06,DACIA,27,Lugo,Private,BEV,REST,Standard,1
2025,06,DACIA,27,Lugo,Private,ICE,REST,Standard,17
2025,06,EBRO,27,Lugo,Private,ICE,REST,Standard,2
2025,06,EBRO,27,Lugo,Private,PHEV,REST,Standard,3
2025,06,FIAT,27,Lugo,Corporate,BEV,REST,Standard,1
2025,06,FIAT,27,Lugo,Private,ICE,REST,Standard,1
2025,06,FORD,27,Lugo,Corporate,BEV,REST,Standard,1
2025,06,FORD,27,Lugo,Corporate,ICE,REST,Standard,17
2025,06,FORD,27,Lugo,Corporate,PHEV,REST,Standard,1
2025,06,FORD,27,Lugo,Private,ICE,REST,Standard,9
2025,06,FORD,27,Lugo,Private,PHEV,REST,Standard,3
2025,06,HYUNDAI,27,Lugo,Corporate,ICE,REST,Standard,5
2025,06,HYUNDAI,27,Lugo,Private,BEV,REST,Standard,2
2025,06,HYUNDAI,27,Lugo,Private,ICE,REST,Standard,6
2025,06,JAECOO,27,Lugo,Corporate,PHEV,REST,Standard,1
2025,06,JAECOO,27,Lugo,Private,ICE,REST,Standard,1
2025,06,JAECOO,27,Lugo,Private,PHEV,REST,Standard,2
2025,06,KG MOBILITY,27,Lugo,Private,ICE,REST,Standard,2
2025,06,KIA,27,Lugo,Corporate,ICE,REST,Standard,9
2025,06,KIA,27,Lugo,Corporate,PHEV,REST,Standard,18
2025,06,KIA,27,Lugo,Private,BEV,REST,Standard,1
2025,06,KIA,27,Lugo,Private,ICE,REST,Standard,17
2025,06,KIA,27,Lugo,Private,PHEV,REST,Standard,1
2025,06,KIA,27,Lugo,RAC,ICE,REST,Standard,1
2025,06,LEXUS,27,Lugo,Private,ICE,FOCUS SEGMENT,Standard,1
2025,06,LEXUS,27,Lugo,Private,PHEV,FOCUS SEGMENT,Standard,1
2025,06,MAZDA,27,Lugo,Corporate,ICE,REST,Standard,9
2025,06,MAZDA,27,Lugo,Private,ICE,REST,Standard,8
2025,06,MERCEDES,27,Lugo,Corporate,BEV,FOCUS SEGMENT,Standard,1
2025,06,MERCEDES,27,Lugo,Corporate,ICE,FOCUS SEGMENT,Standard,5
2025,06,MERCEDES,27,Lugo,Corporate,ICE,REST,Standard,1
2025,06,MERCEDES,27,Lugo,Corporate,PHEV,FOCUS SEGMENT,Standard,3
2025,06,MERCEDES,27,Lugo,Private,ICE,FOCUS SEGMENT,Standard,3
2025,06,MERCEDES,27,Lugo,Private,ICE,REST,Standard,1
2025,06,MERCEDES,27,Lugo,Private,PHEV,FOCUS SEGMENT,Standard,5
