anyo,mes,marca,modelo,canal,fuel_type,fuel,segmento,subseg,hp,body_type,cod_prov,provincia,dealer_estimated,dealer_id,confidence,source_confidence,count
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,37,Salamanca,"auto salamanca cars, s.l.",72405460,high,official,6
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,37,Salamanca,"auto salamanca cars, s.l.",72405461,high,official,2
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,38,S.C. Tenerife,arautava motor s.l.,72405380,high,official,12
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,38,S.C. Tenerife,arautava motor s.l.,72405380,medium,official,2
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,38,S.C. Tenerife,"motor ari, s.a.",72405269,high,official,15
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,38,S.C. Tenerife,"motor ari, s.a.",72405304,high,official,10
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,39,Cantabria,"vidal de la peña automoviles, s.l.",72405041,high,official,12
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,39,Cantabria,"vidal de la peña automoviles, s.l.",72405042,high,official,8
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,39,Cantabria,"vidal de la peña automoviles, s.l.",72405043,high,official,5
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,40,Segovia,"auto salamanca cars, s.l.",72405466,high,official,3
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,41,Sevilla,"fornault, s.l.",72405203,medium,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,41,Sevilla,"guadaira movil 2001, s.l",72405338,high,official,5
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,41,Sevilla,"hijos de j. cerrato, s.a.",72454500,high,official,6
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,41,Sevilla,"mezquita motor, s.l. unipersonal",72405434,medium,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,41,Sevilla,"nebriauto, s.l.",72450723,high,official,4
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,41,Sevilla,"nebriauto, s.l.",72450723,medium,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,41,Sevilla,"nodiauto, s.l.",72405505,medium,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,42,Soria,"auto gonse, s.a.",72426000,high,official,2
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,43,Tarragona,"auto-sport albert, s.l.",72437001,high,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,43,Tarragona,"auto-sport albert, s.l.",72437001,medium,official,2
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,43,Tarragona,"oliva motor rd tarragona, s.l.u.",72405523,high,official,18
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,43,Tarragona,"oliva motor rd tarragona, s.l.u.",72405523,medium,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,43,Tarragona,"talleres boix, s.l.",72438810,medium,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,44,Teruel,"autersa servicios de movilidad, s.a.",72436000,high,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,45,Toledo,"aries toledo-talavera, s.l.",72405160,high,official,5
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,45,Toledo,"aries toledo-talavera, s.l.",72416300,high,official,4
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,45,Toledo,"aries toledo-talavera, s.l.",72419600,high,official,6
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,45,Toledo,"auto martin-andino, s.l.",72419800,high,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,45,Toledo,"automoviles roman sanchez, s.l.",72405417,medium,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,45,Toledo,"autosae, s.a.u.",72405361,high,official,3
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,45,Toledo,"autosae, s.a.u.",72405361,medium,official,2
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,46,Valencia,"auto aguilar, s.l.",72439007,high,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,46,Valencia,"automocion hnos. suarez,s.l.",72439401,high,official,2
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,46,Valencia,"automocion l'eliana, s.l.",72439410,high,official,6
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,46,Valencia,"automocion l'eliana, s.l.",72439410,medium,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,46,Valencia,"dicar-almansa, s.l.",72405267,high,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,46,Valencia,"ginestar automocion, s.l.u. (alcira",72405276,high,official,46
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,46,Valencia,"ginestar automocion, s.l.u. (alcira",72405276,medium,official,2
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,46,Valencia,"rrg valencia, s.a. burjasot",72405520,high,official,5
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,46,Valencia,"talleres ginestar, s.l.u.",72405169,high,official,4
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,46,Valencia,"talleres ginestar, s.l.u.",72405333,high,official,3
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,48,Bizkaia,"enkartauto, s.l.",72421616,high,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,48,Bizkaia,"gaursa autoak, s.l.u.",72405287,high,official,7
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,49,Zamora,"leomotor asturias, s.l.",72405490,high,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,49,Zamora,"leomovil, s.l.",72405467,high,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,49,Zamora,"leomovil, s.l.",72405467,medium,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,50,Zaragoza,"automoviles delpon, s.l.",72430639,high,official,1
2025,04,DACIA,SANDERO,Private,ICE,Gasolina,UKL1,REST,Standard,HACH 5P,50,Zaragoza,"automoviles delpon, s.l.",72430639,medium,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,01,Álava,"arabauto motor,s.l.u",72405315,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,03,Alicante,"japemasa solar, s.l",72405424,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,07,Baleares,"autos socias perello, s.l.",72405247,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,09,Burgos,"autovican, s.l.",72405246,high,official,2
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,10,Cáceres,"marcesa servicios, s.a.",72457700,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,11,Cádiz,"automoviles conil, s.l.",72450916,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,15,A Coruña,"caetano formula galicia, s.l.u",72405438,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,16,Cuenca,"automaor, s.l",72405426,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,17,Girona,"intercargirona.s,l",72405408,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,17,Girona,"intercargirona.s,l",72434434,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,19,Guadalajara,"autocarpe concesionario, s.l.",72405104,medium,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,22,Huesca,"auto cuatro, s.a.",72436200,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,24,León,"leomovil, s.l.",72423617,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,30,Murcia,"herrero y lopez, s.a.",72405415,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,33,Asturias,"suarez ibañez, s.l.",72405116,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,39,Cantabria,"vidal de la peña automoviles, s.l.",72405041,high,official,1
2025,04,DACIA,SPRING,Private,BEV,Electrico,UKL0,REST,Standard,SAV,50,Zaragoza,"automoviles delpon, s.l.",72430639,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,03,Alicante,auto fima,5,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,03,Alicante,auto fima,6,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,03,Alicante,auto fima,762,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,03,Alicante,autoalmenar,1167,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,07,Baleares,pitiusas cars,23,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,07,Baleares,proa automoción,518,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,07,Baleares,proa automoción,518,medium,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,07,Baleares,proa automoción,687,high,official,3
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,08,Barcelona,motorprim movento,1103,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,08,Barcelona,motorprim movento,1137,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,08,Barcelona,motorprim movento,723,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,08,Barcelona,senco motor,183,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,11,Cádiz,guadalete motor,506,high,official,2
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,11,Cádiz,guadalete motor,649,high,official,3
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,11,Cádiz,permotor algeciras,45,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,12,Castellón,mobikorea quadis,1146,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,13,Ciudad Real,agritrasa cars,1123,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,14,Córdoba,syrluz málaga,1248,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,14,Córdoba,syrluz málaga,1248,medium,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,17,Girona,fornells motor,1111,high,official,2
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,17,Girona,fornells motor,1111,medium,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,17,Girona,fornells motor,1200,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,17,Girona,fornells motor,667,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,18,Granada,sport automoción,63,high,official,2
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,19,Guadalajara,almoauto noreste,1180,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,20,Gipuzkoa,oarso car,698,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,21,Huelva,syrluz syrsa,729,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,24,León,lemauto,1136,high,official,4
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,28,Madrid,almoauto noreste,1158,high,official,2
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,28,Madrid,merodigar motor,483,high,official,2
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,28,Madrid,motor gamboa,1038,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,29,Málaga,syrluz málaga,1243,high,official,4
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,29,Málaga,syrluz málaga,1246,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,30,Murcia,gasmovil,105,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,31,Navarra,oarso car navarra,1253,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,31,Navarra,riauto,1112,medium,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,32,Ourense,hyupersa ourense,1192,medium,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,33,Asturias,asturdai,115,high,official,2
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,36,Pontevedra,hyupersa vigo,526,high,official,5
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,39,Cantabria,hercos motor,1055,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,41,Sevilla,automoción aljarafe,138,high,official,2
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,41,Sevilla,hyundauto,1069,medium,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,45,Toledo,automóviles clm,694,high,official,3
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,45,Toledo,zonauto sur,250,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,46,Valencia,autiber motor,1161,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,46,Valencia,autoalmenar,1166,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,46,Valencia,koryo car,773,high,official,3
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,48,Bizkaia,hyunbisa,1202,high,official,1
2025,04,HYUNDAI,BAYON,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,SAV,51,Ceuta,permotor algeciras,45,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,01,Álava,autolasa,1,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,03,Alicante,auto fima,5,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,03,Alicante,auto fima,762,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,03,Alicante,auto fima,762,medium,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,03,Alicante,leuka car,1132,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,04,Almería,almerialva,1129,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,06,Badajoz,maven motor,727,medium,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,07,Baleares,proa automoción,687,high,official,5
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,07,Baleares,proa automoción,687,medium,official,2
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,08,Barcelona,augusta car,1195,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,08,Barcelona,linkmotor,678,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,08,Barcelona,motorprim movento,1103,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,08,Barcelona,motorprim movento,1137,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,11,Cádiz,guadalete motor,649,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,12,Castellón,mobikorea quadis,1146,high,official,2
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,14,Córdoba,corhyund,695,high,official,2
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,15,A Coruña,hyupersa coruña,775,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,17,Girona,fornells motor,1224,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,17,Girona,fornells motor,667,high,official,3
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,29,Málaga,syrluz málaga,1243,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,30,Murcia,gasmovil,105,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,31,Navarra,oarso car navarra,1253,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,43,Tarragona,augusta car,1193,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,46,Valencia,autoalmenar,1166,high,official,1
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,46,Valencia,koryo car,773,high,official,2
2025,04,HYUNDAI,I10,Private,ICE,Gasolina,UKL0,REST,Standard,HACH 5P,51,Ceuta,permotor algeciras,45,high,official,2
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,01,Álava,autolasa,1,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,03,Alicante,auto fima,5,high,official,9
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,03,Alicante,auto fima,6,high,official,3
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,03,Alicante,autoalmenar,1167,high,official,3
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,03,Alicante,huertas móvil,1198,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,03,Alicante,leuka car,511,high,official,2
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,04,Almería,almerialva,1129,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,04,Almería,almerialva,16,high,official,2
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,04,Almería,almerialva,16,medium,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,04,Almería,gasmovil,1213,medium,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,05,Ávila,cerverauto,19,medium,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,06,Badajoz,maven motor,706,high,official,2
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,07,Baleares,pitiusas cars,23,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,07,Baleares,proa automoción,518,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,07,Baleares,proa automoción,518,medium,official,2
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,07,Baleares,proa automoción,687,high,official,16
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,08,Barcelona,augusta car,1168,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,08,Barcelona,linkmotor,678,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,08,Barcelona,motorprim movento,1103,high,official,2
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,08,Barcelona,motorprim movento,1103,medium,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,08,Barcelona,motorprim movento,1137,high,official,4
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,08,Barcelona,motorprim movento,1214,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,08,Barcelona,motorprim movento,723,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,08,Barcelona,senco motor,181,high,official,2
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,09,Burgos,autolasa,1,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,09,Burgos,tecnimóvil julián,40,medium,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,10,Cáceres,maven motor,900,high,official,2
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,10,Cáceres,maven motor,900,medium,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,11,Cádiz,guadalete motor,506,high,official,2
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,11,Cádiz,guadalete motor,506,medium,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,11,Cádiz,guadalete motor,649,high,official,2
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,11,Cádiz,permotor algeciras,45,high,official,6
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,11,Cádiz,syrluz málaga,1244,medium,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,12,Castellón,mobikorea quadis,1146,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,13,Ciudad Real,agritrasa cars,1123,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,14,Córdoba,corhyund,695,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,15,A Coruña,hyupersa coruña,1073,high,official,2
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,15,A Coruña,hyupersa coruña,775,high,official,3
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,16,Cuenca,auracar,1185,high,official,1
2025,04,HYUNDAI,I20,Private,ICE,Gasolina Mild Hybrid,UKL1,REST,Standard,HACH 5P,17,Girona,fornells motor,1081,high,official,3
