anyo,mes,marca,cod_prov,provincia,canal,fuel_type,segmento,subseg,hp,count
2025,03,MAZDA,12,Castellón,Corporate,ICE,UKL1,REST,Standard,2
2025,03,MAZDA,12,Castellón,Corporate,ICE,UKL2,REST,Standard,2
2025,03,MAZDA,12,Castellón,Private,ICE,UKL1,REST,Standard,2
2025,03,MAZDA,12,Castellón,Private,ICE,UKL2,REST,Standard,14
2025,03,MAZDA,12,Castellón,Private,PHEV,UKL2,REST,Standard,1
2025,03,MERCEDES,12,Castellón,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,1
2025,03,MERCEDES,12,Castellón,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,6
2025,03,MERCEDES,12,Castellón,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,4
2025,03,MERCEDES,12,Castellón,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,1
2025,03,MERCEDES,12,Castellón,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,2
2025,03,MERCEDES,12,Castellón,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,03,MERCEDES,12,Castellón,Private,ICE,UKL2,FOCUS SEGMENT,Standard,2
2025,03,MERCEDES,12,Castellón,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2025,03,MERCEDES,12,Castellón,RAC,ICE,SKL,REST,Standard,9
2025,03,MERCEDES,12,Castellón,RAC,ICE,UKL2,FOCUS SEGMENT,Standard,2
2025,03,MERCEDES-V,12,Castellón,RAC,ICE,SKL,REST,Standard,1
2025,03,MG,12,Castellón,Corporate,ICE,KKL,REST,Standard,2
2025,03,MG,12,Castellón,Corporate,ICE,UKL1,REST,Standard,4
2025,03,MG,12,Castellón,Private,ICE,KKL,REST,Standard,4
2025,03,MG,12,Castellón,Private,ICE,UKL1,REST,Standard,41
2025,03,MG,12,Castellón,Private,PHEV,KKL,REST,Standard,1
2025,03,MINI,12,Castellón,Private,BEV,UKL1,FOCUS SEGMENT,Standard,2
2025,03,MINI,12,Castellón,Private,ICE,UKL1,FOCUS SEGMENT,Standard,2
2025,03,MITSUBISHI,12,Castellón,Private,ICE,UKL1,REST,Standard,1
2025,03,NISSAN,12,Castellón,Corporate,ICE,UKL1,REST,Standard,1
2025,03,NISSAN,12,Castellón,Corporate,ICE,UKL2,REST,Standard,6
2025,03,NISSAN,12,Castellón,Private,ICE,KKL,REST,Standard,3
2025,03,NISSAN,12,Castellón,Private,ICE,UKL1,REST,Standard,4
2025,03,NISSAN,12,Castellón,Private,ICE,UKL2,REST,Standard,6
2025,03,OMODA,12,Castellón,Private,BEV,UKL2,REST,Standard,1
2025,03,OMODA,12,Castellón,Private,ICE,UKL2,REST,Standard,14
2025,03,OPEL,12,Castellón,Private,ICE,SKL,REST,Standard,1
2025,03,PEUGEOT,12,Castellón,Corporate,BEV,UKL1,REST,Standard,5
2025,03,PEUGEOT,12,Castellón,Corporate,ICE,SKL,REST,Standard,2
2025,03,PEUGEOT,12,Castellón,Corporate,ICE,UKL1,REST,Standard,25
2025,03,PEUGEOT,12,Castellón,Corporate,ICE,UKL2,REST,Standard,27
2025,03,PEUGEOT,12,Castellón,Private,ICE,KKL,REST,Standard,2
2025,03,PEUGEOT,12,Castellón,Private,ICE,UKL1,REST,Standard,8
2025,03,PEUGEOT,12,Castellón,Private,ICE,UKL2,REST,Standard,6
2025,03,PEUGEOT,12,Castellón,Private,PHEV,KKL,REST,Standard,1
2025,03,POLESTAR,12,Castellón,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,1
2025,03,RENAULT,12,Castellón,Corporate,BEV,UKL1,REST,Standard,4
2025,03,RENAULT,12,Castellón,Corporate,ICE,UKL1,REST,Standard,6
2025,03,RENAULT,12,Castellón,Corporate,ICE,UKL2,REST,Standard,1
2025,03,RENAULT,12,Castellón,Private,BEV,UKL1,REST,Standard,4
2025,03,RENAULT,12,Castellón,Private,BEV,UKL2,REST,Standard,2
2025,03,RENAULT,12,Castellón,Private,ICE,UKL1,REST,Standard,17
2025,03,RENAULT,12,Castellón,Private,ICE,UKL2,REST,Standard,5
2025,03,SEAT,12,Castellón,Corporate,ICE,UKL1,REST,Standard,7
2025,03,SEAT,12,Castellón,Corporate,ICE,UKL2,REST,Standard,2
2025,03,SEAT,12,Castellón,Private,ICE,UKL1,REST,Standard,13
2025,03,SEAT,12,Castellón,Private,ICE,UKL2,REST,Standard,11
2025,03,SKODA,12,Castellón,Corporate,ICE,UKL2,REST,Standard,3
2025,03,SKODA,12,Castellón,Private,BEV,UKL2,REST,Standard,1
2025,03,SKODA,12,Castellón,Private,ICE,UKL1,REST,Standard,3
2025,03,SKODA,12,Castellón,Private,ICE,UKL2,REST,Standard,4
2025,03,SKODA,12,Castellón,Private,PHEV,KKL,REST,Standard,1
2025,03,SSANGYONG,12,Castellón,Private,ICE,UKL1,REST,Standard,1
2025,03,SUZUKI,12,Castellón,Private,ICE,UKL1,REST,Standard,4
2025,03,SUZUKI,12,Castellón,Private,ICE,UKL2,REST,Standard,3
2025,03,TESLA,12,Castellón,Corporate,BEV,KKL,FOCUS SEGMENT,Standard,2
2025,03,TESLA,12,Castellón,Private,BEV,KKL,FOCUS SEGMENT,Standard,16
2025,03,TOYOTA,12,Castellón,Corporate,ICE,GKL,REST,Standard,1
2025,03,TOYOTA,12,Castellón,Corporate,ICE,SKL,REST,Standard,2
2025,03,TOYOTA,12,Castellón,Corporate,ICE,UKL1,REST,Standard,3
2025,03,TOYOTA,12,Castellón,Corporate,ICE,UKL2,REST,Standard,2
2025,03,TOYOTA,12,Castellón,Corporate,PHEV,UKL1,REST,Standard,2
2025,03,TOYOTA,12,Castellón,Private,ICE,GKL,REST,Standard,1
2025,03,TOYOTA,12,Castellón,Private,ICE,UKL0,REST,Standard,1
2025,03,TOYOTA,12,Castellón,Private,ICE,UKL1,REST,Standard,21
2025,03,TOYOTA,12,Castellón,Private,ICE,UKL2,REST,Standard,6
2025,03,TOYOTA,12,Castellón,Private,PHEV,UKL1,REST,Standard,12
2025,03,VOLKSWAGEN,12,Castellón,Corporate,BEV,MKL,REST,Standard,8
2025,03,VOLKSWAGEN,12,Castellón,Corporate,BEV,SKL,REST,Standard,2
2025,03,VOLKSWAGEN,12,Castellón,Corporate,ICE,KKL,REST,Standard,4
2025,03,VOLKSWAGEN,12,Castellón,Corporate,ICE,SKL,REST,Standard,1
2025,03,VOLKSWAGEN,12,Castellón,Corporate,ICE,UKL1,REST,Standard,34
2025,03,VOLKSWAGEN,12,Castellón,Corporate,ICE,UKL2,REST,Standard,45
2025,03,VOLKSWAGEN,12,Castellón,Corporate,PHEV,SKL,REST,Standard,1
2025,03,VOLKSWAGEN,12,Castellón,Private,BEV,UKL2,REST,Standard,1
2025,03,VOLKSWAGEN,12,Castellón,Private,ICE,SKL,REST,Standard,1
2025,03,VOLKSWAGEN,12,Castellón,Private,ICE,UKL1,REST,Standard,17
2025,03,VOLKSWAGEN,12,Castellón,Private,ICE,UKL2,REST,Standard,13
2025,03,VOLKSWAGEN,12,Castellón,Private,PHEV,KKL,REST,Standard,1
2025,03,VOLKSWAGEN,12,Castellón,RAC,ICE,SKL,REST,Standard,1
2025,03,VOLKSWAGEN,12,Castellón,RAC,ICE,UKL1,REST,Standard,198
2025,03,VOLVO,12,Castellón,Private,ICE,UKL2,FOCUS SEGMENT,Standard,2
2025,03,XPENG,12,Castellón,Private,BEV,KKL,FOCUS SEGMENT,Standard,1
2025,03,ALFA ROMEO,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,1
2025,03,AUDI,13,Ciudad Real,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,03,AUDI,13,Ciudad Real,Corporate,ICE,UKL1,FOCUS SEGMENT,Standard,2
2025,03,AUDI,13,Ciudad Real,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,1
2025,03,AUDI,13,Ciudad Real,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,03,AUDI,13,Ciudad Real,Private,ICE,UKL2,FOCUS SEGMENT,Standard,1
2025,03,BMW,13,Ciudad Real,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,1
2025,03,BMW,13,Ciudad Real,Corporate,ICE,GKL,FOCUS SEGMENT,Standard,1
2025,03,BMW,13,Ciudad Real,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,2
2025,03,BMW,13,Ciudad Real,Corporate,PHEV,GKL,FOCUS SEGMENT,M,1
2025,03,BMW,13,Ciudad Real,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,03,BMW,13,Ciudad Real,Private,ICE,UKL2,FOCUS SEGMENT,Standard,4
2025,03,BMW,13,Ciudad Real,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,2
2025,03,BYD,13,Ciudad Real,Corporate,BEV,KKL,REST,Standard,3
2025,03,BYD,13,Ciudad Real,Corporate,BEV,UKL1,REST,Standard,1
2025,03,BYD,13,Ciudad Real,Corporate,BEV,UKL2,REST,Standard,1
2025,03,BYD,13,Ciudad Real,Corporate,PHEV,KKL,REST,Standard,2
2025,03,BYD,13,Ciudad Real,Private,BEV,UKL2,REST,Standard,1
2025,03,CITROEN,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,2
2025,03,CITROEN,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,8
2025,03,CUPRA,13,Ciudad Real,Corporate,BEV,UKL2,REST,Standard,4
2025,03,CUPRA,13,Ciudad Real,Corporate,ICE,UKL2,REST,Standard,4
2025,03,CUPRA,13,Ciudad Real,Corporate,PHEV,UKL2,REST,Standard,2
2025,03,CUPRA,13,Ciudad Real,Private,BEV,UKL2,REST,Standard,1
2025,03,CUPRA,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,2
2025,03,DACIA,13,Ciudad Real,Corporate,ICE,SKL,REST,Standard,2
2025,03,DACIA,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,2
2025,03,DACIA,13,Ciudad Real,Private,BEV,UKL0,REST,Standard,1
2025,03,DACIA,13,Ciudad Real,Private,ICE,SKL,REST,Standard,6
2025,03,DACIA,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,13
2025,03,DACIA,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,2
2025,03,DFSK,13,Ciudad Real,Private,ICE,,,Standard,2
2025,03,DFSK,13,Ciudad Real,Private,PHEV,KKL,REST,Standard,2
2025,03,DR,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,1
2025,03,DR,13,Ciudad Real,Private,ICE,,,Standard,1
2025,03,DR,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,1
2025,03,EVO,13,Ciudad Real,Corporate,ICE,UKL2,REST,Standard,1
2025,03,EVO,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,1
2025,03,FIAT,13,Ciudad Real,Private,ICE,UKL0,REST,Standard,1
2025,03,FIAT,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,1
2025,03,FIAT,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,1
2025,03,FORD,13,Ciudad Real,Corporate,BEV,SKL,REST,Standard,1
2025,03,FORD,13,Ciudad Real,Corporate,PHEV,UKL2,REST,Standard,2
2025,03,FORD,13,Ciudad Real,Private,BEV,UKL1,REST,Standard,1
2025,03,FORD,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,1
2025,03,FORD,13,Ciudad Real,Private,PHEV,UKL2,REST,Standard,1
2025,03,HONDA,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,1
2025,03,HONDA,13,Ciudad Real,Private,ICE,KKL,REST,Standard,1
2025,03,HONDA,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,1
2025,03,HONDA,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,6
2025,03,HONDA,13,Ciudad Real,Private,PHEV,KKL,REST,Standard,2
2025,03,HYUNDAI,13,Ciudad Real,Corporate,BEV,UKL1,REST,Standard,1
2025,03,HYUNDAI,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,1
2025,03,HYUNDAI,13,Ciudad Real,Corporate,ICE,UKL2,REST,Standard,4
2025,03,HYUNDAI,13,Ciudad Real,Private,BEV,UKL2,REST,Standard,1
2025,03,HYUNDAI,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,4
2025,03,HYUNDAI,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,7
2025,03,HYUNDAI,13,Ciudad Real,Private,PHEV,UKL2,REST,Standard,3
2025,03,JAECOO,13,Ciudad Real,Corporate,PHEV,UKL2,REST,Standard,1
2025,03,JAECOO,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,7
2025,03,JAECOO,13,Ciudad Real,Private,PHEV,UKL2,REST,Standard,1
2025,03,JEEP,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,2
2025,03,JEEP,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,2
2025,03,KG MOBILITY,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,3
2025,03,KG MOBILITY,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,1
2025,03,KIA,13,Ciudad Real,Corporate,BEV,UKL1,REST,Standard,1
2025,03,KIA,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,2
2025,03,KIA,13,Ciudad Real,Corporate,ICE,UKL2,REST,Standard,1
2025,03,KIA,13,Ciudad Real,Corporate,PHEV,UKL2,REST,Standard,2
2025,03,KIA,13,Ciudad Real,Private,BEV,UKL1,REST,Standard,3
2025,03,KIA,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,3
2025,03,KIA,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,9
2025,03,LAND ROVER,13,Ciudad Real,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,1
2025,03,LAND ROVER,13,Ciudad Real,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,2
2025,03,LEXUS,13,Ciudad Real,Private,ICE,UKL1,FOCUS SEGMENT,Standard,1
2025,03,LEXUS,13,Ciudad Real,Private,PHEV,KKL,FOCUS SEGMENT,Standard,2
2025,03,MAZDA,13,Ciudad Real,Corporate,ICE,UKL2,REST,Standard,3
2025,03,MAZDA,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,1
2025,03,MAZDA,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,9
2025,03,MERCEDES,13,Ciudad Real,Corporate,BEV,MKL,FOCUS SEGMENT,Standard,2
2025,03,MERCEDES,13,Ciudad Real,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,03,MERCEDES,13,Ciudad Real,Corporate,ICE,SKL,REST,Standard,1
2025,03,MERCEDES,13,Ciudad Real,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2025,03,MERCEDES,13,Ciudad Real,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,1
2025,03,MERCEDES,13,Ciudad Real,Private,ICE,UKL2,FOCUS SEGMENT,Standard,2
2025,03,MERCEDES,13,Ciudad Real,Private,PHEV,KKL,FOCUS SEGMENT,Standard,1
2025,03,MG,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,1
2025,03,MG,13,Ciudad Real,Private,ICE,KKL,REST,Standard,4
2025,03,MG,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,21
2025,03,MG,13,Ciudad Real,Private,PHEV,KKL,REST,Standard,2
2025,03,MITSUBISHI,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,1
2025,03,MITSUBISHI,13,Ciudad Real,Corporate,PHEV,UKL2,REST,Standard,1
2025,03,MITSUBISHI,13,Ciudad Real,Private,PHEV,UKL2,REST,Standard,1
2025,03,NISSAN,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,4
2025,03,OMODA,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,7
2025,03,PEUGEOT,13,Ciudad Real,Corporate,ICE,KKL,REST,Standard,1
2025,03,PEUGEOT,13,Ciudad Real,Corporate,ICE,SKL,REST,Standard,1
2025,03,PEUGEOT,13,Ciudad Real,Corporate,ICE,UKL2,REST,Standard,1
2025,03,PEUGEOT,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,4
2025,03,PEUGEOT,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,1
2025,03,PORSCHE,13,Ciudad Real,Corporate,PHEV,GKL,FOCUS SEGMENT,Standard,1
2025,03,PORSCHE,13,Ciudad Real,Private,ICE,GKL,FOCUS SEGMENT,M,1
2025,03,RENAULT,13,Ciudad Real,Corporate,BEV,UKL1,REST,Standard,3
2025,03,RENAULT,13,Ciudad Real,Corporate,BEV,UKL2,REST,Standard,1
2025,03,RENAULT,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,2
2025,03,RENAULT,13,Ciudad Real,Private,BEV,UKL1,REST,Standard,3
2025,03,RENAULT,13,Ciudad Real,Private,ICE,KKL,REST,Standard,1
2025,03,RENAULT,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,13
2025,03,RENAULT,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,11
2025,03,RENAULT,13,Ciudad Real,Private,PHEV,UKL2,REST,Standard,1
2025,03,SEAT,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,1
2025,03,SEAT,13,Ciudad Real,Corporate,ICE,UKL2,REST,Standard,4
2025,03,SEAT,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,11
2025,03,SEAT,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,13
2025,03,SHINERAY,13,Ciudad Real,Corporate,ICE,MKL,REST,Standard,1
2025,03,SIN MARCA,13,Ciudad Real,Private,PHEV,,REST,Standard,1
2025,03,SKODA,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,1
2025,03,SKODA,13,Ciudad Real,Private,ICE,KKL,REST,Standard,1
2025,03,SKODA,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,2
2025,03,SKODA,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,2
2025,03,SUBARU,13,Ciudad Real,Corporate,ICE,UKL2,REST,Standard,1
2025,03,SUZUKI,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,1
2025,03,SUZUKI,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,1
2025,03,TESLA,13,Ciudad Real,Private,BEV,KKL,FOCUS SEGMENT,Standard,3
2025,03,TOYOTA,13,Ciudad Real,Corporate,BEV,UKL2,REST,Standard,1
2025,03,TOYOTA,13,Ciudad Real,Corporate,ICE,SKL,REST,Standard,1
2025,03,TOYOTA,13,Ciudad Real,Corporate,ICE,UKL1,REST,Standard,1
2025,03,TOYOTA,13,Ciudad Real,Corporate,ICE,UKL2,REST,Standard,1
2025,03,TOYOTA,13,Ciudad Real,Corporate,PHEV,UKL2,REST,Standard,2
2025,03,TOYOTA,13,Ciudad Real,Private,BEV,UKL2,REST,Standard,1
2025,03,TOYOTA,13,Ciudad Real,Private,ICE,GKL,REST,Standard,1
2025,03,TOYOTA,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,14
2025,03,TOYOTA,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,12
2025,03,TOYOTA,13,Ciudad Real,Private,PHEV,UKL1,REST,Standard,2
2025,03,TOYOTA,13,Ciudad Real,Private,PHEV,UKL2,REST,Standard,1
2025,03,VOLKSWAGEN,13,Ciudad Real,Corporate,ICE,UKL2,REST,Standard,2
2025,03,VOLKSWAGEN,13,Ciudad Real,Private,ICE,UKL1,REST,Standard,4
2025,03,VOLKSWAGEN,13,Ciudad Real,Private,ICE,UKL2,REST,Standard,11
2025,03,VOLKSWAGEN,13,Ciudad Real,Private,PHEV,UKL2,REST,Standard,1
2025,03,VOLVO,13,Ciudad Real,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,03,VOLVO,13,Ciudad Real,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,2
2025,03,VOLVO,13,Ciudad Real,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2025,03,VOLVO,13,Ciudad Real,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,1
2025,03,VOLVO,13,Ciudad Real,Private,ICE,KKL,FOCUS SEGMENT,Standard,4
2025,03,VOLVO,13,Ciudad Real,Private,ICE,UKL2,FOCUS SEGMENT,Standard,2
2025,03,VOLVO,13,Ciudad Real,Private,PHEV,KKL,FOCUS SEGMENT,Standard,1
2025,03,AUDI,14,Córdoba,Corporate,BEV,UKL2,FOCUS SEGMENT,Standard,1
2025,03,AUDI,14,Córdoba,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,2
2025,03,AUDI,14,Córdoba,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,1
2025,03,AUDI,14,Córdoba,Corporate,ICE,UKL1,FOCUS SEGMENT,Standard,2
2025,03,AUDI,14,Córdoba,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,1
2025,03,AUDI,14,Córdoba,Corporate,PHEV,UKL2,FOCUS SEGMENT,Standard,4
2025,03,AUDI,14,Córdoba,Private,ICE,KKL,FOCUS SEGMENT,Standard,5
2025,03,AUDI,14,Córdoba,Private,ICE,UKL2,FOCUS SEGMENT,Standard,3
2025,03,BMW,14,Córdoba,Corporate,ICE,KKL,FOCUS SEGMENT,M,1
2025,03,BMW,14,Córdoba,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,2
2025,03,BMW,14,Córdoba,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,1
2025,03,BMW,14,Córdoba,Corporate,PHEV,GKL,FOCUS SEGMENT,M,1
2025,03,BMW,14,Córdoba,Private,ICE,KKL,FOCUS SEGMENT,M Performance,1
2025,03,BMW,14,Córdoba,Private,ICE,KKL,FOCUS SEGMENT,Standard,1
2025,03,BMW,14,Córdoba,Private,ICE,UKL2,FOCUS SEGMENT,Standard,7
2025,03,BMW,14,Córdoba,Private,PHEV,UKL2,FOCUS SEGMENT,Standard,1
2025,03,BYD,14,Córdoba,Corporate,PHEV,KKL,REST,Standard,1
2025,03,BYD,14,Córdoba,Private,BEV,KKL,REST,Standard,3
2025,03,BYD,14,Córdoba,Private,BEV,UKL1,REST,Standard,2
2025,03,BYD,14,Córdoba,Private,BEV,UKL2,REST,Standard,2
2025,03,BYD,14,Córdoba,Private,PHEV,KKL,REST,Standard,1
2025,03,CITROEN,14,Córdoba,Corporate,ICE,UKL1,REST,Standard,1
2025,03,CITROEN,14,Córdoba,Private,ICE,UKL1,REST,Standard,9
2025,03,CITROEN,14,Córdoba,Private,ICE,UKL2,REST,Standard,7
2025,03,CITROEN,14,Córdoba,Private,PHEV,UKL2,REST,Standard,1
2025,03,CITROEN,14,Córdoba,RAC,ICE,UKL1,REST,Standard,1
2025,03,CUPRA,14,Córdoba,Private,BEV,UKL2,REST,Standard,1
2025,03,CUPRA,14,Córdoba,Private,ICE,UKL2,REST,Standard,4
2025,03,CUPRA,14,Córdoba,Private,PHEV,UKL2,REST,Standard,3
2025,03,DACIA,14,Córdoba,Corporate,ICE,SKL,REST,Standard,3
2025,03,DACIA,14,Córdoba,Corporate,ICE,UKL1,REST,Standard,4
2025,03,DACIA,14,Córdoba,Corporate,ICE,UKL2,REST,Standard,1
2025,03,DACIA,14,Córdoba,Private,ICE,SKL,REST,Standard,8
2025,03,DACIA,14,Córdoba,Private,ICE,UKL1,REST,Standard,24
2025,03,DACIA,14,Córdoba,Private,ICE,UKL2,REST,Standard,2
2025,03,EBRO,14,Córdoba,Private,ICE,KKL,REST,Standard,3
2025,03,EBRO,14,Córdoba,Private,ICE,UKL2,REST,Standard,7
2025,03,FORD,14,Córdoba,Corporate,BEV,KKL,REST,Standard,1
2025,03,FORD,14,Córdoba,Corporate,ICE,UKL2,REST,Standard,1
2025,03,FORD,14,Córdoba,Corporate,PHEV,UKL2,REST,Standard,2
2025,03,FORD,14,Córdoba,Private,ICE,SKL,REST,Standard,3
2025,03,FORD,14,Córdoba,Private,ICE,UKL1,REST,Standard,2
2025,03,FORD,14,Córdoba,Private,ICE,UKL2,REST,Standard,6
2025,03,FORD,14,Córdoba,Private,PHEV,UKL2,REST,Standard,4
2025,03,HONDA,14,Córdoba,Private,ICE,UKL2,REST,Standard,1
2025,03,HYUNDAI,14,Córdoba,Corporate,BEV,UKL2,REST,Standard,1
2025,03,HYUNDAI,14,Córdoba,Corporate,ICE,UKL1,REST,Standard,1
2025,03,HYUNDAI,14,Córdoba,Corporate,ICE,UKL2,REST,Standard,2
2025,03,HYUNDAI,14,Córdoba,Private,BEV,UKL2,REST,Standard,1
2025,03,HYUNDAI,14,Córdoba,Private,ICE,MKL,REST,Standard,1
2025,03,HYUNDAI,14,Córdoba,Private,ICE,UKL0,REST,Standard,1
2025,03,HYUNDAI,14,Córdoba,Private,ICE,UKL1,REST,Standard,9
2025,03,HYUNDAI,14,Córdoba,Private,ICE,UKL2,REST,Standard,8
2025,03,HYUNDAI,14,Córdoba,Private,PHEV,UKL2,REST,Standard,1
2025,03,JAECOO,14,Córdoba,Private,ICE,UKL2,REST,Standard,6
2025,03,JAECOO,14,Córdoba,Private,PHEV,UKL2,REST,Standard,5
2025,03,JEEP,14,Córdoba,Corporate,ICE,UKL1,REST,Standard,1
2025,03,JEEP,14,Córdoba,Private,ICE,UKL1,REST,Standard,1
2025,03,JEEP,14,Córdoba,Private,PHEV,UKL1,REST,Standard,1
2025,03,KG MOBILITY,14,Córdoba,Private,ICE,UKL1,REST,Standard,2
2025,03,KIA,14,Córdoba,Corporate,ICE,UKL1,REST,Standard,3
2025,03,KIA,14,Córdoba,Corporate,ICE,UKL2,REST,Standard,1
2025,03,KIA,14,Córdoba,Corporate,PHEV,UKL2,REST,Standard,1
2025,03,KIA,14,Córdoba,Private,BEV,UKL1,REST,Standard,3
2025,03,KIA,14,Córdoba,Private,ICE,UKL1,REST,Standard,6
2025,03,KIA,14,Córdoba,Private,ICE,UKL2,REST,Standard,24
2025,03,LEXUS,14,Córdoba,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,2
2025,03,LEXUS,14,Córdoba,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2025,03,LEXUS,14,Córdoba,Private,ICE,UKL1,FOCUS SEGMENT,Standard,1
2025,03,MAZDA,14,Córdoba,Corporate,ICE,KKL,REST,Standard,1
2025,03,MAZDA,14,Córdoba,Corporate,ICE,UKL1,REST,Standard,2
2025,03,MAZDA,14,Córdoba,Corporate,ICE,UKL2,REST,Standard,5
2025,03,MAZDA,14,Córdoba,Private,ICE,KKL,REST,Standard,2
2025,03,MAZDA,14,Córdoba,Private,ICE,UKL2,REST,Standard,9
2025,03,MAZDA,14,Córdoba,Private,PHEV,KKL,REST,Standard,1
2025,03,MERCEDES,14,Córdoba,Corporate,ICE,GKL,FOCUS SEGMENT,Standard,1
2025,03,MERCEDES,14,Córdoba,Corporate,ICE,KKL,FOCUS SEGMENT,Standard,5
2025,03,MERCEDES,14,Córdoba,Corporate,ICE,MKL,FOCUS SEGMENT,Standard,2
2025,03,MERCEDES,14,Córdoba,Corporate,ICE,UKL2,FOCUS SEGMENT,Standard,1
2025,03,MERCEDES,14,Córdoba,Corporate,PHEV,KKL,FOCUS SEGMENT,Standard,1
2025,03,MERCEDES,14,Córdoba,Corporate,PHEV,MKL,FOCUS SEGMENT,Standard,3
2025,03,MERCEDES,14,Córdoba,Private,BEV,MKL,FOCUS SEGMENT,Standard,2
2025,03,MERCEDES,14,Córdoba,Private,ICE,KKL,FOCUS SEGMENT,Standard,2
2025,03,MERCEDES,14,Córdoba,Private,ICE,UKL2,FOCUS SEGMENT,Standard,7
2025,03,MG,14,Córdoba,Corporate,ICE,UKL1,REST,Standard,1
2025,03,MG,14,Córdoba,Private,BEV,UKL2,REST,Standard,1
