anyo,mes,marca,canal,count
2023,10,CARROCERIAS FRIGOASTUR,Corporate,1
2023,10,CARROCERIAS HNOS CASES,Corporate,1
2023,10,CARROCERIAS JAZ,Corporate,1
2023,10,CARROCERIAS MINDA,Corporate,4
2023,10,CARROCERIAS MINDA,Private,1
2023,10,CARROCERIAS OKA,Corporate,2
2023,10,CARROCERIAS SANCA,Corporate,3
2023,10,CARROCERIAS SANCA,Private,6
2023,10,CARROCERIAS SANCA SA,Corporate,8
2023,10,CARROCERIAS SANCA SA,Private,2
2023,10,CARROCERIAS SANCA SA,RAC,7
2023,10,CARROCERIAS SEVILLA,Corporate,15
2023,10,CARROCERIAS YECLA,Corporate,1
2023,10,CARROSSERIES TOLOSA,Corporate,2
2023,10,CARROSSERIES TOLOSA,Private,1
2023,10,CARROZADOS TECAI,Corporate,6
2023,10,CARROZADOS TECAI,RAC,4
2023,10,CASALINI,Private,2
2023,10,CATERHAM CARS LTD,Private,1
2023,10,CAYVOL,Corporate,10
2023,10,CAYVOL,Private,1
2023,10,CAYVOL,RAC,2
2023,10,CENNTRO,Corporate,2
2023,10,CERRAJERIA AURELIO,Corporate,4
2023,10,CFMOTO,Corporate,9
2023,10,CFMOTO,Private,32
2023,10,CHALLENGER,Private,9
2023,10,CHALLENGER,RAC,2
2023,10,CHAPISTERIA V.I.,Corporate,1
2023,10,CHAPISTERIA V.I.,RAC,1
2023,10,CHESH,Corporate,2
2023,10,CHEVROLET,Corporate,2
2023,10,CHEVROLET,Private,1
2023,10,CHRYSLER,Corporate,1
2023,10,CHT,Corporate,6
2023,10,CI,Private,1
2023,10,CITROEN,Corporate,3540
2023,10,CITROEN,Private,1525
2023,10,CITROEN,RAC,432
2023,10,COCAR,RAC,2
2023,10,COINPOL,Corporate,2
2023,10,COINPOL,Private,2
2023,10,COINPOL,RAC,107
2023,10,COLD CAR,RAC,20
2023,10,COMPOCARR,RAC,1
2023,10,COMPOSITES REFORZADOS,Corporate,5
2023,10,CONSA,Corporate,2
2023,10,COOLGADES,Corporate,4
2023,10,COOLGADES,RAC,1
2023,10,CORNELLA,Private,1
2023,10,CORVUS,Corporate,5
2023,10,COVALCA,Corporate,9
2023,10,COVALCA,Private,2
2023,10,COVALCA,RAC,1
2023,10,CUPRA,Corporate,767
2023,10,CUPRA,Private,442
2023,10,CUPRA,RAC,451
2023,10,DACIA,Corporate,893
2023,10,DACIA,Private,3961
2023,10,DACIA,RAC,41
2023,10,DEL VALLE,Private,1
2023,10,DETHLEFFS,Private,1
2023,10,DETHLEFFS CARAVANS,Private,1
2023,10,DFSK,Corporate,44
2023,10,DFSK,Private,15
2023,10,DFSK,RAC,9
2023,10,DIGAL,Corporate,8
2023,10,DIGAL,Private,2
2023,10,DIVISEGUR CATALUNYA,Private,25
2023,10,DODGE,Corporate,1
2023,10,DONOSO,Corporate,3
2023,10,DONOSO,Private,1
2023,10,DONOSO,RAC,1
2023,10,DR,Corporate,9
2023,10,DR,Private,21
2023,10,DREAMER,Corporate,1
2023,10,DREAMER,Private,5
2023,10,DS,Corporate,302
2023,10,DS,Private,105
2023,10,DS,RAC,6
2023,10,E-TUK FACTORY,Corporate,2
2023,10,EGA,Corporate,1
2023,10,ELNAGH,Private,4
2023,10,ELNAGH,RAC,2
2023,10,EQUIPFRED,Corporate,11
2023,10,EQUIPFRED,Private,2
2023,10,EQUIPFRED,RAC,6
2023,10,ERJOMA,Corporate,2
2023,10,ERJOMA,Private,1
2023,10,ERKE,Corporate,113
2023,10,ESCALANTE,Corporate,1
2023,10,ETRUSCO,Private,6
2023,10,ETRUSCO,RAC,2
2023,10,ETXEBERRIA,Corporate,1
2023,10,EURA-MOBIL,Private,1
2023,10,EUROCARROCERA,Corporate,10
2023,10,EUROGAZA,Private,20
2023,10,FARESIN HANDLERS,Corporate,1
2023,10,FENIKS,Corporate,1
2023,10,FERRARI,Corporate,2
2023,10,FERRARI,Private,3
2023,10,FIAT,Corporate,2459
2023,10,FIAT,Private,599
2023,10,FIAT,RAC,953
2023,10,FOIMA,Corporate,3
2023,10,FOIMA,RAC,1
2023,10,FORD,Corporate,2377
2023,10,FORD,Private,1797
2023,10,FORD,RAC,197
2023,10,FURCAR,Corporate,3
2023,10,FURCAR,Private,2
2023,10,FUSO,Corporate,8
2023,10,FUSO,Private,1
2023,10,GALO HEREDIA,Corporate,1
2023,10,GARIA,Private,1
2023,10,GARRIDO,Corporate,1
2023,10,GEMA PENINSULAR,Corporate,3
2023,10,GIOTTILINE,Private,6
2023,10,GIOTTILINE,RAC,1
2023,10,GIOTTLINE,Private,3
2023,10,GOMEZ,Corporate,3
2023,10,GOMEZ,Private,1
2023,10,GOUPIL,Corporate,9
2023,10,GRAU,Corporate,15
2023,10,GRUAUTO,Corporate,1
2023,10,GRUAUTO,Private,2
2023,10,GRUIVOL,Corporate,2
2023,10,GRUIVOL,RAC,1
2023,10,GSE,Corporate,1
2023,10,HARLEY-DAVIDSON,Private,2
2023,10,HDK,Corporate,1
2023,10,HERCOV,Corporate,5
2023,10,HONDA,Corporate,92
2023,10,HONDA,Private,197
2023,10,HONDA,RAC,1
2023,10,HYMER,Private,3
2023,10,HYMER,RAC,1
2023,10,HYUNDAI,Corporate,1361
2023,10,HYUNDAI,Private,3455
2023,10,HYUNDAI,RAC,458
2023,10,IBERICA DE ISOTERMIZ,Corporate,4
2023,10,IBERICA DE ISOTERMIZ,RAC,1
2023,10,IGLUVAN,Corporate,19
2023,10,IGLUVAN,Private,2
2023,10,INEOS,Corporate,6
2023,10,INEOS,Private,3
2023,10,INEOS,RAC,1
2023,10,IRIZAR,Corporate,2
2023,10,ISUZU,Corporate,51
2023,10,ISUZU,Private,4
2023,10,ISUZU,RAC,6
2023,10,ITINEO,Private,2
2023,10,IVECO,Corporate,238
2023,10,IVECO,Private,34
2023,10,IVECO,RAC,80
2023,10,IVECO BUS,Corporate,4
2023,10,JAGUAR,Corporate,61
2023,10,JAGUAR,Private,10
2023,10,JAGUAR,RAC,1
2023,10,JASPE,Corporate,2
2023,10,JASPE,RAC,11
2023,10,JEANJE,Corporate,1
2023,10,JEANJE,RAC,5
2023,10,JEEP,Corporate,977
2023,10,JEEP,Private,340
2023,10,JEEP,RAC,58
2023,10,JIMECA,Corporate,5
2023,10,JOHN DEERE,Private,2
2023,10,JUAN SUAREZ,Corporate,2
2023,10,JUAN SUAREZ,Private,1
2023,10,KIA,Corporate,1557
2023,10,KIA,Private,4301
2023,10,KIA,RAC,95
2023,10,KING LONG,Corporate,1
2023,10,KIOTI,Corporate,2
2023,10,KNAUS,Private,9
2023,10,LAIKA CARAVANS SPA,RAC,1
2023,10,LAND ROVER,Corporate,175
2023,10,LAND ROVER,Private,66
2023,10,LAND ROVER,RAC,16
2023,10,LEXUS,Corporate,287
2023,10,LEXUS,Private,308
2023,10,LEXUS,RAC,19
2023,10,LIDERKIT,Corporate,2
2023,10,LIDERKIT,RAC,1
2023,10,LIGIER,Corporate,17
2023,10,LIGIER,Private,52
2023,10,LIGIER,RAC,1
2023,10,LYNK & CO,Corporate,32
2023,10,LYNK & CO,Private,1
2023,10,LYNK & CO,RAC,2
2023,10,MAGICAR,Corporate,1
2023,10,MAGIRUS,Corporate,2
2023,10,MAN,Corporate,49
2023,10,MAN,Private,15
2023,10,MAN,RAC,16
2023,10,MASERATI,Corporate,25
2023,10,MASERATI,Private,11
2023,10,MASERATI,RAC,3
2023,10,MAXUS,Corporate,52
2023,10,MAXUS,Private,6
2023,10,MAXUS,RAC,35
2023,10,MAZDA,Corporate,345
2023,10,MAZDA,Private,1028
2023,10,MAZDA,RAC,13
2023,10,MC LOUIS,Private,6
2023,10,MC LOUIS,RAC,2
2023,10,MCLAREN,Private,1
2023,10,MCLOUIS,Private,3
2023,10,MCLOUIS,RAC,3
2023,10,MEBAUTO,Corporate,11
2023,10,MEBAUTO,Private,1
2023,10,MEBAUTO,RAC,19
2023,10,MECACLIMA,Corporate,1
2023,10,MERCEDES,Corporate,3
2023,10,MERCEDES-AMG,Corporate,4
2023,10,MERCEDES-BENZ,Corporate,2873
2023,10,MERCEDES-BENZ,Private,1303
2023,10,MERCEDES-BENZ,RAC,351
2023,10,MERCEDES-V,Corporate,66
2023,10,MERCEDES-V,Private,16
2023,10,MERCEDES-V,RAC,11
2023,10,MG,Corporate,293
2023,10,MG,Private,2901
2023,10,MG,RAC,21
2023,10,MICROCAR,Corporate,3
2023,10,MICROCAR,Private,28
2023,10,MINI,Corporate,293
2023,10,MINI,Private,439
2023,10,MINI,RAC,13
2023,10,MITSUBISHI,Corporate,107
2023,10,MITSUBISHI,Private,161
2023,10,MITSUBISHI,RAC,3
2023,10,MITSUBISHI FUSO,Corporate,5
2023,10,MITSUBISHI FUSO,Private,1
2023,10,MOBILVETTA DESIGN,Private,2
2023,10,MONCAR EUROPA,Private,1
2023,10,MONZA,Corporate,1
2023,10,MOVEX,Corporate,9
2023,10,MOVEX,RAC,10
2023,10,MULTIGOM,Corporate,1
2023,10,MULTITEL,RAC,2
2023,10,NEXTEM,RAC,9
2023,10,NISSAN,Corporate,1617
2023,10,NISSAN,Private,1002
2023,10,NISSAN,RAC,189
2023,10,NORANTZ,Private,1
2023,10,NOROESTE,Corporate,4
2023,10,OIL&STEEL,Corporate,2
2023,10,OMODA,Corporate,17
2023,10,OMODA,Private,4
2023,10,OMODA,RAC,8
2023,10,OPEL,Corporate,1956
2023,10,OPEL,Private,835
2023,10,OPEL,RAC,292
2023,10,OTOKAR,Corporate,3
2023,10,PALFINGER PLATFORMS,Corporate,1
2023,10,PANAMA,Corporate,1
2023,10,PANAMA,Private,3
2023,10,PERIANES,Corporate,1
2023,10,PEUGEOT,Corporate,3580
2023,10,PEUGEOT,Private,2045
2023,10,PEUGEOT,RAC,592
2023,10,PIAGGIO,Corporate,16
2023,10,PIAGGIO,Private,2
2023,10,PIAGGIO,RAC,1
2023,10,PILOTE,Private,5
2023,10,PILOTE,RAC,1
2023,10,POESSL,RAC,1
2023,10,POLARIS,Corporate,17
2023,10,POLARIS,Private,8
2023,10,POLARIS,RAC,1
2023,10,POLESTAR,Corporate,12
2023,10,POLESTAR,Private,3
2023,10,PORSCHE,Corporate,305
2023,10,PORSCHE,Private,172
2023,10,PORSCHE,RAC,10
2023,10,POSSL,Private,3
2023,10,PUJOL,Corporate,7
2023,10,QUADDY,Corporate,2
2023,10,RANDGER,Private,6
2023,10,RANDGER,RAC,1
2023,10,RAPIDO,Private,6
2023,10,RECAPOL,Corporate,18
2023,10,RECAPOL,Private,2
2023,10,RECAPOL,RAC,12
2023,10,REHATRANS,Private,4
2023,10,REHATRANS,RAC,3
2023,10,RENAULT,Corporate,4785
2023,10,RENAULT,Private,2633
2023,10,RENAULT,RAC,262
2023,10,RIMOR,RAC,1
2023,10,RIUDACARR,Private,1
2023,10,RODRIGUEZ LOPEZ AUTO,Private,4
2023,10,RODRIGUEZ LOPEZ AUTO,RAC,23
2023,10,ROLLER TEAM,Private,6
2023,10,ROLLER TEAM,RAC,2
2023,10,ROMERO,RAC,3
2023,10,ROMU,Corporate,19
2023,10,ROMU,Private,2
2023,10,ROMU,RAC,7
2023,10,ROTOMAR,Corporate,3
2023,10,ROTOMAR,RAC,2
2023,10,SARTRUCK,Corporate,8
2023,10,SARTRUCK,RAC,1
2023,10,SCANIA,Corporate,2
2023,10,SCORA,RAC,1
2023,10,SEAT,Corporate,1991
2023,10,SEAT,Private,1809
2023,10,SEAT,RAC,354
2023,10,SEGWAY,Corporate,1
2023,10,SEGWAY,Private,1
2023,10,SEMICARFRAN SL,Corporate,14
2023,10,SEMICARFRAN SL,RAC,13
2023,10,SILENCE,Corporate,4
2023,10,SILENCE,Private,5
2023,10,SKODA,Corporate,1185
2023,10,SKODA,Private,1043
2023,10,SKODA,RAC,307
2023,10,SMART,Corporate,93
2023,10,SMART,Private,47
2023,10,SMART,RAC,169
2023,10,SOCAGE,Corporate,9
2023,10,SOCAGE,Private,1
2023,10,SORIBERICA,Corporate,25
2023,10,SORTIMO,Corporate,326
2023,10,SSANGYONG,Corporate,239
2023,10,SSANGYONG,Private,118
2023,10,SSANGYONG,RAC,2
2023,10,STERCKEMAN,Private,1
2023,10,STIL CONVERSION,Corporate,14
2023,10,STX,Corporate,1
2023,10,SUBARU,Corporate,36
2023,10,SUBARU,Private,85
2023,10,SUBARU,RAC,1
2023,10,SUBIELA,Corporate,17
2023,10,SUBIELA,Private,1
2023,10,SUCARRATS,Corporate,1
2023,10,SUN LIVING,Private,8
2023,10,SURTRUCK,Corporate,6
2023,10,SUZUKI,Corporate,87
2023,10,SUZUKI,Private,371
2023,10,SUZUKI,RAC,61
2023,10,TAGASA,Corporate,1
2023,10,TALLERES AGUILAR,Corporate,4
2023,10,TALLERES PRAT RUSIÑOL,Corporate,4
2023,10,TALLERES PRAT RUSIÑOL,Private,2
2023,10,TECNOCARROCERA,Corporate,6
2023,10,TECNOCARROCERA,Private,1
2023,10,TECNOCARSA,Corporate,3
2023,10,TECNOCARSA,RAC,1
2023,10,"TECNOCARSA, S.L.",Corporate,5
2023,10,"TECNOCARSA, S.L.",RAC,2
2023,10,TECNOGRUA,Corporate,2
2023,10,TECNOVE,Private,1
2023,10,TECNOVE FIBERGLASS,Corporate,5
2023,10,TECNOVE FIBERGLASS,RAC,15
2023,10,TEMSA,Corporate,3
2023,10,TERRADAS,Corporate,5
2023,10,TESLA,Corporate,236
2023,10,TESLA,Private,508
2023,10,TEYCARS,Corporate,1
2023,10,TGB,Corporate,1
2023,10,TMMA,Corporate,1
2023,10,TOQUERO BLANQUEZ,Private,1
2023,10,TORO,Corporate,5
2023,10,TOTH ES FIAI,Private,1
2023,10,TOYOTA,Corporate,3208
2023,10,TOYOTA,Private,4589
2023,10,TOYOTA,RAC,248
2023,10,TRANSPOL,Corporate,7
2023,10,TRPC,Corporate,1
2023,10,TVI,Corporate,5
2023,10,VALLEJO,Corporate,1
2023,10,VALLOR,Corporate,2
2023,10,VALSAT,Corporate,4
2023,10,VEBLINTER,Corporate,8
2023,10,VEMASUR,Corporate,1
2023,10,VOLCAT,Corporate,1
2023,10,VOLKSWAGEN,Corporate,3165
2023,10,VOLKSWAGEN,Private,2228
2023,10,VOLKSWAGEN,RAC,525
2023,10,VOLKSWAGEN V W,Corporate,1
2023,10,VOLKSWAGEN V W,Private,1
2023,10,VOLQUETES GONZALVEZ,Corporate,6
2023,10,VOLVO,Corporate,862
2023,10,VOLVO,Private,321
2023,10,VOLVO,RAC,288
2023,10,VOYAH,Corporate,2
2023,10,VPS,Corporate,1
2023,10,VPS,RAC,1
2023,10,VSVE,Corporate,2
2023,10,WEINSBERG,Corporate,1
2023,10,WEINSBERG,Private,6
2023,10,WESTFALIA,Corporate,2
2023,10,WESTFALIA,Private,6
2023,10,YAGUE,Corporate,2
2023,10,YAGUE,Private,1
2023,10,YOLDI,Corporate,2
2023,10,YUDO,Corporate,3
2023,10,ZAGO AUTOMOTIVE,Corporate,20
2023,10,ZAGO AUTOMOTIVE,Private,1
2023,10,ZHIDOU,Corporate,1
2023,10,ZHIDOU,Private,2
