anyo,mes,dia,cod_prov,provincia,canal,fuel_type,count
2026,06,26,12,Castellón,RAC,ICE,1
2026,06,26,13,Ciudad Real,Corporate,BEV,1
2026,06,26,13,Ciudad Real,Corporate,ICE,10
2026,06,26,13,Ciudad Real,Corporate,PHEV,1
2026,06,26,13,Ciudad Real,Private,BEV,1
2026,06,26,13,Ciudad Real,Private,ICE,23
2026,06,26,13,Ciudad Real,Private,PHEV,1
2026,06,26,14,Córdoba,Corporate,ICE,22
2026,06,26,14,Córdoba,Corporate,PHEV,1
2026,06,26,14,Córdoba,Private,BEV,4
2026,06,26,14,Córdoba,Private,ICE,39
2026,06,26,14,Córdoba,Private,PHEV,6
2026,06,26,15,A Coruña,Corporate,BEV,6
2026,06,26,15,A Coruña,Corporate,ICE,43
2026,06,26,15,A Coruña,Corporate,PHEV,2
2026,06,26,15,A Coruña,Private,BEV,13
2026,06,26,15,A Coruña,Private,ICE,55
2026,06,26,15,A Coruña,Private,PHEV,12
2026,06,26,16,Cuenca,Corporate,ICE,5
2026,06,26,16,Cuenca,Private,BEV,1
2026,06,26,16,Cuenca,Private,ICE,10
2026,06,26,16,Cuenca,Private,PHEV,1
2026,06,26,17,Girona,Corporate,BEV,3
2026,06,26,17,Girona,Corporate,ICE,22
2026,06,26,17,Girona,Corporate,PHEV,3
2026,06,26,17,Girona,Private,BEV,15
2026,06,26,17,Girona,Private,ICE,62
2026,06,26,17,Girona,Private,PHEV,9
2026,06,26,18,Granada,Corporate,BEV,3
2026,06,26,18,Granada,Corporate,ICE,3
2026,06,26,18,Granada,Corporate,PHEV,9
2026,06,26,18,Granada,Private,BEV,2
2026,06,26,18,Granada,Private,ICE,52
2026,06,26,18,Granada,Private,PHEV,7
2026,06,26,19,Guadalajara,Corporate,BEV,2
2026,06,26,19,Guadalajara,Corporate,ICE,1
2026,06,26,19,Guadalajara,Private,BEV,5
2026,06,26,19,Guadalajara,Private,ICE,10
2026,06,26,20,Gipuzkoa,Corporate,BEV,2
2026,06,26,20,Gipuzkoa,Corporate,ICE,60
2026,06,26,20,Gipuzkoa,Corporate,PHEV,8
2026,06,26,20,Gipuzkoa,Private,BEV,5
2026,06,26,20,Gipuzkoa,Private,ICE,44
2026,06,26,20,Gipuzkoa,Private,PHEV,9
2026,06,26,20,Gipuzkoa,RAC,ICE,1
2026,06,26,21,Huelva,Corporate,ICE,17
2026,06,26,21,Huelva,Private,BEV,3
2026,06,26,21,Huelva,Private,ICE,30
2026,06,26,21,Huelva,Private,PHEV,2
2026,06,26,22,Huesca,Corporate,ICE,6
2026,06,26,22,Huesca,Private,BEV,1
2026,06,26,22,Huesca,Private,ICE,18
2026,06,26,22,Huesca,Private,PHEV,3
2026,06,26,23,Jaén,Corporate,BEV,1
2026,06,26,23,Jaén,Corporate,ICE,15
2026,06,26,23,Jaén,Private,BEV,3
2026,06,26,23,Jaén,Private,ICE,25
2026,06,26,23,Jaén,Private,PHEV,1
2026,06,26,24,León,Corporate,BEV,1
2026,06,26,24,León,Corporate,ICE,10
2026,06,26,24,León,Corporate,PHEV,1
2026,06,26,24,León,Private,BEV,2
2026,06,26,24,León,Private,ICE,22
2026,06,26,24,León,Private,PHEV,6
2026,06,26,25,Lleida,Corporate,BEV,4
2026,06,26,25,Lleida,Corporate,ICE,28
2026,06,26,25,Lleida,Private,BEV,8
2026,06,26,25,Lleida,Private,ICE,28
2026,06,26,25,Lleida,Private,PHEV,2
2026,06,26,26,La Rioja,Corporate,BEV,2
2026,06,26,26,La Rioja,Corporate,ICE,6
2026,06,26,26,La Rioja,Private,BEV,3
2026,06,26,26,La Rioja,Private,ICE,20
2026,06,26,26,La Rioja,RAC,ICE,2
2026,06,26,27,Lugo,Corporate,BEV,8
2026,06,26,27,Lugo,Corporate,ICE,13
2026,06,26,27,Lugo,Corporate,PHEV,2
2026,06,26,27,Lugo,Private,BEV,3
2026,06,26,27,Lugo,Private,ICE,7
2026,06,26,27,Lugo,Private,PHEV,3
2026,06,26,28,Madrid,Corporate,BEV,141
2026,06,26,28,Madrid,Corporate,ICE,1797
2026,06,26,28,Madrid,Corporate,PHEV,202
2026,06,26,28,Madrid,Private,BEV,117
2026,06,26,28,Madrid,Private,ICE,419
2026,06,26,28,Madrid,Private,PHEV,138
2026,06,26,28,Madrid,RAC,BEV,71
2026,06,26,28,Madrid,RAC,ICE,1199
2026,06,26,28,Madrid,RAC,PHEV,126
2026,06,26,29,Málaga,Corporate,BEV,10
2026,06,26,29,Málaga,Corporate,ICE,32
2026,06,26,29,Málaga,Corporate,PHEV,6
2026,06,26,29,Málaga,Private,BEV,23
2026,06,26,29,Málaga,Private,ICE,145
2026,06,26,29,Málaga,Private,PHEV,14
2026,06,26,29,Málaga,RAC,ICE,34
2026,06,26,30,Murcia,Corporate,BEV,4
2026,06,26,30,Murcia,Corporate,ICE,23
2026,06,26,30,Murcia,Corporate,PHEV,3
2026,06,26,30,Murcia,Private,BEV,6
2026,06,26,30,Murcia,Private,ICE,65
2026,06,26,30,Murcia,Private,PHEV,11
2026,06,26,30,Murcia,RAC,ICE,2
2026,06,26,31,Navarra,Corporate,BEV,6
2026,06,26,31,Navarra,Corporate,ICE,24
2026,06,26,31,Navarra,Corporate,PHEV,1
2026,06,26,31,Navarra,Private,BEV,18
2026,06,26,31,Navarra,Private,ICE,31
2026,06,26,31,Navarra,Private,PHEV,4
2026,06,26,32,Ourense,Corporate,BEV,2
2026,06,26,32,Ourense,Corporate,ICE,6
2026,06,26,32,Ourense,Corporate,PHEV,2
2026,06,26,32,Ourense,Private,BEV,3
2026,06,26,32,Ourense,Private,ICE,12
2026,06,26,32,Ourense,Private,PHEV,3
2026,06,26,33,Asturias,Corporate,BEV,4
2026,06,26,33,Asturias,Corporate,ICE,52
2026,06,26,33,Asturias,Private,BEV,13
2026,06,26,33,Asturias,Private,ICE,70
2026,06,26,33,Asturias,Private,PHEV,12
2026,06,26,34,Palencia,Corporate,ICE,3
2026,06,26,34,Palencia,Private,BEV,1
2026,06,26,34,Palencia,Private,ICE,6
2026,06,26,35,Las Palmas,Corporate,BEV,6
2026,06,26,35,Las Palmas,Corporate,ICE,59
2026,06,26,35,Las Palmas,Corporate,PHEV,4
2026,06,26,35,Las Palmas,Private,BEV,15
2026,06,26,35,Las Palmas,Private,ICE,75
2026,06,26,35,Las Palmas,Private,PHEV,15
2026,06,26,35,Las Palmas,RAC,ICE,273
2026,06,26,36,Pontevedra,Corporate,BEV,1
2026,06,26,36,Pontevedra,Corporate,ICE,14
2026,06,26,36,Pontevedra,Corporate,PHEV,5
2026,06,26,36,Pontevedra,Private,BEV,6
2026,06,26,36,Pontevedra,Private,ICE,45
2026,06,26,36,Pontevedra,Private,PHEV,8
2026,06,26,37,Salamanca,Corporate,BEV,1
2026,06,26,37,Salamanca,Corporate,ICE,15
2026,06,26,37,Salamanca,Corporate,PHEV,1
2026,06,26,37,Salamanca,Private,BEV,3
2026,06,26,37,Salamanca,Private,ICE,21
2026,06,26,38,S.C. Tenerife,Corporate,ICE,119
2026,06,26,38,S.C. Tenerife,Corporate,PHEV,5
2026,06,26,38,S.C. Tenerife,Private,BEV,20
2026,06,26,38,S.C. Tenerife,Private,ICE,70
2026,06,26,38,S.C. Tenerife,Private,PHEV,8
2026,06,26,38,S.C. Tenerife,RAC,ICE,210
2026,06,26,39,Cantabria,Corporate,BEV,1
2026,06,26,39,Cantabria,Corporate,ICE,33
2026,06,26,39,Cantabria,Corporate,PHEV,1
2026,06,26,39,Cantabria,Private,BEV,9
2026,06,26,39,Cantabria,Private,ICE,47
2026,06,26,39,Cantabria,Private,PHEV,3
2026,06,26,39,Cantabria,RAC,ICE,1
2026,06,26,40,Segovia,Corporate,ICE,2
2026,06,26,40,Segovia,Private,ICE,6
2026,06,26,40,Segovia,Private,PHEV,1
2026,06,26,41,Sevilla,Corporate,BEV,2
2026,06,26,41,Sevilla,Corporate,ICE,44
2026,06,26,41,Sevilla,Corporate,PHEV,4
2026,06,26,41,Sevilla,Private,BEV,13
2026,06,26,41,Sevilla,Private,ICE,114
2026,06,26,41,Sevilla,Private,PHEV,12
2026,06,26,42,Soria,Corporate,ICE,3
2026,06,26,42,Soria,Private,ICE,2
2026,06,26,43,Tarragona,Corporate,BEV,5
2026,06,26,43,Tarragona,Corporate,ICE,14
2026,06,26,43,Tarragona,Corporate,PHEV,1
2026,06,26,43,Tarragona,Private,BEV,9
2026,06,26,43,Tarragona,Private,ICE,55
2026,06,26,43,Tarragona,Private,PHEV,5
2026,06,26,44,Teruel,Corporate,ICE,3
2026,06,26,44,Teruel,Corporate,PHEV,1
2026,06,26,44,Teruel,Private,BEV,1
2026,06,26,44,Teruel,Private,ICE,9
2026,06,26,44,Teruel,Private,PHEV,1
2026,06,26,44,Teruel,RAC,ICE,1
2026,06,26,45,Toledo,Corporate,BEV,1
2026,06,26,45,Toledo,Corporate,ICE,19
2026,06,26,45,Toledo,Corporate,PHEV,4
2026,06,26,45,Toledo,Private,BEV,8
2026,06,26,45,Toledo,Private,ICE,42
2026,06,26,45,Toledo,Private,PHEV,7
2026,06,26,45,Toledo,RAC,ICE,1
2026,06,26,46,Valencia,Corporate,BEV,8
2026,06,26,46,Valencia,Corporate,ICE,50
2026,06,26,46,Valencia,Corporate,PHEV,1
2026,06,26,46,Valencia,Private,BEV,41
2026,06,26,46,Valencia,Private,ICE,172
2026,06,26,46,Valencia,Private,PHEV,31
2026,06,26,46,Valencia,RAC,ICE,2
2026,06,26,47,Valladolid,Corporate,ICE,14
2026,06,26,47,Valladolid,Private,BEV,5
2026,06,26,47,Valladolid,Private,ICE,24
2026,06,26,47,Valladolid,Private,PHEV,5
2026,06,26,48,Bizkaia,Corporate,BEV,9
2026,06,26,48,Bizkaia,Corporate,ICE,26
2026,06,26,48,Bizkaia,Corporate,PHEV,2
2026,06,26,48,Bizkaia,Private,BEV,10
2026,06,26,48,Bizkaia,Private,ICE,79
2026,06,26,48,Bizkaia,Private,PHEV,8
2026,06,26,49,Zamora,Corporate,ICE,6
2026,06,26,49,Zamora,Private,BEV,1
2026,06,26,49,Zamora,Private,ICE,4
2026,06,26,49,Zamora,Private,PHEV,1
2026,06,26,50,Zaragoza,Corporate,BEV,2
2026,06,26,50,Zaragoza,Corporate,ICE,14
2026,06,26,50,Zaragoza,Corporate,PHEV,2
2026,06,26,50,Zaragoza,Private,BEV,15
2026,06,26,50,Zaragoza,Private,ICE,59
2026,06,26,50,Zaragoza,Private,PHEV,10
2026,06,26,51,Ceuta,Corporate,ICE,1
2026,06,26,51,Ceuta,Private,ICE,5
2026,06,26,52,Melilla,Corporate,ICE,1
2026,06,26,52,Melilla,Private,ICE,10
