anyo,mes,marca,canal,count
2025,02,CARROCERIAS FRIGORIFICAS SEVIL,Private,1
2025,02,CARROCERIAS GRANADA,Corporate,1
2025,02,CARROCERIAS HNOS CASES,Corporate,1
2025,02,CARROCERIAS JEREZ,Corporate,4
2025,02,CARROCERIAS MINDA,Corporate,4
2025,02,CARROCERIAS MINDA,Private,1
2025,02,CARROCERIAS SANCA,Corporate,10
2025,02,CARROCERIAS SANCA SA,Corporate,2
2025,02,CARROCERIAS SANCA SA,Private,2
2025,02,CARROCERIAS SANCA SA,RAC,1
2025,02,"CARROCERIAS SANCA, S.A.",Corporate,13
2025,02,"CARROCERIAS SANCA, S.A.",Private,1
2025,02,"CARROCERIAS SANCA, S.A.",RAC,7
2025,02,CARROCERIAS SEVILLA,Corporate,27
2025,02,CARROSSERIES TOLOSA,Corporate,3
2025,02,CARROZADOS TECAI,Corporate,2
2025,02,CARROZADOS TECAI,Private,1
2025,02,CARROZADOS TECAI,RAC,1
2025,02,CARTHAGO,Private,1
2025,02,CATERHAM CARS LTD,Corporate,1
2025,02,CAYVOL,Corporate,3
2025,02,CENNTRO,Corporate,4
2025,02,CERRAJERIA AURELIO,Corporate,2
2025,02,CERRAJERIA AURELIO,Private,1
2025,02,CFMOTO,Corporate,6
2025,02,CFMOTO,Private,43
2025,02,CHALLENGER,Corporate,1
2025,02,CHALLENGER,Private,21
2025,02,CHALLENGER,RAC,5
2025,02,CHAPISTERIA V.I.,Corporate,3
2025,02,CHAPISTERIA V.I.,RAC,2
2025,02,CHEVROLET,Corporate,2
2025,02,CHEVROLET,Private,1
2025,02,CHT,Corporate,10
2025,02,CI,Private,5
2025,02,CI,RAC,9
2025,02,CITROEN,Corporate,1972
2025,02,CITROEN,Private,1291
2025,02,CITROEN,RAC,770
2025,02,COINPOL,Corporate,2
2025,02,COMPOCARR,Corporate,1
2025,02,COMPOCARR,RAC,3
2025,02,COMPOSITES REFORZADOS,Corporate,4
2025,02,CONSA,Corporate,1
2025,02,COOLGADES,Corporate,2
2025,02,COOLGADES,Private,3
2025,02,CORVUS,Corporate,4
2025,02,COSMEA ESPINEDO,Corporate,3
2025,02,COVALCA,Corporate,4
2025,02,CRASTIR,Corporate,1
2025,02,CUBY,Corporate,1
2025,02,CUPRA,Corporate,1009
2025,02,CUPRA,Private,539
2025,02,CUPRA,RAC,165
2025,02,DACIA,Corporate,654
2025,02,DACIA,Private,3143
2025,02,DACIA,RAC,758
2025,02,DETHLEFFS,Private,3
2025,02,DETHLEFFS,RAC,4
2025,02,DFSK,Corporate,38
2025,02,DFSK,Private,30
2025,02,DFSK,RAC,2
2025,02,DIGAL,Corporate,1
2025,02,DIGAL,RAC,3
2025,02,DIVISEGUR CATALUNYA,Corporate,60
2025,02,DODGE,Private,1
2025,02,DONGFENG,Corporate,12
2025,02,DONGFENG,Private,7
2025,02,DONOSO,Corporate,1
2025,02,DR,Corporate,7
2025,02,DR,Private,67
2025,02,DREAMER,Corporate,1
2025,02,DREAMER,Private,4
2025,02,DREAMER,RAC,1
2025,02,DS,Corporate,7
2025,02,DSK,Corporate,1
2025,02,E-TUK FACTORY,Corporate,4
2025,02,EBRO,Corporate,98
2025,02,EBRO,Private,240
2025,02,EBRO,RAC,3
2025,02,ECOINDUSTRY,Corporate,1
2025,02,EGA,Corporate,1
2025,02,ELNAGH,Corporate,1
2025,02,ELNAGH,Private,6
2025,02,ELNAGH,RAC,3
2025,02,EQUIPFRED,Corporate,11
2025,02,EQUIPFRED,Private,1
2025,02,ERJOMA,Corporate,2
2025,02,ERKE,Corporate,98
2025,02,ERKE,Private,1
2025,02,ERROBITRAK,Corporate,1
2025,02,ESCARDA,Corporate,2
2025,02,ESCARDA,RAC,1
2025,02,ESMI,Corporate,2
2025,02,ETRUSCO,Corporate,1
2025,02,ETRUSCO,Private,2
2025,02,ETRUSCO,RAC,4
2025,02,ETXEBERRIA,Corporate,2
2025,02,EUROCARROCERA,Corporate,59
2025,02,EUROGAZA,RAC,3
2025,02,EVO,Corporate,20
2025,02,EVO,Private,104
2025,02,EVUM MOTORS,Corporate,1
2025,02,FARIZON,Corporate,2
2025,02,FAW,Corporate,3
2025,02,FENIKS,Corporate,2
2025,02,FERRARI,Corporate,2
2025,02,FERRARI,RAC,2
2025,02,FIAT,Corporate,502
2025,02,FIAT,Private,300
2025,02,FIAT,RAC,814
2025,02,FOIMA,Corporate,2
2025,02,FORD,Corporate,2795
2025,02,FORD,Private,2180
2025,02,FORD,RAC,853
2025,02,FOTON,Corporate,8
2025,02,FRIGOASTUR,Corporate,1
2025,02,FRISACUL,RAC,1
2025,02,FURCAR,Corporate,2
2025,02,FURGOKARAVANING,Corporate,1
2025,02,FURGOKARAVANING,Private,3
2025,02,FUSO,Corporate,2
2025,02,FUSO,RAC,1
2025,02,GALO HEREDIA,Corporate,4
2025,02,GARCIA BLAZQUEZ MORENO,Corporate,1
2025,02,GEYCODIESEL,Corporate,1
2025,02,GIOTTILINE,Corporate,3
2025,02,GIOTTILINE,Private,16
2025,02,GIOTTILINE,RAC,10
2025,02,GOMEZ,Corporate,5
2025,02,GORBEA,Corporate,1
2025,02,GORBEA,Private,1
2025,02,GOUPIL,Corporate,8
2025,02,GOUPIL,Private,1
2025,02,GRAU,Corporate,10
2025,02,GRUAUTO,Corporate,1
2025,02,GRUCOM,Private,1
2025,02,GRUIVOL,Corporate,2
2025,02,GSE,Corporate,1
2025,02,GURSOZLER,Corporate,1
2025,02,HARLEY-DAVIDSON,Corporate,2
2025,02,HARLEY-DAVIDSON,Private,2
2025,02,HENALES,Private,1
2025,02,HENALES ALVAREZ,Private,1
2025,02,HERCOV,Corporate,2
2025,02,HERCOV,Private,1
2025,02,HERMONT,Corporate,9
2025,02,HERMONT,RAC,6
2025,02,HIGER,Corporate,3
2025,02,HOBBY,Private,1
2025,02,HONDA,Corporate,100
2025,02,HONDA,Private,288
2025,02,HONDA,RAC,10
2025,02,HYMER,Corporate,1
2025,02,HYMER,Private,6
2025,02,HYUNDAI,Corporate,1045
2025,02,HYUNDAI,Private,2420
2025,02,HYUNDAI,RAC,967
2025,02,IBERICA DE ISOTERMIZ,Private,1
2025,02,IBERICA DE ISOTERMIZ,RAC,1
2025,02,IGLUVAN,Corporate,25
2025,02,IGLUVAN,Private,4
2025,02,IGLUVAN,RAC,27
2025,02,ILUSION,Private,1
2025,02,ILUSION,RAC,3
2025,02,INCIPRESA,Corporate,4
2025,02,INDUSAUTO,Corporate,2
2025,02,INDUSAUTO,Private,5
2025,02,INEOS,Corporate,6
2025,02,INEOS,RAC,1
2025,02,IRIZAR,Corporate,12
2025,02,IRIZAR,RAC,5
2025,02,ISUZU,Corporate,63
2025,02,ISUZU,Private,8
2025,02,ISUZU,RAC,2
2025,02,ITINEO,Corporate,1
2025,02,ITINEO,Private,2
2025,02,ITINEO,RAC,2
2025,02,IVECO,Corporate,240
2025,02,IVECO,Private,26
2025,02,IVECO,RAC,257
2025,02,IVECO BUS,Corporate,19
2025,02,IVECO BUS,RAC,4
2025,02,JAECOO,Corporate,90
2025,02,JAECOO,Private,572
2025,02,JAECOO,RAC,9
2025,02,JAGUAR,Corporate,31
2025,02,JAGUAR,Private,8
2025,02,JAGUAR,RAC,4
2025,02,JCB,Corporate,1
2025,02,JEANJE,Corporate,2
2025,02,JEANJE,RAC,18
2025,02,JEEP,Corporate,341
2025,02,JEEP,Private,250
2025,02,JEEP,RAC,219
2025,02,JIMECA,Corporate,1
2025,02,JIMECA,Private,1
2025,02,JOSE REYES CARROCERO,Corporate,4
2025,02,JPM SAS,Private,1
2025,02,JUAN FERIA,Corporate,1
2025,02,JUAN SUAREZ,Corporate,8
2025,02,JULIAN HERMOSA HERRERO,Corporate,1
2025,02,JULIAN HERMOSA HERRERO,Private,1
2025,02,KARCHER,Corporate,1
2025,02,KG MOBILITY,Corporate,16
2025,02,KG MOBILITY,Private,116
2025,02,KG MOBILITY,RAC,3
2025,02,KIA,Corporate,1161
2025,02,KIA,Private,3369
2025,02,KIA,RAC,1191
2025,02,KING LONG,Corporate,1
2025,02,KNAUS,Private,4
2025,02,KUBOTA,Corporate,3
2025,02,LA JUNQUERA,Corporate,1
2025,02,LAIKA CARAVANS SPA,Private,1
2025,02,LAMBORGHINI,Private,2
2025,02,LANCIA,Corporate,16
2025,02,LANCIA,Private,3
2025,02,LANCIA,RAC,61
2025,02,LAND ROVER,Corporate,211
2025,02,LAND ROVER,Private,41
2025,02,LAND ROVER,RAC,2
2025,02,LEAPMOTOR,Corporate,12
2025,02,LEAPMOTOR,Private,27
2025,02,LEXUS,Corporate,300
2025,02,LEXUS,Private,428
2025,02,LEXUS,RAC,17
2025,02,LIDERKIT,RAC,1
2025,02,LIGIER,Corporate,8
2025,02,LIGIER,Private,27
2025,02,LINHAI,Corporate,1
2025,02,LINHAI,Private,3
2025,02,LIVAN,Corporate,3
2025,02,LIVAN,Private,25
2025,02,LONCIN,Corporate,1
2025,02,LONCIN,Private,1
2025,02,LYNK & CO,Corporate,43
2025,02,LYNK & CO,Private,1
2025,02,LYNK & CO,RAC,1
2025,02,MAGIRUS,Corporate,1
2025,02,MAN,Corporate,79
2025,02,MAN,Private,17
2025,02,MAN,RAC,21
2025,02,MASERATI,Corporate,7
2025,02,MASERATI,Private,4
2025,02,MASERATI,RAC,26
2025,02,MAXUS,Corporate,24
2025,02,MAXUS,Private,6
2025,02,MAXUS,RAC,1
2025,02,MAZDA,Corporate,429
2025,02,MAZDA,Private,1154
2025,02,MAZDA,RAC,113
2025,02,MC LOUIS,Private,10
2025,02,MC LOUIS,RAC,4
2025,02,MCLOUIS,Private,16
2025,02,MCLOUIS,RAC,7
2025,02,MEBAUTO,Corporate,5
2025,02,MEBAUTO,Private,3
2025,02,MEBAUTO,RAC,48
2025,02,MERCEDES BENZ,Corporate,3
2025,02,MERCEDES-AMG,Corporate,3
2025,02,MERCEDES-AMG,Private,1
2025,02,MERCEDES-BENZ,Corporate,2434
2025,02,MERCEDES-BENZ,Private,838
2025,02,MERCEDES-BENZ,RAC,688
2025,02,MERCEDES-V,Corporate,143
2025,02,MERCEDES-V,Private,35
2025,02,MERCEDES-V,RAC,171
2025,02,MERCUS,Corporate,1
2025,02,MG,Corporate,216
2025,02,MG,Private,2697
2025,02,MG,RAC,1684
2025,02,MICROCAR,Corporate,1
2025,02,MICROCAR,Private,1
2025,02,MINGHONG-POWER,Corporate,15
2025,02,MINI,Corporate,673
2025,02,MINI,Private,464
2025,02,MINI,RAC,387
2025,02,MITSUBISHI,Corporate,57
2025,02,MITSUBISHI,Private,117
2025,02,MITSUBISHI,RAC,100
2025,02,MITSUBISHI FUSO,Corporate,3
2025,02,MITSUBISHI FUSO,Private,1
2025,02,MOBILVETTA,Private,1
2025,02,MOBILVETTA DESIGN,Private,4
2025,02,MOBILVETTA DESING,Private,1
2025,02,MODELCAR HNOS,Corporate,1
2025,02,MODELCAR HNOS,RAC,1
2025,02,MOVEX,Corporate,8
2025,02,MULTIGOM,Corporate,1
2025,02,NEXTEM,Corporate,2
2025,02,NIESMANN BISCHOFF,Private,1
2025,02,NISSAN,Corporate,1397
2025,02,NISSAN,Private,1727
2025,02,NISSAN,RAC,98
2025,02,NORANTZ,RAC,1
2025,02,NORTH CAPE,RAC,1
2025,02,ODES,Corporate,2
2025,02,OIL&STEEL,Corporate,2
2025,02,OIL&STEEL,RAC,1
2025,02,OMODA,Corporate,130
2025,02,OMODA,Private,648
2025,02,OMODA,RAC,123
2025,02,OPEL,Corporate,1689
2025,02,OPEL,Private,472
2025,02,OPEL,RAC,815
2025,02,OTOKAR,Corporate,7
2025,02,PALFINGER,RAC,9
2025,02,PANAMA,Private,9
2025,02,PEUGEOT,Corporate,3285
2025,02,PEUGEOT,Private,1707
2025,02,PEUGEOT,RAC,1889
2025,02,PIAGGIO,Corporate,5
2025,02,PILOTE,Private,5
2025,02,PIRINEUS,Corporate,1
2025,02,POESSL,RAC,1
2025,02,POLARIS,Corporate,7
2025,02,POLARIS,Private,8
2025,02,POLESTAR,Corporate,23
2025,02,POLESTAR,Private,16
2025,02,PORSCHE,Corporate,215
2025,02,PORSCHE,Private,118
2025,02,PORSCHE,RAC,33
2025,02,POSSI,RAC,2
2025,02,POSSL,Private,4
2025,02,PROTEC FIRE,RAC,1
2025,02,PUJOL,Corporate,33
2025,02,PUJOL,RAC,5
2025,02,QUADDY,Corporate,4
2025,02,QUADDY,Private,2
2025,02,RANDGER,Private,2
2025,02,RAPID,Corporate,1
2025,02,RAPID,Private,2
2025,02,RAPIDO,Corporate,1
2025,02,RAPIDO,Private,5
2025,02,RECAPOL,Corporate,21
2025,02,RECAPOL,Private,2
2025,02,RECAPOL,RAC,33
2025,02,REGA,Corporate,1
2025,02,REHATRANS,Corporate,12
2025,02,REHATRANS,Private,1
2025,02,RENAULT,Corporate,3627
2025,02,RENAULT,Private,2717
2025,02,RENAULT,RAC,2876
2025,02,RIMOR,Private,1
2025,02,RIMOR,RAC,5
2025,02,RODRIGUEZ LOPEZ AUTO,Corporate,9
2025,02,RODRIGUEZ LOPEZ AUTO,Private,20
2025,02,RODRIGUEZ LOPEZ AUTO,RAC,11
2025,02,ROGA,Corporate,1
2025,02,ROGA,Private,1
2025,02,ROLLER TEAM,Private,15
2025,02,ROLLER TEAM,RAC,10
2025,02,ROMU,Corporate,15
2025,02,ROMU,Private,3
2025,02,ROMU,RAC,21
2025,02,ROTOMAR,Corporate,4
2025,02,ROTOMAR,RAC,1
2025,02,SAMSUNG,Corporate,1
2025,02,SARTRUCK,Corporate,6
2025,02,SARTRUCK,RAC,3
2025,02,SCANIA,Corporate,5
2025,02,SEAT,Corporate,1796
2025,02,SEAT,Private,2294
2025,02,SEAT,RAC,1700
2025,02,SEGWAY,Corporate,3
2025,02,SEGWAY,Private,1
2025,02,SEMICARFRAN SL,Corporate,3
2025,02,SEMICARFRAN SL,RAC,2
2025,02,"SEMICARFRAN,S.L",Corporate,4
2025,02,"SEMICARFRAN,S.L",RAC,5
2025,02,SERES,Corporate,2
2025,02,SERVICAR,Corporate,8
2025,02,SILA,Corporate,2
2025,02,SILENCE,Corporate,3
2025,02,SILENCE,Private,7
2025,02,SIN MARCA,Corporate,179
2025,02,SIN MARCA,Private,16
2025,02,SIN MARCA,RAC,57
2025,02,SKODA,Corporate,1243
2025,02,SKODA,Private,1032
2025,02,SKODA,RAC,1097
2025,02,SKYWELL,Private,1
2025,02,SMART,Corporate,17
2025,02,SMART,Private,13
2025,02,SOCAGE,Corporate,6
2025,02,SOCAGE,RAC,7
2025,02,SORIBERICA,Corporate,16
2025,02,SORTIMO,Corporate,214
2025,02,SSANGYONG,Corporate,36
2025,02,SSANGYONG,Private,33
2025,02,SSANGYONG,RAC,4
2025,02,STELLANTIS EUROPE S.P.A.,RAC,1
2025,02,STIL CONVERSION,Private,3
2025,02,STIL CONVERSION,RAC,1
2025,02,SUBARU,Corporate,26
2025,02,SUBARU,Private,62
2025,02,SUBARU,RAC,4
2025,02,SUBIELA,Corporate,50
2025,02,SUBIELA,Private,2
2025,02,SUBIELA,RAC,3
2025,02,SUN LIVING,RAC,1
2025,02,SURTRUCK,Corporate,1
2025,02,SUZUKI,Corporate,40
2025,02,SUZUKI,Private,319
2025,02,SUZUKI,RAC,196
2025,02,SWM,Corporate,5
2025,02,SWM,Private,42
2025,02,SWM,RAC,12
2025,02,TALLERES AGUILAR,Corporate,3
2025,02,TALLERES PRAT,Corporate,2
2025,02,TALLERES PRAT RUSIÑOL,Corporate,4
2025,02,TALLERES PRAT RUSIÑOL,RAC,1
2025,02,TECNOCARROCERA,Corporate,3
2025,02,TECNOCARROCERA,RAC,9
2025,02,TECNOCARSA,Corporate,5
2025,02,TECNOCARSA,RAC,4
2025,02,"TECNOCARSA, S.L.",Corporate,2
2025,02,TECNOVE,Corporate,1
2025,02,TECNOVE FIBERGLASS,Corporate,10
2025,02,TECNOVE FIBERGLASS,Private,1
2025,02,TECNOVE FIBERGLASS,RAC,9
2025,02,TENAX,Corporate,5
2025,02,TESLA,Corporate,213
2025,02,TESLA,Private,699
2025,02,TESLA MOTORS,Corporate,1
2025,02,TOTH ES FIAI,Corporate,1
2025,02,TOTH ES FIAI,Private,8
2025,02,TOTH ES FIAI,RAC,2
2025,02,TOYOTA,Corporate,2994
2025,02,TOYOTA,Private,5571
2025,02,TOYOTA,RAC,600
2025,02,TRANSPOL,RAC,2
2025,02,ULTRAND,Corporate,1
2025,02,UREÑA,Corporate,1
2025,02,VALLEJO,Corporate,2
2025,02,VALLOR,Corporate,2
2025,02,VALSAT,Corporate,6
2025,02,VDL,Corporate,1
2025,02,VEBLINTER,Corporate,2
2025,02,VEMASUR,Corporate,1
2025,02,VOLKSWAGEN,Corporate,2962
2025,02,VOLKSWAGEN,Private,2630
2025,02,VOLKSWAGEN,RAC,1152
2025,02,VOLKSWAGEN AG,Corporate,2
2025,02,VOLKSWAGEN AG,RAC,1
2025,02,VOLKSWAGEN V W,Private,1
2025,02,VOLQUETES DEL SUR,Corporate,1
2025,02,VOLQUETES GONZALVEZ,Corporate,5
2025,02,VOLQUETES Y CARROCERIAS GALICI,Corporate,1
2025,02,VOLVO,Corporate,404
2025,02,VOLVO,Private,297
2025,02,VOLVO,RAC,202
2025,02,VOYAH,Corporate,1
2025,02,VPS,Corporate,1
2025,02,VPS,RAC,1
2025,02,VSVE,Corporate,8
2025,02,VSVE,RAC,3
2025,02,WEINSBERG,Private,4
2025,02,WEINSBERG,RAC,1
2025,02,XPENG,Corporate,30
2025,02,XPENG,Private,15
2025,02,YAGUE,Corporate,3
2025,02,YOLDI,Corporate,1
2025,02,YOLDI,Private,1
2025,02,YUDO,Corporate,1
2025,02,YUDO,Private,2
2025,02,ZAGO AUTOMOTIVE,Corporate,13
2025,02,ZAGO AUTOMOTIVE,Private,1
