anyo,mes,marca,canal,count
2024,04,CODETRANS,Corporate,5
2024,04,CODETRANS,Private,4
2024,04,COINPOL,Corporate,7
2024,04,COINPOL,Private,2
2024,04,COINPOL,RAC,16
2024,04,COLD CAR,Corporate,3
2024,04,COLD CAR,RAC,3
2024,04,COMPAIR HOLMAN,Private,1
2024,04,COMPOSITES REFORZADOS,Corporate,6
2024,04,COMPOSITES REFORZADOS,RAC,9
2024,04,CONCORDE,Private,1
2024,04,CONSA,Corporate,1
2024,04,CONSA,Private,1
2024,04,COOLGADES,Corporate,8
2024,04,COOLGADES,Private,1
2024,04,COOLGADES,RAC,1
2024,04,CORVUS,Corporate,10
2024,04,COVALCA,Corporate,4
2024,04,COVALCA,RAC,1
2024,04,CROSSCAMP,RAC,2
2024,04,CUPRA,Corporate,1028
2024,04,CUPRA,Private,571
2024,04,CUPRA,RAC,1078
2024,04,DACIA,Corporate,704
2024,04,DACIA,Private,4023
2024,04,DACIA,RAC,439
2024,04,DEL VALLE,Corporate,3
2024,04,DEL VALLE,Private,1
2024,04,DETHLEFFS,Private,5
2024,04,DETHLEFFS,RAC,2
2024,04,DFSK,Corporate,23
2024,04,DFSK,Private,9
2024,04,DFSK,RAC,14
2024,04,DIGAL,Corporate,7
2024,04,DIVISEGUR CATALUNYA,Corporate,12
2024,04,DODGE,Corporate,1
2024,04,DONOSO,Corporate,5
2024,04,DONOSO,RAC,1
2024,04,DR,Corporate,6
2024,04,DR,Private,16
2024,04,DREAMER,Private,2
2024,04,DREAMER,RAC,1
2024,04,E-TUK FACTORY,Corporate,6
2024,04,EGA,Corporate,3
2024,04,EGA,RAC,1
2024,04,ELNAGH,Private,5
2024,04,ELNAGH,RAC,4
2024,04,EQUIPFRED,Corporate,6
2024,04,EQUIPFRED,Private,2
2024,04,EQUIPFRED,RAC,2
2024,04,ERJOMA,Corporate,1
2024,04,ERKE,Corporate,97
2024,04,ESCALANTE,Corporate,1
2024,04,ESMI,Corporate,1
2024,04,ETRUSCO,Private,3
2024,04,ETRUSCO,RAC,2
2024,04,EURA MOBIL,Private,1
2024,04,EUROCARROCERA,Corporate,6
2024,04,EUROGAZA,Private,90
2024,04,EUROMOBILITY,Corporate,1
2024,04,EVO,Private,2
2024,04,FEGAMAR,Corporate,1
2024,04,FENIKS,Corporate,8
2024,04,FERQUI,Corporate,5
2024,04,FERQUI,RAC,3
2024,04,FERRARI,Corporate,2
2024,04,FERRARI,Private,5
2024,04,FIAT,Corporate,897
2024,04,FIAT,Private,443
2024,04,FIAT,RAC,853
2024,04,FIREMAR,Corporate,2
2024,04,FLEURETTE,Private,1
2024,04,FOIMA,Corporate,2
2024,04,FORD,Corporate,1731
2024,04,FORD,Private,1694
2024,04,FORD,RAC,579
2024,04,FRANCAL,Private,1
2024,04,FRISACUL,RAC,4
2024,04,FRUEHAUF,Private,1
2024,04,FURCAR,Corporate,5
2024,04,FURCAR,RAC,2
2024,04,FURGOKARAVANING,Private,1
2024,04,FUSO,Corporate,6
2024,04,GALO HEREDIA,Corporate,1
2024,04,GARIA,Corporate,1
2024,04,GIOTTILINE,Corporate,1
2024,04,GIOTTILINE,Private,14
2024,04,GIOTTILINE,RAC,9
2024,04,GIOTTLINE,Private,2
2024,04,GMOKE,Corporate,1
2024,04,GOMEZ,Corporate,7
2024,04,GORBEA,Corporate,1
2024,04,GOUPIL,Corporate,8
2024,04,GRAU,Corporate,9
2024,04,GRUAUTO,Corporate,2
2024,04,GRUAUTO,RAC,1
2024,04,GRUIVOL,Corporate,2
2024,04,GSE,Corporate,1
2024,04,GURSOZLER,Corporate,1
2024,04,HARLEY-DAVIDSON,Private,2
2024,04,HERCOV,Corporate,1
2024,04,HERMONT,Corporate,11
2024,04,HONDA,Corporate,203
2024,04,HONDA,Private,183
2024,04,HYUNDAI,Corporate,1041
2024,04,HYUNDAI,Private,3160
2024,04,HYUNDAI,RAC,1644
2024,04,IGLUVAN,Corporate,49
2024,04,IGLUVAN,Private,6
2024,04,IGLUVAN,RAC,18
2024,04,ILUSION,Private,4
2024,04,INCIPRESA,Corporate,1
2024,04,INDCAR,Corporate,3
2024,04,INDUSAUTO,Private,1
2024,04,INEOS,Corporate,5
2024,04,INEOS,Private,1
2024,04,INTEGRALIA,Corporate,1
2024,04,IRIZAR,Corporate,21
2024,04,IRIZAR,Private,1
2024,04,IRIZAR,RAC,1
2024,04,IRIZAR E-MOBILITY,Corporate,3
2024,04,ISUZU,Corporate,74
2024,04,ISUZU,Private,8
2024,04,ISUZU,RAC,13
2024,04,ITINEO,Private,6
2024,04,ITINEO,RAC,1
2024,04,IVECO,Corporate,483
2024,04,IVECO,Private,34
2024,04,IVECO,RAC,231
2024,04,IVECO BUS,Corporate,10
2024,04,JAGUAR,Corporate,33
2024,04,JAGUAR,Private,10
2024,04,JAGUAR,RAC,8
2024,04,JEANJE,Corporate,3
2024,04,JEANJE,RAC,25
2024,04,JEEP,Corporate,311
2024,04,JEEP,Private,175
2024,04,JEEP,RAC,484
2024,04,JIMECA,Corporate,2
2024,04,JOA CAMP,Private,2
2024,04,JOHN DEERE,Corporate,3
2024,04,JOSE REYES CARROCERO,Corporate,1
2024,04,JOSE RGUEZ M E HIJOS,Private,1
2024,04,JUAN SUAREZ,Corporate,8
2024,04,KIA,Corporate,919
2024,04,KIA,Private,2649
2024,04,KIA,RAC,1202
2024,04,KING LONG,Corporate,8
2024,04,KNAUS,Private,6
2024,04,KNAUS,RAC,1
2024,04,KUBOTA,Corporate,4
2024,04,LAIKA,RAC,2
2024,04,LAIKA CARAVANS SPA,Private,1
2024,04,LAIKA CARAVANS SPA,RAC,1
2024,04,LANCIA,Corporate,1
2024,04,LAND ROVER,Corporate,210
2024,04,LAND ROVER,Private,56
2024,04,LAND ROVER,RAC,33
2024,04,LEXUS,Corporate,338
2024,04,LEXUS,Private,396
2024,04,LEXUS,RAC,39
2024,04,LIDERKIT,RAC,1
2024,04,LIGIER,Corporate,14
2024,04,LIGIER,Private,52
2024,04,LINHAI,Corporate,2
2024,04,LINHAI,Private,3
2024,04,LONCIN,Corporate,1
2024,04,LONCIN,Private,1
2024,04,LOS MAÑOS,Corporate,1
2024,04,LYNK & CO,Corporate,46
2024,04,LYNK & CO,RAC,68
2024,04,MAGICAR,RAC,2
2024,04,MAGIRUS,Corporate,2
2024,04,MAN,Corporate,61
2024,04,MAN,Private,16
2024,04,MAN,RAC,16
2024,04,MARTIN,Corporate,1
2024,04,MASERATI,Corporate,16
2024,04,MASERATI,Private,7
2024,04,MATURANA,Corporate,1
2024,04,MAXUS,Corporate,32
2024,04,MAXUS,Private,5
2024,04,MAZDA,Corporate,273
2024,04,MAZDA,Private,875
2024,04,MAZDA,RAC,18
2024,04,MC LOUIS,Private,9
2024,04,MC LOUIS,RAC,8
2024,04,MCLOUIS,Private,16
2024,04,MCLOUIS,RAC,20
2024,04,MEBAUTO,Corporate,8
2024,04,MEBAUTO,Private,1
2024,04,MEBAUTO,RAC,15
2024,04,MELEX,Corporate,1
2024,04,MERCEDES,Corporate,2
2024,04,MERCEDES,Private,2
2024,04,MERCEDES IRIZAR,Corporate,5
2024,04,MERCEDES-AMG,Corporate,7
2024,04,MERCEDES-AMG,Private,2
2024,04,MERCEDES-BENZ,Corporate,2545
2024,04,MERCEDES-BENZ,Private,1060
2024,04,MERCEDES-BENZ,RAC,1124
2024,04,MERCEDES-V,Corporate,134
2024,04,MERCEDES-V,Private,36
2024,04,MERCEDES-V,RAC,113
2024,04,MG,Corporate,421
2024,04,MG,Private,1915
2024,04,MG,RAC,87
2024,04,MICROCAR,Private,16
2024,04,MINGHONG-POWER,Corporate,5
2024,04,MINGHONG-POWER,Private,1
2024,04,MINI,Corporate,423
2024,04,MINI,Private,177
2024,04,MINI,RAC,55
2024,04,MITSUBISHI,Corporate,92
2024,04,MITSUBISHI,Private,150
2024,04,MITSUBISHI,RAC,12
2024,04,MITSUBISHI FUSO,Corporate,2
2024,04,MITSUBISHI FUSO,RAC,1
2024,04,MOBILVETTA DESIGN,Corporate,2
2024,04,MOBILVETTA DESIGN,Private,5
2024,04,MOBILVETTA DESIGN,RAC,1
2024,04,MORELO,Private,1
2024,04,MOVEX,Corporate,13
2024,04,MOVEX,RAC,5
2024,04,MULTIGOM,Corporate,1
2024,04,MULTITEL,Corporate,2
2024,04,MULTITEL,RAC,2
2024,04,NISSAN,Corporate,1499
2024,04,NISSAN,Private,796
2024,04,NISSAN,RAC,110
2024,04,NORANTZ,Private,1
2024,04,NORANTZ,RAC,1
2024,04,NOROESTE,Corporate,2
2024,04,NOSMOKE,Corporate,1
2024,04,OIL&STEEL,Corporate,1
2024,04,OIL&STEEL,Private,1
2024,04,OIL&STEEL,RAC,1
2024,04,OMODA,Corporate,89
2024,04,OMODA,Private,325
2024,04,OMODA,RAC,4
2024,04,ONTINYENT,Corporate,1
2024,04,OPEL,Corporate,1003
2024,04,OPEL,Private,696
2024,04,OPEL,RAC,1691
2024,04,OTOKAR,Corporate,11
2024,04,PANAMA,Corporate,1
2024,04,PANAMA,Private,1
2024,04,PERTASA,Corporate,1
2024,04,PEUGEOT,Corporate,2594
2024,04,PEUGEOT,Private,1304
2024,04,PEUGEOT,RAC,3048
2024,04,PIAGGIO,Corporate,11
2024,04,PILOTE,Private,3
2024,04,PILOTE,RAC,1
2024,04,PIRINEUS,Corporate,3
2024,04,POESSL,Corporate,1
2024,04,POESSL,Private,1
2024,04,POESSL,RAC,1
2024,04,POLARIS,Corporate,6
2024,04,POLARIS,Private,3
2024,04,POLESTAR,Corporate,6
2024,04,POLESTAR,Private,3
2024,04,POLESTAR,RAC,11
2024,04,PORSCHE,Corporate,205
2024,04,PORSCHE,Private,153
2024,04,PORSCHE,RAC,35
2024,04,POSSL,Private,2
2024,04,PROTEC FIRE,Corporate,4
2024,04,PUJOL,Corporate,5
2024,04,PUJOL,Private,1
2024,04,QUADDY,Corporate,1
2024,04,QUADDY,Private,2
2024,04,RANDGER,Private,4
2024,04,RAPIDO,Private,9
2024,04,RECAPOL,Corporate,36
2024,04,RECAPOL,Private,1
2024,04,RECAPOL,RAC,26
2024,04,REHATRANS,Corporate,15
2024,04,REHATRANS,Private,5
2024,04,REHATRANS,RAC,2
2024,04,REMAOP,Corporate,1
2024,04,RENAULT,Corporate,4965
2024,04,RENAULT,Private,2924
2024,04,RENAULT,RAC,1000
2024,04,RIMOR,Private,1
2024,04,RIMOR,RAC,1
2024,04,RODRIGUEZ LOPEZ AUTO,Corporate,1
2024,04,RODRIGUEZ LOPEZ AUTO,Private,7
2024,04,ROGA,Private,1
2024,04,ROLLER TEAM,Private,20
2024,04,ROLLER TEAM,RAC,12
2024,04,ROMERO,Corporate,1
2024,04,ROMU,Corporate,14
2024,04,ROMU,Private,4
2024,04,ROMU,RAC,7
2024,04,ROTOMAR,Corporate,5
2024,04,RTF,Corporate,1
2024,04,SARTRUCK,Corporate,12
2024,04,SCANIA,Corporate,2
2024,04,SCORA,Corporate,1
2024,04,SEAT,Corporate,1645
2024,04,SEAT,Private,2306
2024,04,SEAT,RAC,2796
2024,04,SEGWAY,Corporate,1
2024,04,SEMICARFRAN SL,Corporate,9
2024,04,SEMICARFRAN SL,RAC,15
2024,04,SERVICAR,Corporate,2
2024,04,SERVICAR,RAC,2
2024,04,SETRA,Corporate,1
2024,04,SETRA,RAC,1
2024,04,SILA,Corporate,14
2024,04,SILENCE,Corporate,1
2024,04,SILENCE,Private,1
2024,04,SIN MARCA,Corporate,244
2024,04,SIN MARCA,Private,23
2024,04,SIN MARCA,RAC,244
2024,04,SKODA,Corporate,933
2024,04,SKODA,Private,1042
2024,04,SKODA,RAC,1153
2024,04,SKYWELL,Corporate,1
2024,04,SMART,Corporate,64
2024,04,SMART,Private,46
2024,04,SOCAGE,Corporate,6
2024,04,SOCAGE,RAC,9
2024,04,SOLARIS,Corporate,4
2024,04,SOLIS,Private,1
2024,04,SORIBERICA,Corporate,28
2024,04,SORTIMO,Corporate,162
2024,04,SSANGYONG,Corporate,140
2024,04,SSANGYONG,Private,160
2024,04,SSANGYONG,RAC,632
2024,04,STIL CONVERSION,Corporate,2
2024,04,STIL CONVERSION,Private,6
2024,04,STIL CONVERSION,RAC,46
2024,04,STX,Corporate,2
2024,04,STX,Private,1
2024,04,SUBARU,Corporate,110
2024,04,SUBARU,Private,81
2024,04,SUBARU,RAC,12
2024,04,SUBIELA,Corporate,23
2024,04,SUBIELA,Private,2
2024,04,SUBIELA,RAC,1
2024,04,SUN LIVING,Private,6
2024,04,SUN LIVING,RAC,3
2024,04,SUNSUNDEGUI,Corporate,7
2024,04,SURTRUCK,Corporate,1
2024,04,SURTRUCK,RAC,1
2024,04,SUZUKI,Corporate,92
2024,04,SUZUKI,Private,243
2024,04,SUZUKI,RAC,29
2024,04,SWM,Private,6
2024,04,SWM,RAC,5
2024,04,TAGASA,Corporate,1
2024,04,TALLERES AGUILAR,Corporate,3
2024,04,TALLERES JOFRAUTO,Corporate,2
2024,04,TALLERES PRAT RUSIÑOL,Corporate,6
2024,04,TALLERES PRAT RUSIÑOL,Private,3
2024,04,TALLERES PRAT RUSIÑOL,RAC,2
2024,04,TAMAME,Corporate,1
2024,04,TECNOCARROCERA,Corporate,9
2024,04,TECNOCARSA,Corporate,5
2024,04,TECNOCARSA,Private,2
2024,04,TECNOGRUA,Corporate,1
2024,04,TECNOVE FIBERGLASS,Corporate,5
2024,04,TECNOVE FIBERGLASS,RAC,21
2024,04,TEKAYDINLAR,Corporate,1
2024,04,TEMSA,Corporate,5
2024,04,TEMSA,RAC,11
2024,04,TENAX,Corporate,10
2024,04,TERRADAS,Corporate,9
2024,04,TESLA,Corporate,212
2024,04,TESLA,Private,674
2024,04,TESLA,RAC,1
2024,04,TGB,Corporate,1
2024,04,THERMOEUROP,RAC,3
2024,04,THV,Corporate,1
2024,04,TOTH ES FIAI,RAC,1
2024,04,TOYOTA,Corporate,3070
2024,04,TOYOTA,Private,5840
2024,04,TOYOTA,RAC,1193
2024,04,TRANSPOL,Corporate,6
2024,04,TRANSPOL,Private,1
2024,04,TRECASA,Corporate,1
2024,04,TRIGANO S.P.A.,Private,1
2024,04,TRIPOD,Private,3
2024,04,TRUCK DEAL,Corporate,1
2024,04,TSD,Corporate,10
2024,04,TVI,Corporate,2
2024,04,UNVI,Corporate,2
2024,04,UREÑA,Corporate,1
2024,04,VALLOR,Corporate,2
2024,04,VALSAT,Corporate,11
2024,04,VEBLINTER,Corporate,3
2024,04,VEBLINTER,Private,2
2024,04,VEMASUR,Corporate,3
2024,04,VOLKSWAGEN,Corporate,3070
2024,04,VOLKSWAGEN,Private,2796
2024,04,VOLKSWAGEN,RAC,2848
2024,04,VOLKSWAGEN V W,Private,2
2024,04,VOLQUETES GONZALVEZ,Corporate,5
2024,04,VOLQUETES Y CAR GALICIA,Corporate,1
2024,04,VOLVO,Corporate,778
2024,04,VOLVO,Private,542
2024,04,VOLVO,RAC,474
2024,04,VPS,Corporate,1
2024,04,VSVE,Corporate,16
2024,04,VSVE,RAC,2
2024,04,WEINSBERG,Private,8
2024,04,WEINSBERG,RAC,1
2024,04,WESTFALIA,Private,3
2024,04,YAGUE,Corporate,5
2024,04,YOLDI,Corporate,3
2024,04,YUDO,Corporate,5
2024,04,YUDO,Private,6
2024,04,ZAGO AUTOMOTIVE,Corporate,19
2024,04,ZAGO AUTOMOTIVE,RAC,3
