anyo,mes,marca,canal,count
2024,02,CARROCER.FRIGOR.SEVILLA,Corporate,5
2024,02,CARROCER.FRIGOR.SEVILLA,Private,1
2024,02,CARROCER.FRIGOR.SEVILLA,RAC,2
2024,02,CARROCERA CASTROSUA SA,Corporate,1
2024,02,CARROCERIAS CITY,Corporate,8
2024,02,CARROCERIAS CITY,RAC,19
2024,02,CARROCERIAS CONRADO,Corporate,3
2024,02,CARROCERIAS CREVILLENTE,Corporate,3
2024,02,CARROCERIAS EL GALLO,Corporate,8
2024,02,CARROCERIAS FCO. HIJOS,RAC,1
2024,02,CARROCERIAS JANKAR,Corporate,3
2024,02,CARROCERIAS JEREZ,Corporate,4
2024,02,CARROCERIAS MINDA,Corporate,5
2024,02,CARROCERIAS MINDA,RAC,1
2024,02,CARROCERIAS SANCA,Corporate,3
2024,02,CARROCERIAS SANCA,Private,3
2024,02,CARROCERIAS SANCA,RAC,1
2024,02,CARROCERIAS SANCA SA,Corporate,12
2024,02,CARROCERIAS SANCA SA,Private,2
2024,02,CARROCERIAS SEVILLA,Corporate,24
2024,02,CARROSSERIES TOLOSA,Corporate,2
2024,02,CARROZADOS TECAI,Corporate,5
2024,02,CARROZADOS TECAI,RAC,5
2024,02,CARTHAGO,Private,1
2024,02,CASTROSUA,Corporate,3
2024,02,CATERHAM CARS LTD,Corporate,1
2024,02,CATERHAM CARS LTD,Private,1
2024,02,CAYVOL,Corporate,10
2024,02,CBF NAVARRO,Private,1
2024,02,CENTO BUS,Corporate,1
2024,02,CERRAJERIA AURELIO,Private,1
2024,02,CFMOTO,Corporate,18
2024,02,CFMOTO,Private,27
2024,02,CFMOTO,RAC,3
2024,02,CHALLENGER,Private,25
2024,02,CHALLENGER,RAC,12
2024,02,CHAPISTERIA V.I.,Corporate,3
2024,02,CHAPISTERIA V.I.,Private,1
2024,02,CHAPISTERIA V.I.,RAC,2
2024,02,CHATENET,Private,2
2024,02,CHEVROLET,Corporate,2
2024,02,CHEVROLET,Private,1
2024,02,CHRYSLER,Corporate,1
2024,02,CHT,Corporate,13
2024,02,CI,Private,2
2024,02,CI,RAC,2
2024,02,CITROEN,Corporate,2423
2024,02,CITROEN,Private,1339
2024,02,CITROEN,RAC,2164
2024,02,CODETRANS,Corporate,5
2024,02,CODETRANS,Private,2
2024,02,COINPOL,Corporate,5
2024,02,COINPOL,Private,3
2024,02,COINPOL,RAC,1
2024,02,COLD CAR,Corporate,1
2024,02,COLD CAR,Private,1
2024,02,COLD CAR,RAC,9
2024,02,COMPOSITES REFORZADOS,Corporate,3
2024,02,COMPOSITES REFORZADOS,Private,1
2024,02,COMPOSITES REFORZADOS,RAC,4
2024,02,CONSA,Corporate,2
2024,02,COOLGADES,Corporate,4
2024,02,CORNELLA,Corporate,2
2024,02,CORVUS,Corporate,7
2024,02,CORVUS,Private,1
2024,02,COVALCA,Corporate,5
2024,02,COVALCA,Private,1
2024,02,COVALCA,RAC,1
2024,02,CRASTIR,Corporate,1
2024,02,CUPRA,Corporate,663
2024,02,CUPRA,Private,496
2024,02,CUPRA,RAC,93
2024,02,DACIA,Corporate,687
2024,02,DACIA,Private,3063
2024,02,DACIA,RAC,315
2024,02,DEL VALLE,Private,3
2024,02,DETHLEFFS,Private,2
2024,02,DETHLEFFS,RAC,5
2024,02,DFSK,Corporate,50
2024,02,DFSK,Private,8
2024,02,DFSK,RAC,2
2024,02,DIGAL,Corporate,2
2024,02,DIVISEGUR CATALUNYA,Corporate,65
2024,02,DIVISEGUR CATALUNYA,Private,5
2024,02,DODGE,Corporate,1
2024,02,DONOSO,Corporate,1
2024,02,DR,Corporate,8
2024,02,DR,Private,14
2024,02,DREAMER,Private,5
2024,02,DS,Corporate,202
2024,02,DS,Private,27
2024,02,DS,RAC,66
2024,02,E-TUK FACTORY,Corporate,6
2024,02,EBUSCO,Corporate,3
2024,02,EGA,Corporate,1
2024,02,ELNAGH,Private,4
2024,02,ELNAGH,RAC,5
2024,02,EQUIPFRED,Corporate,7
2024,02,EQUIPFRED,RAC,2
2024,02,ERJOMA,Corporate,3
2024,02,ERKE,Corporate,78
2024,02,ESMI,Corporate,4
2024,02,ETRUSCO,Private,7
2024,02,ETRUSCO,RAC,2
2024,02,ETXEBERRIA,Corporate,2
2024,02,EURA MOBIL,Private,1
2024,02,EUROCARROCERA,Corporate,36
2024,02,EUROGAZA,Corporate,1
2024,02,EUROGAZA,Private,18
2024,02,EUROGAZA,RAC,4
2024,02,EVO,Corporate,1
2024,02,FENIKS,Corporate,1
2024,02,FERRARI,Corporate,2
2024,02,FERRARI,Private,3
2024,02,FIAT,Corporate,1553
2024,02,FIAT,Private,613
2024,02,FIAT,RAC,1134
2024,02,FIREMAR,Corporate,3
2024,02,FOIMA,RAC,1
2024,02,FORD,Corporate,1718
2024,02,FORD,Private,1548
2024,02,FORD,RAC,335
2024,02,FRANCAL,Corporate,1
2024,02,FRIGOASTUR,RAC,2
2024,02,FRISACUL,RAC,6
2024,02,FURCAR,Corporate,3
2024,02,FURCAR,Private,1
2024,02,FURCAR,RAC,1
2024,02,FURGOKARAVANING,RAC,1
2024,02,FUSO,Corporate,7
2024,02,FUSO,RAC,2
2024,02,GALO HEREDIA,Corporate,1
2024,02,GAPA,Corporate,1
2024,02,GEMA PENINSULAR,Corporate,1
2024,02,GEYCODIESEL,Corporate,2
2024,02,GIOTTILINE,Private,17
2024,02,GIOTTILINE,RAC,19
2024,02,GMC,Corporate,2
2024,02,GOMEZ,Corporate,1
2024,02,GOUPIL,Corporate,6
2024,02,GRAU,Corporate,8
2024,02,GRUAUTO,Corporate,1
2024,02,GRUIVOL,Corporate,2
2024,02,GRUIVOL,RAC,2
2024,02,HARLEY-DAVIDSON,Private,1
2024,02,HDK,Corporate,1
2024,02,HERCOV,Corporate,8
2024,02,HERCOV,RAC,1
2024,02,HERMANOS GARRID  MARTOS,Corporate,2
2024,02,HERMONT,Corporate,8
2024,02,HIDRAULICOS JOMAR,Corporate,2
2024,02,HONDA,Corporate,96
2024,02,HONDA,Private,216
2024,02,HUMBAUR GMBH,RAC,1
2024,02,HYMER,Private,9
2024,02,HYUNDAI,Corporate,1134
2024,02,HYUNDAI,Private,2918
2024,02,HYUNDAI,RAC,699
2024,02,IGLUVAN,Corporate,35
2024,02,IGLUVAN,Private,1
2024,02,IGLUVAN,RAC,2
2024,02,ILUSION,Corporate,2
2024,02,ILUSION,RAC,2
2024,02,INCIPRESA,Corporate,2
2024,02,INDCAR,Corporate,1
2024,02,INDUSAUTO,Corporate,1
2024,02,INDUSAUTO,Private,1
2024,02,INEOS,Corporate,6
2024,02,INEOS,Private,3
2024,02,INEOS,RAC,4
2024,02,INTEGRALIA,Corporate,3
2024,02,IRIZAR,Corporate,22
2024,02,IRIZAR E-MOBILITY,Corporate,2
2024,02,ISUZU,Corporate,80
2024,02,ISUZU,Private,8
2024,02,ISUZU,RAC,12
2024,02,ITINEO,Corporate,1
2024,02,ITINEO,Private,1
2024,02,ITINEO,RAC,1
2024,02,IVECO,Corporate,357
2024,02,IVECO,Private,24
2024,02,IVECO,RAC,93
2024,02,IVECO BUS,Corporate,6
2024,02,JAGUAR,Corporate,20
2024,02,JAGUAR,Private,12
2024,02,JAGUAR,RAC,1
2024,02,JEANJE,Corporate,5
2024,02,JEANJE,Private,1
2024,02,JEANJE,RAC,13
2024,02,JEEP,Corporate,290
2024,02,JEEP,Private,154
2024,02,JEEP,RAC,506
2024,02,JIMECA,Corporate,1
2024,02,JOA CAMP,RAC,1
2024,02,JOHN DEERE,Corporate,4
2024,02,JOSE REYES CARROCERO,Corporate,4
2024,02,JPM,RAC,1
2024,02,JUAN SUAREZ,Corporate,3
2024,02,KIA,Corporate,1149
2024,02,KIA,Private,2823
2024,02,KIA,RAC,111
2024,02,KING LONG,Corporate,1
2024,02,KNAUS,Private,2
2024,02,KUBOTA,Corporate,1
2024,02,LA JUNQUERA,Corporate,1
2024,02,LAMBERET,Corporate,1
2024,02,LAND ROVER,Corporate,132
2024,02,LAND ROVER,Private,71
2024,02,LAND ROVER,RAC,21
2024,02,LEXUS,Corporate,305
2024,02,LEXUS,Private,284
2024,02,LEXUS,RAC,27
2024,02,LIDERKIT,RAC,1
2024,02,LIGIER,Corporate,12
2024,02,LIGIER,Private,56
2024,02,LINHAI,Corporate,1
2024,02,LONCIN,Corporate,3
2024,02,LONCIN,Private,2
2024,02,LOS MAÑOS,Corporate,1
2024,02,LOTUS,Private,1
2024,02,LYNK & CO,Corporate,27
2024,02,LYNK & CO,Private,4
2024,02,LYNK & CO,RAC,40
2024,02,MAN,Corporate,103
2024,02,MAN,Private,14
2024,02,MAN,RAC,16
2024,02,MANUEL ZUÑIGA MARTINEZ,Corporate,4
2024,02,MASERATI,Corporate,17
2024,02,MASERATI,Private,8
2024,02,MASERATI,RAC,1
2024,02,MAXUS,Corporate,42
2024,02,MAXUS,Private,2
2024,02,MAZDA,Corporate,208
2024,02,MAZDA,Private,1012
2024,02,MAZDA,RAC,26
2024,02,MC LOUIS,Private,1
2024,02,MC LOUIS,RAC,5
2024,02,MCLOUIS,Corporate,1
2024,02,MCLOUIS,Private,18
2024,02,MCLOUIS,RAC,13
2024,02,MEBAUTO,Corporate,10
2024,02,MEBAUTO,RAC,5
2024,02,MERCEDES,Private,2
2024,02,MERCEDES IDILIS,Corporate,1
2024,02,MERCEDES IRIZAR,Corporate,1
2024,02,MERCEDES-AMG,Corporate,2
2024,02,MERCEDES-AMG,Private,2
2024,02,MERCEDES-AMG,RAC,2
2024,02,MERCEDES-BENZ,Corporate,2204
2024,02,MERCEDES-BENZ,Private,827
2024,02,MERCEDES-BENZ,RAC,881
2024,02,MERCEDES-V,Corporate,119
2024,02,MERCEDES-V,Private,43
2024,02,MERCEDES-V,RAC,18
2024,02,MG,Corporate,173
2024,02,MG,Private,1877
2024,02,MG,RAC,54
2024,02,MICROCAR,Corporate,1
2024,02,MICROCAR,Private,26
2024,02,MINGHONG-POWER,Corporate,11
2024,02,MINGHONG-POWER,RAC,2
2024,02,MINI,Corporate,237
2024,02,MINI,Private,281
2024,02,MINI,RAC,185
2024,02,MITSUBISHI,Corporate,152
2024,02,MITSUBISHI,Private,156
2024,02,MITSUBISHI,RAC,14
2024,02,MITSUBISHI FUSO,Corporate,4
2024,02,MOBILVETTA DESIGN,Private,3
2024,02,MOKE,RAC,1
2024,02,MOKE INTERNATIONAL LTD,Private,2
2024,02,MOKE INTERNATIONAL LTD,RAC,1
2024,02,MONZA,Corporate,2
2024,02,MOVEX,Corporate,6
2024,02,MULTITEL,Corporate,1
2024,02,NISSAN,Corporate,1405
2024,02,NISSAN,Private,1629
2024,02,NISSAN,RAC,744
2024,02,NORANTZ,Private,1
2024,02,OIL&STEEL,Corporate,2
2024,02,OMODA,Corporate,54
2024,02,OMODA,Private,53
2024,02,OPAI,Private,1
2024,02,OPEL,Corporate,1291
2024,02,OPEL,Private,605
2024,02,OPEL,RAC,1137
2024,02,OTOKAR,Corporate,12
2024,02,PALFINGER,RAC,2
2024,02,PALFINGER PLATFORMS,Corporate,2
2024,02,PANAMA,Private,3
2024,02,PANAMA,RAC,1
2024,02,PERIANES,Corporate,2
2024,02,PERTASA,Corporate,2
2024,02,PEUGEOT,Corporate,3309
2024,02,PEUGEOT,Private,1748
2024,02,PEUGEOT,RAC,2714
2024,02,PIAGGIO,Corporate,14
2024,02,PILOTE,Private,4
2024,02,PILOTE,RAC,2
2024,02,PIRINEUS,Corporate,3
2024,02,POESSI,RAC,1
2024,02,POESSL,Private,1
2024,02,POESSL,RAC,2
2024,02,POLARIS,Corporate,12
2024,02,POLARIS,Private,11
2024,02,POLESTAR,Corporate,6
2024,02,POLESTAR,Private,2
2024,02,PONIENTE,Private,1
2024,02,PORSCHE,Corporate,204
2024,02,PORSCHE,Private,158
2024,02,PORSCHE,RAC,26
2024,02,PROTEC FIRE,Corporate,4
2024,02,PUJOL,Corporate,1
2024,02,QUADDY,Private,1
2024,02,QUADDY,RAC,3
2024,02,RANDGER,Corporate,1
2024,02,RANDGER,Private,1
2024,02,RANDGER,RAC,1
2024,02,RAPIDO,Private,4
2024,02,RECAPOL,Corporate,19
2024,02,RECAPOL,Private,1
2024,02,RECAPOL,RAC,16
2024,02,REHATRANS,Corporate,7
2024,02,REHATRANS,Private,4
2024,02,REHATRANS,RAC,1
2024,02,REMOTAL,Corporate,1
2024,02,RENAULT,Corporate,3252
2024,02,RENAULT,Private,2161
2024,02,RENAULT,RAC,1618
2024,02,REYCAR,Corporate,1
2024,02,RIMOR,RAC,9
2024,02,RIUDACARR,Corporate,2
2024,02,RODRIGUEZ LOPEZ AUTO,Corporate,3
2024,02,RODRIGUEZ LOPEZ AUTO,Private,25
2024,02,RODRIGUEZ LOPEZ AUTO,RAC,53
2024,02,ROGA,Corporate,1
2024,02,ROLLER TEAM,Private,7
2024,02,ROLLER TEAM,RAC,9
2024,02,ROMU,Corporate,21
2024,02,ROMU,Private,2
2024,02,ROMU,RAC,5
2024,02,ROS-ROCA,Corporate,4
2024,02,ROSENBAUER,Corporate,1
2024,02,ROTOMAR,Corporate,4
2024,02,ROTOMAR,RAC,1
2024,02,SARTRUCK,Corporate,1
2024,02,SCORA,Corporate,1
2024,02,SEAT,Corporate,1655
2024,02,SEAT,Private,2390
2024,02,SEAT,RAC,1149
2024,02,SEGWAY,Corporate,1
2024,02,SEGWAY,Private,1
2024,02,SEMICARFRAN SL,Corporate,14
2024,02,SEMICARFRAN SL,Private,4
2024,02,SEMICARFRAN SL,RAC,9
2024,02,SERES,Corporate,10
2024,02,SERES,Private,1
2024,02,SETRA,Corporate,1
2024,02,SHINERAY,Corporate,4
2024,02,SILA,Corporate,7
2024,02,SILENCE,Corporate,7
2024,02,SILENCE,Private,6
2024,02,SIN MARCA,Corporate,95
2024,02,SIN MARCA,Private,28
2024,02,SIN MARCA,RAC,83
2024,02,SKODA,Corporate,1030
2024,02,SKODA,Private,1007
2024,02,SKODA,RAC,1371
2024,02,SMART,Corporate,62
2024,02,SMART,Private,33
2024,02,SOCAGE,Corporate,4
2024,02,SOCAGE,RAC,10
2024,02,SORIBERICA,Corporate,8
2024,02,SORTIMO,Corporate,131
2024,02,SSANGYONG,Corporate,77
2024,02,SSANGYONG,Private,165
2024,02,STIL CONVERSION,Corporate,1
2024,02,STIL CONVERSION,Private,8
2024,02,SUBARU,Corporate,32
2024,02,SUBARU,Private,51
2024,02,SUBARU,RAC,6
2024,02,SUBIELA,Corporate,32
2024,02,SUN LIVING,Private,1
2024,02,SUN LIVING,RAC,5
2024,02,SURTRUCK,Corporate,6
2024,02,SUZUKI,Corporate,103
2024,02,SUZUKI,Private,439
2024,02,SUZUKI,RAC,9
2024,02,SWM,Corporate,1
2024,02,SWM,Private,8
2024,02,TAGASA,RAC,1
2024,02,TALLERES AGUILAR,Corporate,1
2024,02,TALLERES AGUILAR,RAC,2
2024,02,TALLERES LAS GANDARAS,Corporate,1
2024,02,TALLERES PRAT RUSIÑOL,Corporate,8
2024,02,TAMAME,Corporate,1
2024,02,TAMBRE,Corporate,1
2024,02,TECNO TRAILER MURCIA,Corporate,1
2024,02,TECNOCARROCERA,Corporate,3
2024,02,TECNOCARROCERA,Private,1
2024,02,TECNOCARSA,Corporate,5
2024,02,TECNOCARSA,RAC,1
2024,02,"TECNOCARSA, S.L.",Corporate,1
2024,02,TECNOGRUA,Corporate,1
2024,02,TECNOVE FIBERGLASS,Corporate,6
2024,02,TECNOVE FIBERGLASS,RAC,14
2024,02,TEMSA,Corporate,8
2024,02,TENAX,Corporate,3
2024,02,TERRADAS,Corporate,4
2024,02,TESLA,Corporate,239
2024,02,TESLA,Private,776
2024,02,TGB,Corporate,1
2024,02,THERMOEUROP,RAC,2
2024,02,TOTH ES FIAI,Private,1
2024,02,TOYOTA,Corporate,2609
2024,02,TOYOTA,Private,4457
2024,02,TOYOTA,RAC,177
2024,02,TRANSPOL,Corporate,8
2024,02,TRANSPOL,RAC,1
2024,02,TRIPOD,Private,1
2024,02,TRUCK DEAL,Corporate,5
2024,02,TRUCK DEAL,RAC,1
2024,02,TVI,Corporate,2
2024,02,TVI,RAC,1
2024,02,UNVI,Corporate,1
2024,02,VALLOR,Corporate,1
2024,02,VALLOR,RAC,1
2024,02,VALSAT,Corporate,2
2024,02,VEBLINTER,Corporate,2
2024,02,VEMASUR,Corporate,1
2024,02,VICTOR HERNANDEZ,Corporate,1
2024,02,VIEL CARROCERIAS,Corporate,1
2024,02,VOLKNER,Corporate,1
2024,02,VOLKSWAGEN,Corporate,2988
2024,02,VOLKSWAGEN,Private,1791
2024,02,VOLKSWAGEN,RAC,1945
2024,02,VOLKSWAGEN V W,Private,1
2024,02,VOLQUETES GONZALVEZ,Corporate,2
2024,02,VOLVO,Corporate,666
2024,02,VOLVO,Private,439
2024,02,VOLVO,RAC,392
2024,02,VPS,Corporate,1
2024,02,VSVE,Corporate,21
2024,02,WEINSBERG,Private,8
2024,02,WEINSBERG,RAC,1
2024,02,WESTFALIA,Corporate,1
2024,02,WESTFALIA,Private,9
2024,02,YAGUE,Corporate,4
2024,02,YOLDI,Corporate,3
2024,02,YUDO,Corporate,6
2024,02,YUDO,Private,1
2024,02,ZAGO AUTOMOTIVE,Corporate,57
