anyo,mes,dia,cod_prov,provincia,canal,fuel_type,count
2026,06,17,11,Cádiz,Corporate,PHEV,2
2026,06,17,11,Cádiz,Private,BEV,10
2026,06,17,11,Cádiz,Private,ICE,75
2026,06,17,11,Cádiz,Private,PHEV,9
2026,06,17,11,Cádiz,RAC,ICE,1
2026,06,17,12,Castellón,Corporate,BEV,2
2026,06,17,12,Castellón,Corporate,ICE,12
2026,06,17,12,Castellón,Corporate,PHEV,2
2026,06,17,12,Castellón,Private,BEV,7
2026,06,17,12,Castellón,Private,ICE,37
2026,06,17,12,Castellón,Private,PHEV,3
2026,06,17,12,Castellón,RAC,PHEV,10
2026,06,17,13,Ciudad Real,Corporate,BEV,1
2026,06,17,13,Ciudad Real,Corporate,ICE,4
2026,06,17,13,Ciudad Real,Private,BEV,6
2026,06,17,13,Ciudad Real,Private,ICE,21
2026,06,17,13,Ciudad Real,Private,PHEV,3
2026,06,17,14,Córdoba,Corporate,BEV,2
2026,06,17,14,Córdoba,Corporate,ICE,6
2026,06,17,14,Córdoba,Corporate,PHEV,1
2026,06,17,14,Córdoba,Private,BEV,5
2026,06,17,14,Córdoba,Private,ICE,27
2026,06,17,14,Córdoba,Private,PHEV,1
2026,06,17,15,A Coruña,Corporate,BEV,2
2026,06,17,15,A Coruña,Corporate,ICE,9
2026,06,17,15,A Coruña,Corporate,PHEV,2
2026,06,17,15,A Coruña,Private,BEV,5
2026,06,17,15,A Coruña,Private,ICE,25
2026,06,17,15,A Coruña,Private,PHEV,6
2026,06,17,16,Cuenca,Corporate,BEV,1
2026,06,17,16,Cuenca,Corporate,ICE,1
2026,06,17,16,Cuenca,Private,BEV,1
2026,06,17,16,Cuenca,Private,ICE,7
2026,06,17,17,Girona,Corporate,BEV,2
2026,06,17,17,Girona,Corporate,ICE,8
2026,06,17,17,Girona,Corporate,PHEV,1
2026,06,17,17,Girona,Private,BEV,9
2026,06,17,17,Girona,Private,ICE,38
2026,06,17,17,Girona,Private,PHEV,5
2026,06,17,17,Girona,RAC,ICE,4
2026,06,17,18,Granada,Corporate,BEV,3
2026,06,17,18,Granada,Corporate,ICE,3
2026,06,17,18,Granada,Private,BEV,17
2026,06,17,18,Granada,Private,ICE,36
2026,06,17,18,Granada,Private,PHEV,7
2026,06,17,18,Granada,RAC,ICE,1
2026,06,17,19,Guadalajara,Corporate,ICE,3
2026,06,17,19,Guadalajara,Corporate,PHEV,1
2026,06,17,19,Guadalajara,Private,BEV,8
2026,06,17,19,Guadalajara,Private,ICE,15
2026,06,17,19,Guadalajara,Private,PHEV,4
2026,06,17,20,Gipuzkoa,Corporate,BEV,6
2026,06,17,20,Gipuzkoa,Corporate,ICE,7
2026,06,17,20,Gipuzkoa,Corporate,PHEV,1
2026,06,17,20,Gipuzkoa,Private,BEV,2
2026,06,17,20,Gipuzkoa,Private,ICE,27
2026,06,17,20,Gipuzkoa,Private,PHEV,6
2026,06,17,21,Huelva,Corporate,ICE,5
2026,06,17,21,Huelva,Corporate,PHEV,2
2026,06,17,21,Huelva,Private,BEV,3
2026,06,17,21,Huelva,Private,ICE,26
2026,06,17,21,Huelva,Private,PHEV,3
2026,06,17,22,Huesca,Corporate,ICE,1
2026,06,17,22,Huesca,Private,BEV,3
2026,06,17,22,Huesca,Private,ICE,8
2026,06,17,23,Jaén,Corporate,ICE,4
2026,06,17,23,Jaén,Corporate,PHEV,1
2026,06,17,23,Jaén,Private,BEV,5
2026,06,17,23,Jaén,Private,ICE,14
2026,06,17,23,Jaén,RAC,ICE,1
2026,06,17,24,León,Corporate,BEV,2
2026,06,17,24,León,Corporate,ICE,4
2026,06,17,24,León,Private,ICE,19
2026,06,17,24,León,Private,PHEV,4
2026,06,17,25,Lleida,Corporate,BEV,2
2026,06,17,25,Lleida,Corporate,ICE,6
2026,06,17,25,Lleida,Corporate,PHEV,2
2026,06,17,25,Lleida,Private,BEV,3
2026,06,17,25,Lleida,Private,ICE,15
2026,06,17,26,La Rioja,Corporate,ICE,4
2026,06,17,26,La Rioja,Corporate,PHEV,1
2026,06,17,26,La Rioja,Private,BEV,3
2026,06,17,26,La Rioja,Private,ICE,16
2026,06,17,26,La Rioja,Private,PHEV,2
2026,06,17,27,Lugo,Corporate,BEV,1
2026,06,17,27,Lugo,Corporate,ICE,6
2026,06,17,27,Lugo,Corporate,PHEV,1
2026,06,17,27,Lugo,Private,BEV,3
2026,06,17,27,Lugo,Private,ICE,15
2026,06,17,28,Madrid,Corporate,BEV,92
2026,06,17,28,Madrid,Corporate,ICE,1257
2026,06,17,28,Madrid,Corporate,PHEV,222
2026,06,17,28,Madrid,Private,BEV,123
2026,06,17,28,Madrid,Private,ICE,325
2026,06,17,28,Madrid,Private,PHEV,72
2026,06,17,28,Madrid,RAC,BEV,11
2026,06,17,28,Madrid,RAC,ICE,726
2026,06,17,28,Madrid,RAC,PHEV,24
2026,06,17,29,Málaga,Corporate,BEV,3
2026,06,17,29,Málaga,Corporate,ICE,69
2026,06,17,29,Málaga,Corporate,PHEV,8
2026,06,17,29,Málaga,Private,BEV,24
2026,06,17,29,Málaga,Private,ICE,68
2026,06,17,29,Málaga,Private,PHEV,7
2026,06,17,29,Málaga,RAC,ICE,33
2026,06,17,30,Murcia,Corporate,BEV,6
2026,06,17,30,Murcia,Corporate,ICE,16
2026,06,17,30,Murcia,Corporate,PHEV,4
2026,06,17,30,Murcia,Private,BEV,10
2026,06,17,30,Murcia,Private,ICE,50
2026,06,17,30,Murcia,Private,PHEV,7
2026,06,17,31,Navarra,Corporate,BEV,2
2026,06,17,31,Navarra,Corporate,ICE,6
2026,06,17,31,Navarra,Corporate,PHEV,4
2026,06,17,31,Navarra,Private,BEV,22
2026,06,17,31,Navarra,Private,ICE,18
2026,06,17,31,Navarra,Private,PHEV,2
2026,06,17,32,Ourense,Corporate,ICE,3
2026,06,17,32,Ourense,Private,ICE,9
2026,06,17,32,Ourense,Private,PHEV,1
2026,06,17,33,Asturias,Corporate,BEV,1
2026,06,17,33,Asturias,Corporate,ICE,12
2026,06,17,33,Asturias,Corporate,PHEV,1
2026,06,17,33,Asturias,Private,BEV,5
2026,06,17,33,Asturias,Private,ICE,34
2026,06,17,33,Asturias,Private,PHEV,1
2026,06,17,34,Palencia,Corporate,BEV,2
2026,06,17,34,Palencia,Private,BEV,1
2026,06,17,34,Palencia,Private,ICE,8
2026,06,17,35,Las Palmas,Corporate,BEV,2
2026,06,17,35,Las Palmas,Corporate,ICE,37
2026,06,17,35,Las Palmas,Corporate,PHEV,7
2026,06,17,35,Las Palmas,Private,BEV,12
2026,06,17,35,Las Palmas,Private,ICE,49
2026,06,17,35,Las Palmas,Private,PHEV,8
2026,06,17,35,Las Palmas,RAC,ICE,144
2026,06,17,36,Pontevedra,Corporate,ICE,14
2026,06,17,36,Pontevedra,Corporate,PHEV,5
2026,06,17,36,Pontevedra,Private,BEV,12
2026,06,17,36,Pontevedra,Private,ICE,24
2026,06,17,36,Pontevedra,Private,PHEV,1
2026,06,17,36,Pontevedra,RAC,ICE,2
2026,06,17,37,Salamanca,Corporate,BEV,5
2026,06,17,37,Salamanca,Corporate,ICE,5
2026,06,17,37,Salamanca,Private,BEV,2
2026,06,17,37,Salamanca,Private,ICE,12
2026,06,17,37,Salamanca,Private,PHEV,2
2026,06,17,38,S.C. Tenerife,Corporate,BEV,2
2026,06,17,38,S.C. Tenerife,Corporate,ICE,26
2026,06,17,38,S.C. Tenerife,Corporate,PHEV,3
2026,06,17,38,S.C. Tenerife,Private,BEV,5
2026,06,17,38,S.C. Tenerife,Private,ICE,53
2026,06,17,38,S.C. Tenerife,Private,PHEV,5
2026,06,17,39,Cantabria,Corporate,BEV,1
2026,06,17,39,Cantabria,Corporate,ICE,4
2026,06,17,39,Cantabria,Private,BEV,2
2026,06,17,39,Cantabria,Private,ICE,18
2026,06,17,39,Cantabria,Private,PHEV,2
2026,06,17,40,Segovia,Corporate,BEV,1
2026,06,17,40,Segovia,Private,BEV,2
2026,06,17,40,Segovia,Private,ICE,3
2026,06,17,41,Sevilla,Corporate,BEV,3
2026,06,17,41,Sevilla,Corporate,ICE,60
2026,06,17,41,Sevilla,Corporate,PHEV,4
2026,06,17,41,Sevilla,Private,BEV,14
2026,06,17,41,Sevilla,Private,ICE,68
2026,06,17,41,Sevilla,Private,PHEV,7
2026,06,17,42,Soria,Corporate,PHEV,1
2026,06,17,42,Soria,Private,ICE,5
2026,06,17,43,Tarragona,Corporate,ICE,12
2026,06,17,43,Tarragona,Private,BEV,13
2026,06,17,43,Tarragona,Private,ICE,48
2026,06,17,43,Tarragona,Private,PHEV,6
2026,06,17,44,Teruel,Corporate,BEV,1
2026,06,17,44,Teruel,Corporate,ICE,3
2026,06,17,44,Teruel,Private,ICE,4
2026,06,17,44,Teruel,Private,PHEV,1
2026,06,17,44,Teruel,RAC,ICE,1
2026,06,17,45,Toledo,Corporate,BEV,2
2026,06,17,45,Toledo,Corporate,ICE,20
2026,06,17,45,Toledo,Corporate,PHEV,1
2026,06,17,45,Toledo,Private,BEV,9
2026,06,17,45,Toledo,Private,ICE,21
2026,06,17,45,Toledo,Private,PHEV,4
2026,06,17,46,Valencia,Corporate,BEV,6
2026,06,17,46,Valencia,Corporate,ICE,23
2026,06,17,46,Valencia,Corporate,PHEV,7
2026,06,17,46,Valencia,Private,BEV,25
2026,06,17,46,Valencia,Private,ICE,125
2026,06,17,46,Valencia,Private,PHEV,23
2026,06,17,46,Valencia,RAC,ICE,8
2026,06,17,47,Valladolid,Corporate,ICE,7
2026,06,17,47,Valladolid,Corporate,PHEV,1
2026,06,17,47,Valladolid,Private,BEV,4
2026,06,17,47,Valladolid,Private,ICE,12
2026,06,17,47,Valladolid,Private,PHEV,7
2026,06,17,48,Bizkaia,Corporate,BEV,5
2026,06,17,48,Bizkaia,Corporate,ICE,13
2026,06,17,48,Bizkaia,Corporate,PHEV,5
2026,06,17,48,Bizkaia,Private,BEV,8
2026,06,17,48,Bizkaia,Private,ICE,39
2026,06,17,48,Bizkaia,Private,PHEV,5
2026,06,17,49,Zamora,Corporate,ICE,3
2026,06,17,49,Zamora,Private,BEV,1
2026,06,17,49,Zamora,Private,ICE,6
2026,06,17,49,Zamora,RAC,ICE,1
2026,06,17,50,Zaragoza,Corporate,ICE,6
2026,06,17,50,Zaragoza,Corporate,PHEV,3
2026,06,17,50,Zaragoza,Private,BEV,9
2026,06,17,50,Zaragoza,Private,ICE,43
2026,06,17,50,Zaragoza,Private,PHEV,2
2026,06,17,51,Ceuta,Private,BEV,1
2026,06,17,51,Ceuta,Private,ICE,3
2026,06,17,52,Melilla,Private,ICE,3
