anyo,mes,marca,canal,count
2024,06,BUNKERVAN,Corporate,2
2024,06,BUNKERVAN,Private,1
2024,06,BURSTNER GMBH,Private,5
2024,06,BYD,Corporate,89
2024,06,BYD,Private,178
2024,06,CAFRISE,Corporate,2
2024,06,CAFRISE,Private,2
2024,06,CAJISA,RAC,8
2024,06,CALLAU,Corporate,2
2024,06,CALZADA,Corporate,1
2024,06,CAMARA,Corporate,1
2024,06,CAPRON,Private,5
2024,06,CAPRON,RAC,15
2024,06,CAPRON GMBH,Private,3
2024,06,CAPRON GMBH,RAC,6
2024,06,CARROC. RAFAEL MIRALLES,Corporate,1
2024,06,CARROCER.FRIGOR.SEVILLA,Corporate,4
2024,06,CARROCER.FRIGOR.SEVILLA,RAC,10
2024,06,CARROCERA CASTROSUA SA,Corporate,23
2024,06,CARROCERIAS CARRAÑACA,Corporate,1
2024,06,CARROCERIAS CITY,Corporate,1
2024,06,CARROCERIAS CITY,RAC,3
2024,06,CARROCERIAS CONRADO,Corporate,1
2024,06,CARROCERIAS CREVILLENTE,Corporate,5
2024,06,CARROCERIAS CREVILLENTE,RAC,2
2024,06,CARROCERIAS DAFER,Corporate,2
2024,06,CARROCERIAS DEL VALLE,Corporate,1
2024,06,CARROCERIAS DEL VALLE,Private,1
2024,06,CARROCERIAS EL GALLO,Corporate,4
2024,06,CARROCERIAS EL GALLO,Private,2
2024,06,CARROCERIAS FRIGOASTUR,Corporate,1
2024,06,CARROCERIAS GRANADA,Corporate,1
2024,06,CARROCERIAS JANKAR,Corporate,3
2024,06,CARROCERIAS JAZ,Corporate,1
2024,06,CARROCERIAS JEREZ,Corporate,4
2024,06,CARROCERIAS MINDA,Corporate,5
2024,06,CARROCERIAS MINDA,RAC,5
2024,06,CARROCERIAS REVERTE,Corporate,2
2024,06,CARROCERIAS SANCA,Corporate,3
2024,06,CARROCERIAS SANCA,Private,1
2024,06,CARROCERIAS SANCA SA,Corporate,4
2024,06,CARROCERIAS SANCA SA,Private,1
2024,06,CARROCERIAS SANCA SA,RAC,1
2024,06,"CARROCERIAS SANCA, S.A.",Corporate,10
2024,06,"CARROCERIAS SANCA, S.A.",Private,2
2024,06,"CARROCERIAS SANCA, S.A.",RAC,7
2024,06,CARROCERIAS SEVILLA,Corporate,29
2024,06,CARROCERIAS SEVILLA,RAC,5
2024,06,CARROCERIAS VASALLO,RAC,1
2024,06,CARROCERIAS VICAM,Corporate,1
2024,06,CARROCERIAS VILLFER,Private,1
2024,06,CARROCERIAS YECLA,Corporate,1
2024,06,CARROCERIAS YECLA,Private,1
2024,06,CARROSSERIES TOLOSA,Corporate,4
2024,06,CARROZADOS TECAI,Corporate,5
2024,06,CARROZADOS TECAI,Private,2
2024,06,CARROZADOS TECAI,RAC,8
2024,06,CAYVOL,Corporate,18
2024,06,CAYVOL,RAC,3
2024,06,CENNTRO,Corporate,3
2024,06,CENTO BUS,Corporate,1
2024,06,CENTO BUS,Private,1
2024,06,CFMOTO,Corporate,7
2024,06,CFMOTO,Private,25
2024,06,CHALLENGER,Private,17
2024,06,CHALLENGER,RAC,6
2024,06,CHAPISTERIA V.I.,Corporate,3
2024,06,CHAPISTERIA V.I.,RAC,1
2024,06,CHATENET,Private,1
2024,06,CHEVROLET,Corporate,1
2024,06,CHEVROLET,Private,2
2024,06,CHRYSLER,Private,1
2024,06,CHT,Corporate,1
2024,06,CI,Private,3
2024,06,CI,RAC,6
2024,06,CITROEN,Corporate,3394
2024,06,CITROEN,Private,975
2024,06,CITROEN,RAC,2685
2024,06,CM,Private,1
2024,06,COCAR,Corporate,2
2024,06,COCAR,RAC,1
2024,06,CODETRANS,Corporate,4
2024,06,CODETRANS,Private,1
2024,06,COINPOL,Corporate,6
2024,06,COINPOL,RAC,4
2024,06,COLD CAR,Corporate,2
2024,06,COLD CAR,RAC,2
2024,06,COMPOCARR,Corporate,1
2024,06,COMPOCARR,RAC,1
2024,06,COMPOSITES REFORZADOS,Corporate,3
2024,06,COMPOSITES REFORZADOS,RAC,2
2024,06,CONSA,Corporate,1
2024,06,COOLGADES,Corporate,7
2024,06,CORNELLA,Private,1
2024,06,CORVUS,Corporate,5
2024,06,COVALCA,Corporate,7
2024,06,COVALCA,RAC,1
2024,06,CUPRA,Corporate,1551
2024,06,CUPRA,Private,511
2024,06,CUPRA,RAC,1314
2024,06,DACIA,Corporate,1285
2024,06,DACIA,Private,3573
2024,06,DACIA,RAC,778
2024,06,DAVID INDUSTRIAS MET,Corporate,1
2024,06,DETHLEFFS,Private,8
2024,06,DETHLEFFS,RAC,3
2024,06,DFSK,Corporate,56
2024,06,DFSK,Private,10
2024,06,DFSK,RAC,4
2024,06,DIGAL,Corporate,8
2024,06,DIGAL,Private,1
2024,06,DIVISEGUR CATALUNYA,Corporate,101
2024,06,DR,Corporate,7
2024,06,DR,Private,28
2024,06,DR,RAC,4
2024,06,DREAMER,Corporate,1
2024,06,DREAMER,Private,6
2024,06,E-TUK FACTORY,Corporate,7
2024,06,EGA,Corporate,7
2024,06,ELNAGH,Private,3
2024,06,ELNAGH,RAC,12
2024,06,ENAIRE,RAC,11
2024,06,EQUIPFRED,Corporate,13
2024,06,EQUIPFRED,RAC,3
2024,06,ERKE,Corporate,360
2024,06,ERROBITRAK,Corporate,1
2024,06,ESCALANTE,Corporate,2
2024,06,ESMI,Corporate,4
2024,06,ETESIA,Corporate,1
2024,06,ETRUSCO,Corporate,1
2024,06,ETRUSCO,Private,2
2024,06,ETRUSCO,RAC,1
2024,06,EUROCARROCERA,Corporate,22
2024,06,EUROGAZA,Private,14
2024,06,EVO,Corporate,2
2024,06,EVO,Private,2
2024,06,FCA ITALY S.P.A.,Private,1
2024,06,FCA ITALY S.P.A.,RAC,1
2024,06,FENIKS,Corporate,23
2024,06,FERQUI,Corporate,1
2024,06,FERRARI,Corporate,3
2024,06,FERRARI,Private,3
2024,06,FERRARI,RAC,1
2024,06,FIAT,Corporate,925
2024,06,FIAT,Private,554
2024,06,FIAT,RAC,1490
2024,06,FLEURETTE,Private,1
2024,06,FOIMA,Corporate,10
2024,06,FORD,Corporate,2052
2024,06,FORD,Private,1502
2024,06,FORD,RAC,460
2024,06,FRIGOASTUR,Corporate,3
2024,06,FURCAR,Corporate,11
2024,06,FURCAR,Private,1
2024,06,FURCAR,RAC,2
2024,06,FURGOKARAVANING,Private,1
2024,06,FURGOKARAVANING,RAC,1
2024,06,FUSO,Corporate,5
2024,06,FUSO,RAC,1
2024,06,GARIA,Corporate,6
2024,06,GARIA,Private,1
2024,06,GIOTTILINE,Private,18
2024,06,GIOTTILINE,RAC,19
2024,06,GIOTTLINE,Private,1
2024,06,GMC,Corporate,1
2024,06,GOMEZ,Corporate,5
2024,06,GOMEZ,Private,1
2024,06,GORBEA,Corporate,1
2024,06,GOUPIL,Corporate,2
2024,06,GRAU,Corporate,7
2024,06,GRUAS Y MONTAJES IRU,Corporate,1
2024,06,GRUAUTO,Corporate,1
2024,06,GRUIVOL,Private,1
2024,06,HARLEY-DAVIDSON,Private,7
2024,06,HERCOV,Corporate,2
2024,06,HERMONT,Corporate,12
2024,06,HERMONT,RAC,1
2024,06,HERRATOR,Corporate,1
2024,06,HERRATOR,Private,1
2024,06,HISUN,Private,1
2024,06,HOBBY,Corporate,1
2024,06,HONDA,Corporate,77
2024,06,HONDA,Private,180
2024,06,HYMER,Private,5
2024,06,HYMER,RAC,1
2024,06,HYUNDAI,Corporate,1274
2024,06,HYUNDAI,Private,3025
2024,06,HYUNDAI,RAC,1766
2024,06,IBERICA DE ISOTERMIZ,Corporate,1
2024,06,IBERICA DE ISOTERMIZ,RAC,1
2024,06,IGLUVAN,Corporate,23
2024,06,IGLUVAN,Private,2
2024,06,IGLUVAN,RAC,26
2024,06,ILERTREN,Corporate,1
2024,06,ILUSION,Private,5
2024,06,ILUSION,RAC,4
2024,06,INCIPRESA,Corporate,1
2024,06,INDCAR,Corporate,1
2024,06,INDOSAUTO,Corporate,1
2024,06,INDUSAUTO,Corporate,1
2024,06,INEOS,Corporate,2
2024,06,ING. TCA. CARROCERIAS,Corporate,1
2024,06,INTEGRALIA,Corporate,3
2024,06,IRIZAR,Corporate,32
2024,06,IRIZAR,RAC,8
2024,06,IRIZAR E-MOBILITY,Corporate,7
2024,06,ISUZU,Corporate,43
2024,06,ISUZU,Private,8
2024,06,ISUZU,RAC,17
2024,06,ITINEO,Private,7
2024,06,ITINEO,RAC,2
2024,06,IVECO,Corporate,261
2024,06,IVECO,Private,36
2024,06,IVECO,RAC,215
2024,06,IVECO BUS,Corporate,2
2024,06,J. GARCIA,Corporate,2
2024,06,JAGUAR,Corporate,15
2024,06,JAGUAR,Private,6
2024,06,JAGUAR,RAC,1
2024,06,JEANJE,Corporate,2
2024,06,JEANJE,RAC,13
2024,06,JEEP,Corporate,370
2024,06,JEEP,Private,218
2024,06,JEEP,RAC,397
2024,06,JEEP-VIASA,Private,2
2024,06,JIMECA,Corporate,1
2024,06,JOA CAMP,Private,1
2024,06,JOHN DEERE,Corporate,2
2024,06,JOHN DEERE,Private,1
2024,06,JOSE R MENENDEZ E HIJOS,Corporate,1
2024,06,JUAN SUAREZ,Corporate,4
2024,06,KARSAN,Corporate,2
2024,06,KIA,Corporate,1258
2024,06,KIA,Private,2635
2024,06,KIA,RAC,1174
2024,06,KING LONG,Corporate,2
2024,06,KNAUS,Private,11
2024,06,KNAUS,RAC,2
2024,06,KUBOTA,Corporate,1
2024,06,LA JUNQUERA,Corporate,1
2024,06,LAIKA CARAVANS SPA,Private,2
2024,06,LAIKA CARAVANS SPA,RAC,1
2024,06,LAMBERET,Corporate,2
2024,06,LAND ROVER,Corporate,285
2024,06,LAND ROVER,Private,51
2024,06,LAND ROVER,RAC,33
2024,06,LEXUS,Corporate,316
2024,06,LEXUS,Private,453
2024,06,LEXUS,RAC,12
2024,06,LIDER LOWBED,Corporate,1
2024,06,LIDERKIT,RAC,5
2024,06,LIGIER,Corporate,16
2024,06,LIGIER,Private,51
2024,06,LINHAI,Corporate,1
2024,06,LINHAI,Private,2
2024,06,LMC,RAC,1
2024,06,LYNK & CO,Corporate,249
2024,06,LYNK & CO,Private,2
2024,06,LYNK & CO,RAC,6
2024,06,MAGICAR,Corporate,1
2024,06,MAGIRUS,Corporate,3
2024,06,MAMSA FVO,Corporate,1
2024,06,MAN,Corporate,75
2024,06,MAN,Private,10
2024,06,MAN,RAC,7
2024,06,MANUEL ZUÑIGA MARTINEZ,Corporate,1
2024,06,MAR,Corporate,1
2024,06,MAR,Private,1
2024,06,MASERATI,Corporate,14
2024,06,MASERATI,Private,11
2024,06,MASERATI,RAC,1
2024,06,MATURANA,Private,1
2024,06,MAXUS,Corporate,23
2024,06,MAXUS,Private,5
2024,06,MAXUS,RAC,21
2024,06,MAZDA,Corporate,573
2024,06,MAZDA,Private,1080
2024,06,MAZDA,RAC,8
2024,06,MC LOUIS,Private,8
2024,06,MC LOUIS,RAC,4
2024,06,MCLAREN,Private,1
2024,06,MCLOUIS,Private,33
2024,06,MCLOUIS,RAC,11
2024,06,MEBAUTO,Corporate,25
2024,06,MEBAUTO,Private,4
2024,06,MEBAUTO,RAC,44
2024,06,MECACLIMA,Corporate,3
2024,06,MERCEDES,Private,1
2024,06,MERCEDES-AMG,Corporate,3
2024,06,MERCEDES-AMG,Private,6
2024,06,MERCEDES-BENZ,Corporate,2472
2024,06,MERCEDES-BENZ,Private,1072
2024,06,MERCEDES-BENZ,RAC,2137
2024,06,MERCEDES-V,Corporate,115
2024,06,MERCEDES-V,Private,31
2024,06,MERCEDES-V,RAC,34
2024,06,MG,Corporate,279
2024,06,MG,Private,2279
2024,06,MG,RAC,4
2024,06,MICROCAR,Private,18
2024,06,MINGHONG-POWER,Corporate,2
2024,06,MINI,Corporate,350
2024,06,MINI,Private,233
2024,06,MINI,RAC,7
2024,06,MITSUBISHI,Corporate,232
2024,06,MITSUBISHI,Private,169
2024,06,MITSUBISHI,RAC,253
2024,06,MITSUBISHI FUSO,Corporate,2
2024,06,MOBILVETTA DESIGN,Private,5
2024,06,MODELCAR HNOS,RAC,6
2024,06,MOKE INTERNATIONAL LTD,Private,2
2024,06,MOKE INTERNATIONAL LTD,RAC,3
2024,06,MONCAR EUROPA,Corporate,2
2024,06,MONCAR EUROPA,Private,1
2024,06,MONZA,Corporate,1
2024,06,MOTOWEKTOR,Private,1
2024,06,MOVEX,Corporate,8
2024,06,MOVEX,RAC,4
2024,06,MULTITEL,Corporate,4
2024,06,MULTITEL,RAC,7
2024,06,NISSAN,Corporate,1187
2024,06,NISSAN,Private,841
2024,06,NISSAN,RAC,533
2024,06,NORANTZ,Private,1
2024,06,NORTH CAPE,Private,1
2024,06,NOVARINI,Corporate,1
2024,06,ODES,Private,1
2024,06,OHM,RAC,1
2024,06,OMODA,Corporate,101
2024,06,OMODA,Private,677
2024,06,OMODA,RAC,50
2024,06,OPEL,Corporate,1576
2024,06,OPEL,Private,539
2024,06,OPEL,RAC,1391
2024,06,OTOKAR,Corporate,2
2024,06,PALFINGER,Corporate,5
2024,06,PALFINGER,RAC,5
2024,06,PANAMA,Private,6
2024,06,PEGASO,Private,2
2024,06,PEQUEMAR,Corporate,1
2024,06,PERIANES,Corporate,1
2024,06,PERIANES,Private,1
2024,06,PERTASA,Corporate,4
2024,06,PEUGEOT,Corporate,2435
2024,06,PEUGEOT,Private,1280
2024,06,PEUGEOT,RAC,2886
2024,06,PIAGGIO,Corporate,8
2024,06,PILOTE,Private,8
2024,06,PIQUERSA,Corporate,1
2024,06,PIQUERSA,Private,1
2024,06,PIRINEUS,Corporate,2
2024,06,POESSL,Corporate,1
2024,06,POESSL,Private,1
2024,06,POESSL,RAC,1
2024,06,POLARIS,Corporate,9
2024,06,POLARIS,Private,11
2024,06,POLESTAR,Corporate,117
2024,06,POLESTAR,Private,3
2024,06,POLESTAR,RAC,50
2024,06,PONTIAC,Corporate,1
2024,06,PORSCHE,Corporate,255
2024,06,PORSCHE,Private,115
2024,06,PORSCHE,RAC,15
2024,06,POSSI,RAC,1
2024,06,POSSL,Corporate,1
2024,06,POSSL,Private,8
2024,06,PROTEC FIRE,Corporate,10
2024,06,PUJOL,Corporate,13
2024,06,PUJOL,RAC,5
2024,06,PULSAR EXPO S.R.O.,Corporate,1
2024,06,QUADDY,Corporate,9
2024,06,QUADDY,Private,1
2024,06,RANDGER,Corporate,1
2024,06,RANDGER,Private,4
2024,06,RANDGER,RAC,1
2024,06,RAPIDO,Corporate,2
2024,06,RAPIDO,Private,8
2024,06,RECAPOL,Corporate,54
2024,06,RECAPOL,Private,2
2024,06,RECAPOL,RAC,28
2024,06,REHATRANS,Corporate,7
2024,06,REHATRANS,Private,1
2024,06,REHATRANS,RAC,1
2024,06,RENAULT,Corporate,6119
2024,06,RENAULT,Private,2838
2024,06,RENAULT,RAC,1705
2024,06,RIMOR,Private,2
2024,06,RIMOR,RAC,5
2024,06,RODRIGUEZ LOPEZ AUTO,Corporate,3
2024,06,RODRIGUEZ LOPEZ AUTO,Private,41
2024,06,ROLLER TEAM,Corporate,2
2024,06,ROLLER TEAM,Private,16
2024,06,ROLLER TEAM,RAC,8
2024,06,ROMERO,Corporate,1
2024,06,ROMU,Corporate,21
2024,06,ROMU,Private,5
2024,06,ROMU,RAC,22
2024,06,SARTRUCK,Corporate,2
2024,06,SARTRUCK,RAC,2
2024,06,SCANIA,Corporate,9
2024,06,SCORA,Corporate,1
2024,06,SEAT,Corporate,2221
2024,06,SEAT,Private,2085
2024,06,SEAT,RAC,3626
2024,06,SEGWAY,Corporate,1
2024,06,SEGWAY,Private,2
2024,06,SEMICARFRAN SL,Corporate,10
2024,06,SEMICARFRAN SL,RAC,5
2024,06,SERES,Corporate,1
2024,06,SERVICAR,Corporate,12
2024,06,SILENCE,Corporate,13
2024,06,SILENCE,Private,5
2024,06,SIN MARCA,Corporate,233
2024,06,SIN MARCA,Private,27
2024,06,SIN MARCA,RAC,156
2024,06,SKODA,Corporate,1252
2024,06,SKODA,Private,1038
2024,06,SKODA,RAC,1003
2024,06,SKYWELL,Corporate,1
2024,06,SMART,Corporate,41
2024,06,SMART,Private,38
2024,06,SOCAGE,Corporate,14
2024,06,SOCAGE,RAC,1
2024,06,SORIBERICA,Corporate,28
2024,06,SORTIMO,Corporate,134
2024,06,SSANGYONG,Corporate,121
2024,06,SSANGYONG,Private,216
2024,06,SSANGYONG,RAC,1
2024,06,STIL CONVERSION,Private,1
2024,06,STX,Corporate,3
2024,06,SUBARU,Corporate,83
2024,06,SUBARU,Private,49
2024,06,SUBARU,RAC,4
2024,06,SUBIELA,Corporate,54
2024,06,SUBIELA,RAC,2
2024,06,SUCARRATS,Corporate,2
2024,06,SUN LIVING,Private,2
2024,06,SUN LIVING,RAC,2
2024,06,SUNSUNDEGUI,Corporate,1
2024,06,SUZUKI,Corporate,261
2024,06,SUZUKI,Private,344
2024,06,SUZUKI,RAC,114
2024,06,SWM,Corporate,1
2024,06,SWM,Private,5
2024,06,TAGASA,Corporate,1
2024,06,TALLERES AGUILAR,Private,1
2024,06,TALLERES ALFONSO,Corporate,1
2024,06,TALLERES LAS GANDARAS,Corporate,1
2024,06,TALLERES PRAT,Private,1
2024,06,TALLERES PRAT RUSIÑOL,Corporate,8
2024,06,TALLERES PRAT RUSIÑOL,RAC,1
2024,06,TAMAME,Corporate,2
2024,06,TCM-TOYO,Corporate,1
2024,06,TECNO TRAILER MURCIA,Corporate,3
2024,06,TECNOCARROCERA,Corporate,1
2024,06,TECNOCARSA,Corporate,4
2024,06,TECNOVE FIBERGLASS,Corporate,13
2024,06,TECNOVE FIBERGLASS,Private,1
2024,06,TECNOVE FIBERGLASS,RAC,2
2024,06,TEMSA,Corporate,7
2024,06,TENAX,Corporate,8
2024,06,TERRADAS,Corporate,5
2024,06,TESLA,Corporate,305
2024,06,TESLA,Private,1332
2024,06,THERMOEUROP,RAC,1
2024,06,TOTH ES FIAI,Corporate,1
2024,06,TOTH ES FIAI,Private,1
2024,06,TOTH ES FIAI,RAC,1
2024,06,TOYOTA,Corporate,2968
2024,06,TOYOTA,Private,4817
2024,06,TOYOTA,RAC,2025
2024,06,TRANSPOL,Corporate,3
2024,06,TRANSPOL,Private,1
2024,06,TRIKE BOOM,Private,2
2024,06,TRIPOD,Private,4
2024,06,TVI,RAC,1
2024,06,UNVI,Corporate,1
2024,06,URO,Private,1
2024,06,VALLEJO,Corporate,1
2024,06,VALLOR,Corporate,5
2024,06,VALSAT,Corporate,18
2024,06,VEBLINTER,Corporate,11
2024,06,VEMASUR,Corporate,3
2024,06,VLOCON,Corporate,1
2024,06,VLOCON,Private,1
2024,06,VOLKSWAGEN,Corporate,4369
2024,06,VOLKSWAGEN,Private,2996
2024,06,VOLKSWAGEN,RAC,2294
2024,06,VOLKSWAGEN V W,Corporate,1
2024,06,VOLQUETES GONZALVEZ,Corporate,6
2024,06,VOLVO,Corporate,872
2024,06,VOLVO,Private,470
2024,06,VOLVO,RAC,308
2024,06,VPS,Corporate,2
2024,06,VPS,RAC,1
2024,06,VSVE,Corporate,13
2024,06,WEINSBERG,Private,4
2024,06,WEINSBERG,RAC,3
2024,06,WESTFALIA,Corporate,1
2024,06,WESTFALIA,Private,2
2024,06,YAGUE,Corporate,2
2024,06,YOLDI,Corporate,1
2024,06,YUDO,Corporate,3
2024,06,YUDO,Private,1
2024,06,ZAGO AUTOMOTIVE,Corporate,58
2024,06,ZAGO AUTOMOTIVE,Private,1
2024,06,ZAGO AUTOMOTIVE,RAC,1
