anyo,mes,dia,cod_prov,provincia,canal,fuel_type,count
2026,06,24,11,Cádiz,Private,PHEV,8
2026,06,24,11,Cádiz,RAC,ICE,1
2026,06,24,12,Castellón,Private,BEV,1
2026,06,24,13,Ciudad Real,Corporate,BEV,3
2026,06,24,13,Ciudad Real,Corporate,ICE,4
2026,06,24,13,Ciudad Real,Private,BEV,3
2026,06,24,13,Ciudad Real,Private,ICE,17
2026,06,24,13,Ciudad Real,Private,PHEV,1
2026,06,24,14,Córdoba,Corporate,BEV,2
2026,06,24,14,Córdoba,Corporate,ICE,2
2026,06,24,14,Córdoba,Corporate,PHEV,3
2026,06,24,14,Córdoba,Private,BEV,6
2026,06,24,14,Córdoba,Private,ICE,32
2026,06,24,14,Córdoba,Private,PHEV,2
2026,06,24,15,A Coruña,Private,BEV,2
2026,06,24,15,A Coruña,Private,ICE,4
2026,06,24,16,Cuenca,Corporate,ICE,1
2026,06,24,16,Cuenca,Private,BEV,1
2026,06,24,16,Cuenca,Private,ICE,6
2026,06,24,16,Cuenca,Private,PHEV,2
2026,06,24,17,Girona,Corporate,BEV,1
2026,06,24,17,Girona,Private,BEV,2
2026,06,24,18,Granada,Corporate,BEV,2
2026,06,24,18,Granada,Corporate,ICE,11
2026,06,24,18,Granada,Corporate,PHEV,2
2026,06,24,18,Granada,Private,BEV,11
2026,06,24,18,Granada,Private,ICE,53
2026,06,24,18,Granada,Private,PHEV,2
2026,06,24,19,Guadalajara,Private,BEV,6
2026,06,24,19,Guadalajara,Private,ICE,14
2026,06,24,19,Guadalajara,Private,PHEV,3
2026,06,24,20,Gipuzkoa,Corporate,BEV,2
2026,06,24,20,Gipuzkoa,Corporate,ICE,7
2026,06,24,20,Gipuzkoa,Private,BEV,5
2026,06,24,20,Gipuzkoa,Private,ICE,28
2026,06,24,20,Gipuzkoa,Private,PHEV,2
2026,06,24,21,Huelva,Corporate,BEV,1
2026,06,24,21,Huelva,Corporate,ICE,1
2026,06,24,21,Huelva,Private,BEV,5
2026,06,24,21,Huelva,Private,ICE,32
2026,06,24,21,Huelva,Private,PHEV,2
2026,06,24,22,Huesca,Corporate,BEV,1
2026,06,24,22,Huesca,Corporate,ICE,4
2026,06,24,22,Huesca,Private,ICE,11
2026,06,24,22,Huesca,Private,PHEV,1
2026,06,24,22,Huesca,RAC,ICE,1
2026,06,24,23,Jaén,Corporate,ICE,35
2026,06,24,23,Jaén,Private,BEV,2
2026,06,24,23,Jaén,Private,ICE,22
2026,06,24,23,Jaén,Private,PHEV,3
2026,06,24,24,León,Corporate,PHEV,1
2026,06,24,24,León,Private,ICE,6
2026,06,24,24,León,Private,PHEV,1
2026,06,24,25,Lleida,Private,ICE,1
2026,06,24,26,La Rioja,Corporate,ICE,4
2026,06,24,26,La Rioja,Private,ICE,10
2026,06,24,27,Lugo,Private,ICE,2
2026,06,24,28,Madrid,Corporate,BEV,102
2026,06,24,28,Madrid,Corporate,ICE,1342
2026,06,24,28,Madrid,Corporate,PHEV,146
2026,06,24,28,Madrid,Private,BEV,107
2026,06,24,28,Madrid,Private,ICE,392
2026,06,24,28,Madrid,Private,PHEV,88
2026,06,24,28,Madrid,RAC,BEV,9
2026,06,24,28,Madrid,RAC,ICE,644
2026,06,24,28,Madrid,RAC,PHEV,47
2026,06,24,29,Málaga,Corporate,BEV,9
2026,06,24,29,Málaga,Corporate,ICE,30
2026,06,24,29,Málaga,Corporate,PHEV,8
2026,06,24,29,Málaga,Private,BEV,20
2026,06,24,29,Málaga,Private,ICE,104
2026,06,24,29,Málaga,Private,PHEV,7
2026,06,24,29,Málaga,RAC,ICE,24
2026,06,24,30,Murcia,Corporate,BEV,4
2026,06,24,30,Murcia,Corporate,ICE,11
2026,06,24,30,Murcia,Private,BEV,12
2026,06,24,30,Murcia,Private,ICE,45
2026,06,24,30,Murcia,Private,PHEV,9
2026,06,24,31,Navarra,Corporate,BEV,2
2026,06,24,31,Navarra,Corporate,ICE,38
2026,06,24,31,Navarra,Corporate,PHEV,1
2026,06,24,31,Navarra,Private,BEV,14
2026,06,24,31,Navarra,Private,ICE,25
2026,06,24,31,Navarra,Private,PHEV,1
2026,06,24,32,Ourense,Private,BEV,2
2026,06,24,33,Asturias,Corporate,BEV,7
2026,06,24,33,Asturias,Corporate,ICE,9
2026,06,24,33,Asturias,Corporate,PHEV,2
2026,06,24,33,Asturias,Private,BEV,8
2026,06,24,33,Asturias,Private,ICE,50
2026,06,24,33,Asturias,Private,PHEV,2
2026,06,24,34,Palencia,Corporate,ICE,1
2026,06,24,34,Palencia,Private,BEV,1
2026,06,24,34,Palencia,Private,ICE,7
2026,06,24,35,Las Palmas,Private,ICE,1
2026,06,24,36,Pontevedra,Corporate,ICE,1
2026,06,24,36,Pontevedra,Private,BEV,8
2026,06,24,36,Pontevedra,Private,ICE,7
2026,06,24,37,Salamanca,Corporate,ICE,10
2026,06,24,37,Salamanca,Corporate,PHEV,1
2026,06,24,37,Salamanca,Private,BEV,2
2026,06,24,37,Salamanca,Private,ICE,14
2026,06,24,37,Salamanca,Private,PHEV,4
2026,06,24,38,S.C. Tenerife,Corporate,ICE,2
2026,06,24,38,S.C. Tenerife,Corporate,PHEV,3
2026,06,24,38,S.C. Tenerife,Private,BEV,5
2026,06,24,38,S.C. Tenerife,Private,ICE,25
2026,06,24,38,S.C. Tenerife,Private,PHEV,2
2026,06,24,38,S.C. Tenerife,RAC,ICE,2
2026,06,24,39,Cantabria,Corporate,BEV,2
2026,06,24,39,Cantabria,Corporate,ICE,8
2026,06,24,39,Cantabria,Corporate,PHEV,6
2026,06,24,39,Cantabria,Private,BEV,14
2026,06,24,39,Cantabria,Private,ICE,51
2026,06,24,39,Cantabria,Private,PHEV,4
2026,06,24,40,Segovia,Corporate,ICE,5
2026,06,24,40,Segovia,Corporate,PHEV,1
2026,06,24,40,Segovia,Private,BEV,1
2026,06,24,40,Segovia,Private,ICE,10
2026,06,24,40,Segovia,Private,PHEV,6
2026,06,24,41,Sevilla,Corporate,BEV,7
2026,06,24,41,Sevilla,Corporate,ICE,19
2026,06,24,41,Sevilla,Corporate,PHEV,6
2026,06,24,41,Sevilla,Private,BEV,13
2026,06,24,41,Sevilla,Private,ICE,112
2026,06,24,41,Sevilla,Private,PHEV,15
2026,06,24,41,Sevilla,RAC,ICE,6
2026,06,24,42,Soria,Corporate,ICE,1
2026,06,24,42,Soria,Private,ICE,1
2026,06,24,43,Tarragona,Corporate,PHEV,1
2026,06,24,43,Tarragona,Private,BEV,7
2026,06,24,43,Tarragona,Private,ICE,1
2026,06,24,44,Teruel,Corporate,ICE,1
2026,06,24,44,Teruel,Private,ICE,2
2026,06,24,44,Teruel,Private,PHEV,4
2026,06,24,45,Toledo,Corporate,ICE,14
2026,06,24,45,Toledo,Corporate,PHEV,5
2026,06,24,45,Toledo,Private,BEV,3
2026,06,24,45,Toledo,Private,ICE,34
2026,06,24,45,Toledo,Private,PHEV,6
2026,06,24,46,Valencia,Corporate,BEV,4
2026,06,24,46,Valencia,Corporate,ICE,3
2026,06,24,46,Valencia,Corporate,PHEV,1
2026,06,24,46,Valencia,Private,BEV,9
2026,06,24,46,Valencia,Private,ICE,16
2026,06,24,46,Valencia,Private,PHEV,2
2026,06,24,47,Valladolid,Corporate,BEV,1
2026,06,24,47,Valladolid,Corporate,ICE,7
2026,06,24,47,Valladolid,Corporate,PHEV,2
2026,06,24,47,Valladolid,Private,BEV,3
2026,06,24,47,Valladolid,Private,ICE,13
2026,06,24,47,Valladolid,Private,PHEV,6
2026,06,24,48,Bizkaia,Corporate,BEV,2
2026,06,24,48,Bizkaia,Corporate,ICE,12
2026,06,24,48,Bizkaia,Corporate,PHEV,5
2026,06,24,48,Bizkaia,Private,BEV,15
2026,06,24,48,Bizkaia,Private,ICE,52
2026,06,24,48,Bizkaia,Private,PHEV,10
2026,06,24,49,Zamora,Corporate,ICE,2
2026,06,24,49,Zamora,Private,BEV,2
2026,06,24,49,Zamora,Private,ICE,6
2026,06,24,49,Zamora,Private,PHEV,1
2026,06,24,50,Zaragoza,Corporate,ICE,17
2026,06,24,50,Zaragoza,Private,BEV,7
2026,06,24,50,Zaragoza,Private,ICE,59
2026,06,24,50,Zaragoza,Private,PHEV,7
2026,06,24,51,Ceuta,Corporate,ICE,4
2026,06,24,51,Ceuta,Private,ICE,2
2026,06,24,52,Melilla,Private,ICE,5
