anyo,mes,dia,cod_prov,provincia,canal,fuel_type,count
2026,06,04,35,Las Palmas,Private,PHEV,5
2026,06,04,35,Las Palmas,RAC,ICE,4
2026,06,04,36,Pontevedra,Corporate,ICE,7
2026,06,04,36,Pontevedra,Corporate,PHEV,1
2026,06,04,36,Pontevedra,Private,BEV,4
2026,06,04,36,Pontevedra,Private,ICE,13
2026,06,04,36,Pontevedra,RAC,ICE,1
2026,06,04,37,Salamanca,Corporate,BEV,1
2026,06,04,37,Salamanca,Corporate,ICE,5
2026,06,04,37,Salamanca,Private,ICE,5
2026,06,04,38,S.C. Tenerife,Corporate,ICE,6
2026,06,04,38,S.C. Tenerife,Corporate,PHEV,2
2026,06,04,38,S.C. Tenerife,Private,BEV,5
2026,06,04,38,S.C. Tenerife,Private,ICE,21
2026,06,04,38,S.C. Tenerife,Private,PHEV,5
2026,06,04,39,Cantabria,Corporate,BEV,1
2026,06,04,39,Cantabria,Corporate,PHEV,1
2026,06,04,39,Cantabria,Private,BEV,5
2026,06,04,39,Cantabria,Private,ICE,13
2026,06,04,39,Cantabria,Private,PHEV,1
2026,06,04,40,Segovia,Private,BEV,1
2026,06,04,40,Segovia,Private,ICE,4
2026,06,04,40,Segovia,Private,PHEV,1
2026,06,04,41,Sevilla,Corporate,BEV,1
2026,06,04,41,Sevilla,Corporate,ICE,4
2026,06,04,41,Sevilla,Corporate,PHEV,1
2026,06,04,41,Sevilla,Private,BEV,2
2026,06,04,41,Sevilla,Private,ICE,14
2026,06,04,41,Sevilla,Private,PHEV,3
2026,06,04,42,Soria,Private,ICE,5
2026,06,04,43,Tarragona,Corporate,BEV,4
2026,06,04,43,Tarragona,Corporate,ICE,13
2026,06,04,43,Tarragona,Corporate,PHEV,3
2026,06,04,43,Tarragona,Private,BEV,8
2026,06,04,43,Tarragona,Private,ICE,21
2026,06,04,43,Tarragona,Private,PHEV,4
2026,06,04,44,Teruel,Corporate,ICE,1
2026,06,04,44,Teruel,Private,BEV,1
2026,06,04,44,Teruel,RAC,ICE,2
2026,06,04,45,Toledo,Corporate,BEV,1
2026,06,04,45,Toledo,Corporate,ICE,1
2026,06,04,45,Toledo,Private,BEV,6
2026,06,04,45,Toledo,Private,ICE,8
2026,06,04,45,Toledo,Private,PHEV,1
2026,06,04,46,Valencia,Corporate,BEV,6
2026,06,04,46,Valencia,Corporate,ICE,32
2026,06,04,46,Valencia,Corporate,PHEV,4
2026,06,04,46,Valencia,Private,BEV,31
2026,06,04,46,Valencia,Private,ICE,60
2026,06,04,46,Valencia,Private,PHEV,8
2026,06,04,46,Valencia,RAC,ICE,1
2026,06,04,46,Valencia,RAC,PHEV,8
2026,06,04,47,Valladolid,Corporate,ICE,3
2026,06,04,47,Valladolid,Private,BEV,5
2026,06,04,47,Valladolid,Private,ICE,14
2026,06,04,47,Valladolid,Private,PHEV,2
2026,06,04,48,Bizkaia,Corporate,BEV,4
2026,06,04,48,Bizkaia,Corporate,ICE,7
2026,06,04,48,Bizkaia,Corporate,PHEV,3
2026,06,04,48,Bizkaia,Private,BEV,7
2026,06,04,48,Bizkaia,Private,ICE,25
2026,06,04,48,Bizkaia,RAC,ICE,3
2026,06,04,49,Zamora,Private,BEV,1
2026,06,04,49,Zamora,Private,ICE,6
2026,06,04,50,Zaragoza,Corporate,ICE,3
2026,06,04,50,Zaragoza,Private,BEV,3
2026,06,04,50,Zaragoza,Private,ICE,33
2026,06,04,50,Zaragoza,Private,PHEV,4
2026,06,04,51,Ceuta,Private,ICE,5
2026,06,04,52,Melilla,Private,ICE,2
