anyo,mes,dia,cod_prov,provincia,canal,fuel_type,count
2026,06,22,27,Lugo,Private,PHEV,1
2026,06,22,28,Madrid,Corporate,BEV,62
2026,06,22,28,Madrid,Corporate,ICE,1388
2026,06,22,28,Madrid,Corporate,PHEV,188
2026,06,22,28,Madrid,Private,BEV,83
2026,06,22,28,Madrid,Private,ICE,297
2026,06,22,28,Madrid,Private,PHEV,87
2026,06,22,28,Madrid,RAC,BEV,13
2026,06,22,28,Madrid,RAC,ICE,1480
2026,06,22,28,Madrid,RAC,PHEV,41
2026,06,22,29,Málaga,Corporate,BEV,3
2026,06,22,29,Málaga,Corporate,ICE,42
2026,06,22,29,Málaga,Corporate,PHEV,7
2026,06,22,29,Málaga,Private,BEV,11
2026,06,22,29,Málaga,Private,ICE,75
2026,06,22,29,Málaga,Private,PHEV,5
2026,06,22,29,Málaga,RAC,ICE,18
2026,06,22,30,Murcia,Corporate,BEV,1
2026,06,22,30,Murcia,Corporate,ICE,17
2026,06,22,30,Murcia,Private,BEV,19
2026,06,22,30,Murcia,Private,ICE,48
2026,06,22,30,Murcia,Private,PHEV,7
2026,06,22,30,Murcia,RAC,ICE,2
2026,06,22,31,Navarra,Corporate,BEV,1
2026,06,22,31,Navarra,Corporate,ICE,5
2026,06,22,31,Navarra,Private,BEV,12
2026,06,22,31,Navarra,Private,ICE,25
2026,06,22,32,Ourense,Private,ICE,5
2026,06,22,32,Ourense,Private,PHEV,2
2026,06,22,33,Asturias,Corporate,BEV,2
2026,06,22,33,Asturias,Corporate,ICE,6
2026,06,22,33,Asturias,Corporate,PHEV,3
2026,06,22,33,Asturias,Private,BEV,8
2026,06,22,33,Asturias,Private,ICE,24
2026,06,22,33,Asturias,Private,PHEV,3
2026,06,22,33,Asturias,RAC,ICE,53
2026,06,22,34,Palencia,Private,BEV,1
2026,06,22,34,Palencia,Private,ICE,6
2026,06,22,35,Las Palmas,Corporate,BEV,2
2026,06,22,35,Las Palmas,Corporate,ICE,52
2026,06,22,35,Las Palmas,Corporate,PHEV,1
2026,06,22,35,Las Palmas,Private,BEV,9
2026,06,22,35,Las Palmas,Private,ICE,35
2026,06,22,35,Las Palmas,Private,PHEV,6
2026,06,22,35,Las Palmas,RAC,ICE,149
2026,06,22,36,Pontevedra,Corporate,BEV,3
2026,06,22,36,Pontevedra,Corporate,ICE,7
2026,06,22,36,Pontevedra,Private,BEV,9
2026,06,22,36,Pontevedra,Private,ICE,17
2026,06,22,36,Pontevedra,Private,PHEV,4
2026,06,22,37,Salamanca,Corporate,ICE,2
2026,06,22,37,Salamanca,Corporate,PHEV,1
2026,06,22,37,Salamanca,Private,BEV,3
2026,06,22,37,Salamanca,Private,ICE,11
2026,06,22,38,S.C. Tenerife,Corporate,ICE,4
2026,06,22,38,S.C. Tenerife,Corporate,PHEV,1
2026,06,22,38,S.C. Tenerife,Private,BEV,5
2026,06,22,38,S.C. Tenerife,Private,ICE,36
2026,06,22,38,S.C. Tenerife,Private,PHEV,6
2026,06,22,39,Cantabria,Corporate,ICE,12
2026,06,22,39,Cantabria,Private,BEV,1
2026,06,22,39,Cantabria,Private,ICE,17
2026,06,22,39,Cantabria,Private,PHEV,1
2026,06,22,40,Segovia,Private,ICE,5
2026,06,22,40,Segovia,Private,PHEV,2
2026,06,22,41,Sevilla,Corporate,ICE,9
2026,06,22,41,Sevilla,Corporate,PHEV,3
2026,06,22,41,Sevilla,Private,BEV,14
2026,06,22,41,Sevilla,Private,ICE,88
2026,06,22,41,Sevilla,Private,PHEV,5
2026,06,22,42,Soria,Corporate,ICE,1
2026,06,22,42,Soria,Corporate,PHEV,1
2026,06,22,42,Soria,Private,ICE,6
2026,06,22,42,Soria,Private,PHEV,1
2026,06,22,43,Tarragona,Corporate,BEV,7
2026,06,22,43,Tarragona,Corporate,ICE,8
2026,06,22,43,Tarragona,Corporate,PHEV,2
2026,06,22,43,Tarragona,Private,BEV,12
2026,06,22,43,Tarragona,Private,ICE,30
2026,06,22,43,Tarragona,Private,PHEV,6
2026,06,22,44,Teruel,Corporate,BEV,1
2026,06,22,44,Teruel,Corporate,ICE,2
2026,06,22,44,Teruel,Private,ICE,8
2026,06,22,44,Teruel,Private,PHEV,1
2026,06,22,44,Teruel,RAC,ICE,1
2026,06,22,45,Toledo,Corporate,ICE,6
2026,06,22,45,Toledo,Private,ICE,24
2026,06,22,45,Toledo,Private,PHEV,5
2026,06,22,46,Valencia,Corporate,BEV,5
2026,06,22,46,Valencia,Corporate,ICE,32
2026,06,22,46,Valencia,Corporate,PHEV,5
2026,06,22,46,Valencia,Private,BEV,27
2026,06,22,46,Valencia,Private,ICE,85
2026,06,22,46,Valencia,Private,PHEV,18
2026,06,22,47,Valladolid,Corporate,ICE,4
2026,06,22,47,Valladolid,Private,BEV,3
2026,06,22,47,Valladolid,Private,ICE,12
2026,06,22,47,Valladolid,Private,PHEV,1
2026,06,22,48,Bizkaia,Corporate,BEV,2
2026,06,22,48,Bizkaia,Corporate,ICE,14
2026,06,22,48,Bizkaia,Corporate,PHEV,8
2026,06,22,48,Bizkaia,Private,BEV,7
2026,06,22,48,Bizkaia,Private,ICE,30
2026,06,22,48,Bizkaia,Private,PHEV,3
2026,06,22,48,Bizkaia,RAC,ICE,15
2026,06,22,49,Zamora,Corporate,ICE,1
2026,06,22,49,Zamora,Private,ICE,11
2026,06,22,50,Zaragoza,Corporate,BEV,1
2026,06,22,50,Zaragoza,Corporate,ICE,27
2026,06,22,50,Zaragoza,Corporate,PHEV,1
2026,06,22,50,Zaragoza,Private,BEV,6
2026,06,22,50,Zaragoza,Private,ICE,28
2026,06,22,50,Zaragoza,Private,PHEV,2
2026,06,22,51,Ceuta,Corporate,ICE,2
2026,06,22,51,Ceuta,Private,BEV,1
2026,06,22,51,Ceuta,Private,ICE,8
2026,06,22,52,Melilla,Private,ICE,2
2026,06,22,52,Melilla,Private,PHEV,1
