anyo,mes,marca,canal,count
2024,03,CAPRON,RAC,12
2024,03,CAPRON GMBH,Private,4
2024,03,CAPRON GMBH,RAC,8
2024,03,CAR-BUS.NET,Corporate,1
2024,03,CARROCER.FRIGOR.SEVILLA,Corporate,4
2024,03,CARROCER.FRIGOR.SEVILLA,RAC,1
2024,03,CARROCERA CASTROSUA SA,Corporate,4
2024,03,CARROCERIAS CITY,Corporate,3
2024,03,CARROCERIAS CONRADO,Corporate,1
2024,03,CARROCERIAS DAFER,Corporate,2
2024,03,CARROCERIAS EL GALLO,Corporate,11
2024,03,CARROCERIAS HNOS CASES,Corporate,2
2024,03,CARROCERIAS JAZ,Corporate,1
2024,03,CARROCERIAS JEREZ,Corporate,1
2024,03,CARROCERIAS MINDA,Corporate,4
2024,03,CARROCERIAS REVERTE,Corporate,1
2024,03,CARROCERIAS SANCA,Corporate,4
2024,03,CARROCERIAS SANCA SA,Corporate,16
2024,03,CARROCERIAS SANCA SA,Private,1
2024,03,CARROCERIAS SANCA SA,RAC,3
2024,03,CARROCERIAS SEVILLA,Corporate,12
2024,03,CARROCERIAS SEVILLA,Private,1
2024,03,CARROCERIAS SEVILLA,RAC,2
2024,03,CARROCERIAS YECLA,Corporate,1
2024,03,CARROSSERIES TOLOSA,Corporate,3
2024,03,CARROZADOS TECAI,Corporate,3
2024,03,CARTHAGO,Private,1
2024,03,CASTROSUA,Corporate,3
2024,03,CAYVOL,Corporate,8
2024,03,CERRAJERIA AURELIO,Corporate,2
2024,03,CFMOTO,Corporate,10
2024,03,CFMOTO,Private,18
2024,03,CFMOTO,RAC,1
2024,03,CHALLENGER,Private,21
2024,03,CHALLENGER,RAC,3
2024,03,CHAPISTERIA V.I.,Corporate,2
2024,03,CHAPISTERIA V.I.,RAC,2
2024,03,CHEVROLET,Corporate,3
2024,03,CI,Private,1
2024,03,CITROEN,Corporate,2281
2024,03,CITROEN,Private,1081
2024,03,CITROEN,RAC,2672
2024,03,COCAR,Corporate,1
2024,03,COCAR,RAC,1
2024,03,CODETRANS,Corporate,4
2024,03,CODETRANS,Private,2
2024,03,COINPOL,Corporate,5
2024,03,COINPOL,Private,2
2024,03,COLD CAR,Corporate,3
2024,03,COLD CAR,RAC,5
2024,03,COMPOSITES REFORZADOS,RAC,7
2024,03,CONSA,Corporate,3
2024,03,COOLGADES,Corporate,4
2024,03,COOLGADES,RAC,1
2024,03,CORVUS,Corporate,2
2024,03,CORVUS,Private,2
2024,03,COVALCA,Corporate,4
2024,03,CRASTIR,Corporate,1
2024,03,CUPRA,Corporate,850
2024,03,CUPRA,Private,421
2024,03,CUPRA,RAC,439
2024,03,DACIA,Corporate,573
2024,03,DACIA,Private,3225
2024,03,DACIA,RAC,315
2024,03,DAVID INDUSTRIAS MET,Corporate,1
2024,03,DETHLEFFS,Private,2
2024,03,DETHLEFFS,RAC,9
2024,03,DFSK,Corporate,44
2024,03,DFSK,Private,8
2024,03,DFSK,RAC,9
2024,03,DIGAL,Corporate,4
2024,03,DIGAL,Private,2
2024,03,DIVISEGUR CATALUNYA,Corporate,5
2024,03,DIVISEGUR CATALUNYA,Private,2
2024,03,DODGE,Corporate,1
2024,03,DODGE,Private,1
2024,03,DR,Corporate,6
2024,03,DR,Private,24
2024,03,DR,RAC,3
2024,03,DREAMER,Private,5
2024,03,DREAMER,RAC,1
2024,03,E-TUK FACTORY,Corporate,3
2024,03,EGA,Corporate,2
2024,03,ELECTROHIDRAULICA S P,Corporate,1
2024,03,ELNAGH,Private,4
2024,03,ELNAGH,RAC,6
2024,03,EQUIPFRED,Corporate,4
2024,03,ERJOMA,Corporate,1
2024,03,ERKE,Corporate,184
2024,03,ERKE,Private,1
2024,03,ESCALANTE,Corporate,3
2024,03,ESMI,Corporate,1
2024,03,ESREF KAROSER,Corporate,1
2024,03,ETRUSCO,Private,6
2024,03,ETRUSCO,RAC,4
2024,03,ETXEBERRIA,Corporate,2
2024,03,EUROCARROCERA,Corporate,8
2024,03,EUROGAZA,Private,78
2024,03,EUROGAZA,RAC,10
2024,03,EVO,Corporate,1
2024,03,EVO,Private,2
2024,03,FCA ITALY S.P.A.,RAC,1
2024,03,FERRARI,Corporate,6
2024,03,FERRARI,Private,1
2024,03,FIAT,Corporate,788
2024,03,FIAT,Private,509
2024,03,FIAT,RAC,903
2024,03,FIREMAR,Corporate,5
2024,03,FIREMAR,RAC,1
2024,03,FLOMEYCA,Corporate,2
2024,03,FML,Corporate,1
2024,03,FOIMA,Corporate,5
2024,03,FORD,Corporate,1710
2024,03,FORD,Private,1478
2024,03,FORD,RAC,325
2024,03,FRAMIREZ,Corporate,1
2024,03,FRIGOASTUR,Corporate,1
2024,03,FRISACUL,RAC,3
2024,03,FURCAR,Corporate,3
2024,03,FURGOKARAVANING,Corporate,1
2024,03,FURGOKARAVANING,Private,1
2024,03,FUSO,Corporate,10
2024,03,FUSO,RAC,1
2024,03,GEYCODIESEL,Corporate,1
2024,03,GIOTTI VICTORIA SRL,Corporate,2
2024,03,GIOTTILINE,Private,23
2024,03,GIOTTILINE,RAC,29
2024,03,GIOTTLINE,Private,1
2024,03,GIOTTLINE,RAC,1
2024,03,GOMEZ,Corporate,2
2024,03,GORBEA,Corporate,1
2024,03,GORBEA,Private,1
2024,03,GOUPIL,Corporate,6
2024,03,GRAU,Corporate,19
2024,03,GRUAUTO,Corporate,2
2024,03,GRUIVOL,Corporate,3
2024,03,GRUIVOL,RAC,3
2024,03,HARLEY-DAVIDSON,Private,2
2024,03,HENALES ALVAREZ,Corporate,1
2024,03,HERCOV,Corporate,2
2024,03,HERMONT,Corporate,2
2024,03,HIDROMAYORAL,Corporate,1
2024,03,HITRAVI,Corporate,1
2024,03,HONDA,Corporate,124
2024,03,HONDA,Private,219
2024,03,HONDA,RAC,13
2024,03,HURTAN,Private,1
2024,03,HYMER,Private,9
2024,03,HYMER,RAC,1
2024,03,HYUNDAI,Corporate,887
2024,03,HYUNDAI,Private,2877
2024,03,HYUNDAI,RAC,1605
2024,03,IBERICA DE ISOTERMIZ,Corporate,2
2024,03,IGLUVAN,Corporate,40
2024,03,IGLUVAN,Private,5
2024,03,IGLUVAN,RAC,15
2024,03,ILUSION,Private,3
2024,03,ILUSION,RAC,11
2024,03,INCASE,Corporate,1
2024,03,INDUSTRIE GIOTTILINE SP,RAC,1
2024,03,INEOS,Corporate,2
2024,03,INEOS,Private,1
2024,03,INTEGRALIA,Corporate,10
2024,03,IRIZAR,Corporate,23
2024,03,IRIZAR,RAC,12
2024,03,IRIZAR E-MOBILITY,Corporate,7
2024,03,ISUZU,Corporate,68
2024,03,ISUZU,Private,6
2024,03,ISUZU,RAC,8
2024,03,ITINEO,Private,4
2024,03,ITINEO,RAC,3
2024,03,IVECO,Corporate,327
2024,03,IVECO,Private,11
2024,03,IVECO,RAC,194
2024,03,IVECO BUS,Corporate,4
2024,03,IVECO BUS,RAC,4
2024,03,J. GARCIA,Corporate,1
2024,03,JAGUAR,Corporate,12
2024,03,JAGUAR,Private,9
2024,03,JAGUAR,RAC,1
2024,03,JEANJE,RAC,13
2024,03,JEBLA,Corporate,1
2024,03,JEEP,Corporate,504
2024,03,JEEP,Private,198
2024,03,JEEP,RAC,508
2024,03,JIMECA,Corporate,1
2024,03,JIMECA,RAC,2
2024,03,JOHN DEERE,Corporate,3
2024,03,JOHN DEERE,Private,1
2024,03,JOSE REYES CARROCERO,Corporate,4
2024,03,JUAN SUAREZ,Corporate,7
2024,03,KIA,Corporate,1190
2024,03,KIA,Private,2553
2024,03,KIA,RAC,3526
2024,03,KING LONG,Corporate,1
2024,03,KIOTI,Private,2
2024,03,KNAUS,Private,4
2024,03,KNAUS,RAC,3
2024,03,KUBOTA,Corporate,1
2024,03,LAIKA,Private,3
2024,03,LAND  ROVER,Corporate,1
2024,03,LAND ROVER,Corporate,181
2024,03,LAND ROVER,Private,58
2024,03,LAND ROVER,RAC,33
2024,03,LEXUS,Corporate,314
2024,03,LEXUS,Private,344
2024,03,LEXUS,RAC,15
2024,03,LIDERKIT,Corporate,2
2024,03,LIGIER,Corporate,6
2024,03,LIGIER,Private,49
2024,03,LINHAI,Private,1
2024,03,LONCIN,Private,1
2024,03,LYNK & CO,Corporate,26
2024,03,LYNK & CO,RAC,54
2024,03,MAGICAR,Corporate,1
2024,03,MAGIRUS,Corporate,1
2024,03,MAN,Corporate,89
2024,03,MAN,Private,15
2024,03,MAN,RAC,21
2024,03,MASERATI,Corporate,16
2024,03,MASERATI,Private,10
2024,03,MASERATI,RAC,5
2024,03,MAXUS,Corporate,32
2024,03,MAXUS,Private,4
2024,03,MAXUS,RAC,29
2024,03,MAZDA,Corporate,589
2024,03,MAZDA,Private,1221
2024,03,MAZDA,RAC,60
2024,03,MC LOUIS,Corporate,1
2024,03,MC LOUIS,Private,3
2024,03,MC LOUIS,RAC,17
2024,03,MCLAREN,Corporate,1
2024,03,MCLOUIS,Corporate,1
2024,03,MCLOUIS,Private,18
2024,03,MCLOUIS,RAC,22
2024,03,MEBAUTO,Corporate,5
2024,03,MEBAUTO,Private,2
2024,03,MEBAUTO,RAC,47
2024,03,MERCEDES,Corporate,2
2024,03,MERCEDES,Private,1
2024,03,MERCEDES-AMG,Corporate,4
2024,03,MERCEDES-AMG,Private,5
2024,03,MERCEDES-BENZ,Corporate,2230
2024,03,MERCEDES-BENZ,Private,1104
2024,03,MERCEDES-BENZ,RAC,1051
2024,03,MERCEDES-V,Corporate,112
2024,03,MERCEDES-V,Private,28
2024,03,MERCEDES-V,RAC,245
2024,03,MG,Corporate,234
2024,03,MG,Private,1755
2024,03,MG,RAC,613
2024,03,MICROCAR,Corporate,1
2024,03,MICROCAR,Private,18
2024,03,MINGHONG-POWER,Corporate,3
2024,03,MINI,Corporate,482
2024,03,MINI,Private,410
2024,03,MINI,RAC,53
2024,03,MITSUBISHI,Corporate,374
2024,03,MITSUBISHI,Private,147
2024,03,MITSUBISHI,RAC,688
2024,03,MITSUBISHI FUSO,Corporate,5
2024,03,MOBILVETTA DESIGN,Private,4
2024,03,MOBILVETTA DESIGN,RAC,2
2024,03,MONCAR EUROPA,Corporate,1
2024,03,MONZA,Corporate,2
2024,03,MOVEX,Corporate,11
2024,03,MOVEX,RAC,8
2024,03,MULTIGOM,Private,1
2024,03,NISSAN,Corporate,1557
2024,03,NISSAN,Private,1543
2024,03,NISSAN,RAC,2027
2024,03,NOROESTE,Corporate,3
2024,03,OIL&STEEL,Corporate,2
2024,03,OMODA,Corporate,56
2024,03,OMODA,Private,146
2024,03,OMODA,RAC,2
2024,03,OPEL,Corporate,834
2024,03,OPEL,Private,631
2024,03,OPEL,RAC,1454
2024,03,OTOKAR,Corporate,3
2024,03,OTOKAR,RAC,3
2024,03,PALFINGER,Corporate,2
2024,03,PALFINGER,RAC,5
2024,03,PANAMA,Private,7
2024,03,PANAMA,RAC,4
2024,03,PERIANES,Corporate,4
2024,03,PEUGEOT,Corporate,2537
2024,03,PEUGEOT,Private,1519
2024,03,PEUGEOT,RAC,3494
2024,03,PIAGGIO,Corporate,6
2024,03,PIAGGIO,Private,2
2024,03,PILOTE,Private,3
2024,03,PILOTE,RAC,3
2024,03,PIQUERSA,Corporate,2
2024,03,POESSI,Private,1
2024,03,POLARIS,Corporate,16
2024,03,POLARIS,Private,5
2024,03,POLESTAR,Corporate,5
2024,03,POLESTAR,Private,2
2024,03,POLESTAR,RAC,44
2024,03,PORSCHE,Corporate,199
2024,03,PORSCHE,Private,192
2024,03,PORSCHE,RAC,15
2024,03,POSSL,Private,3
2024,03,PUJOL,Corporate,4
2024,03,QUADDY,Corporate,1
2024,03,QUADDY,Private,2
2024,03,RANDGER,Private,7
2024,03,RANDGER,RAC,1
2024,03,RAPIDO,Private,10
2024,03,RAPIDO,RAC,1
2024,03,RECAPOL,Corporate,28
2024,03,RECAPOL,Private,2
2024,03,RECAPOL,RAC,20
2024,03,REHATRANS,Corporate,2
2024,03,REHATRANS,Private,4
2024,03,REMOTAL,Private,1
2024,03,RENAULT,Corporate,3640
2024,03,RENAULT,Private,1964
2024,03,RENAULT,RAC,1596
2024,03,RIMOR,Corporate,1
2024,03,RIMOR,RAC,6
2024,03,ROBETA,RAC,2
2024,03,RODRIGUEZ LOPEZ AUTO,Corporate,7
2024,03,RODRIGUEZ LOPEZ AUTO,Private,29
2024,03,RODRIGUEZ LOPEZ AUTO,RAC,47
2024,03,ROGA,Corporate,1
2024,03,ROLLER TEAM,Private,10
2024,03,ROLLER TEAM,RAC,20
2024,03,ROLLS-ROYCE,Private,1
2024,03,ROMERO,Corporate,1
2024,03,ROMU,Corporate,14
2024,03,ROMU,Private,5
2024,03,ROMU,RAC,34
2024,03,ROTOMAR,Corporate,4
2024,03,SARTRUCK,Corporate,1
2024,03,SARTRUCK,Private,1
2024,03,SARTRUCK,RAC,4
2024,03,SCANIA,Corporate,1
2024,03,SCORA,Corporate,2
2024,03,SEAT,Corporate,1133
2024,03,SEAT,Private,2204
2024,03,SEAT,RAC,2347
2024,03,SEGWAY,Corporate,2
2024,03,SEGWAY,Private,1
2024,03,SEMICARFRAN SL,Corporate,12
2024,03,SEMICARFRAN SL,Private,1
2024,03,SEMICARFRAN SL,RAC,11
2024,03,SERES,Corporate,1
2024,03,SERVICAR,Private,1
2024,03,SETRA,Corporate,1
2024,03,SILA,Corporate,4
2024,03,SILENCE,Corporate,1
2024,03,SILENCE,Private,4
2024,03,SIN MARCA,Corporate,278
2024,03,SIN MARCA,Private,16
2024,03,SIN MARCA,RAC,172
2024,03,SKODA,Corporate,907
2024,03,SKODA,Private,893
2024,03,SKODA,RAC,1482
2024,03,SKYWELL,Corporate,1
2024,03,SMART,Corporate,78
2024,03,SMART,Private,25
2024,03,SOCAGE,Corporate,10
2024,03,SOCAGE,RAC,6
2024,03,SORIBERICA,Corporate,16
2024,03,SORTIMO,Corporate,141
2024,03,SSANGYONG,Corporate,98
2024,03,SSANGYONG,Private,154
2024,03,SSANGYONG,RAC,6
2024,03,STIL CONVERSION,Private,2
2024,03,STIL CONVERSION,RAC,1
2024,03,SUBARU,Corporate,29
2024,03,SUBARU,Private,27
2024,03,SUBARU,RAC,1
2024,03,SUBIELA,Corporate,21
2024,03,SUN LIVING,Private,1
2024,03,SUN LIVING,RAC,2
2024,03,SUNSUNDEGUI,RAC,1
2024,03,SUZUKI,Corporate,177
2024,03,SUZUKI,Private,442
2024,03,SUZUKI,RAC,250
2024,03,SWM,Private,6
2024,03,TALLERES AGUILAR,Corporate,1
2024,03,TALLERES AGUILAR,RAC,2
2024,03,TALLERES PRAT RUSIÑOL,Corporate,3
2024,03,TALLERES PRAT RUSIÑOL,Private,1
2024,03,TALLERES PRAT RUSIÑOL,RAC,1
2024,03,TAMAME,Corporate,2
2024,03,TCI,Corporate,1
2024,03,TECNO TRAILER MURCIA,Corporate,1
2024,03,TECNOCARROCERA,Corporate,2
2024,03,TECNOCARROCERA,Private,3
2024,03,TECNOCARSA,Corporate,2
2024,03,TECNOCARSA,RAC,1
2024,03,"TECNOCARSA, S.L.",Corporate,1
2024,03,TECNOVE FIBERGLASS,Corporate,5
2024,03,TECNOVE FIBERGLASS,RAC,13
2024,03,TEICAR,Corporate,1
2024,03,TEMSA,Corporate,4
2024,03,TERRADAS,Corporate,3
2024,03,TERRADAS,RAC,2
2024,03,TESLA,Corporate,320
2024,03,TESLA,Private,1153
2024,03,TGB,Private,1
2024,03,THERMOBUS,Corporate,1
2024,03,THERMOEUROP,Private,1
2024,03,TOTH ES FIAI,Private,2
2024,03,TOYOTA,Corporate,3336
2024,03,TOYOTA,Private,4149
2024,03,TOYOTA,RAC,2915
2024,03,TRANSGRUAS,Private,1
2024,03,TRANSPOL,Corporate,1
2024,03,TRANSPOL,Private,1
2024,03,TRIPOD,Corporate,1
2024,03,TRIPOD,Private,1
2024,03,TRUCK DEAL,Corporate,2
2024,03,TSD,Corporate,14
2024,03,UBEMAR,Corporate,1
2024,03,UNVI,Corporate,6
2024,03,VEBLINTER,Corporate,7
2024,03,VEBLINTER,Private,1
2024,03,VICTOR HERNANDEZ,Private,1
2024,03,VOLKSWAGEN,Corporate,2952
2024,03,VOLKSWAGEN,Private,1987
2024,03,VOLKSWAGEN,RAC,2332
2024,03,VOLKSWAGEN V W,RAC,1
2024,03,VOLQUETES GONZALVEZ,Corporate,1
2024,03,VOLVO,Corporate,765
2024,03,VOLVO,Private,516
2024,03,VOLVO,RAC,464
2024,03,VPS,RAC,1
2024,03,VSVE,Corporate,9
2024,03,WEINSBERG,Private,5
2024,03,WEINSBERG,RAC,7
2024,03,WESTFALIA,Corporate,1
2024,03,WESTFALIA,Private,6
2024,03,YOLDI,Corporate,3
2024,03,YUDO,Corporate,11
2024,03,ZAGO AUTOMOTIVE,Corporate,49
