anyo,mes,marca,canal,count
2023,06,BYD,Private,30
2023,06,C.M.,Corporate,1
2023,06,C.T.E.,Corporate,1
2023,06,CACESA,Corporate,2
2023,06,CAFRISE,Corporate,7
2023,06,CAFRISE,RAC,2
2023,06,CALLAU,Private,2
2023,06,CAPRON,RAC,11
2023,06,CAPRON GMBH,Private,3
2023,06,CAPRON GMBH,RAC,4
2023,06,CAR-BUS.NET,Corporate,1
2023,06,CARAVANS INTERNACIONAL,RAC,1
2023,06,CARGAN,Corporate,1
2023,06,CARROCER.FRIGOR.SEVILLA,Corporate,4
2023,06,CARROCERA CASTROSUA SA,Corporate,2
2023,06,CARROCERIAS CARRAÑACA,Corporate,1
2023,06,CARROCERIAS CREVILLENTE,Corporate,3
2023,06,CARROCERIAS CREVILLENTE,RAC,2
2023,06,CARROCERIAS DAFER,Corporate,1
2023,06,CARROCERIAS EL GALLO,Corporate,9
2023,06,CARROCERIAS EL GALLO,Private,1
2023,06,CARROCERIAS FRIGOASTUR,Corporate,2
2023,06,CARROCERIAS FRIGOASTUR,Private,1
2023,06,CARROCERIAS GRANADA,Corporate,2
2023,06,CARROCERIAS JANKAR,Corporate,1
2023,06,CARROCERIAS JAZ,Corporate,1
2023,06,CARROCERIAS JEREZ,Corporate,1
2023,06,CARROCERIAS MINDA,Corporate,13
2023,06,CARROCERIAS MINDA,RAC,1
2023,06,CARROCERIAS SANCA,Corporate,2
2023,06,CARROCERIAS SANCA,Private,6
2023,06,CARROCERIAS SANCA SA,Corporate,12
2023,06,CARROCERIAS SANCA SA,Private,7
2023,06,CARROCERIAS SANCA SA,RAC,1
2023,06,CARROCERIAS SEVILLA,Corporate,4
2023,06,CARROCERIAS SEVILLA,RAC,32
2023,06,CARROCERIAS VASALLO,Corporate,1
2023,06,CARROCERIAS VILLFER,Corporate,1
2023,06,CARROSSERIES TOLOSA,Corporate,3
2023,06,CARROSSERIES TOLOSA,RAC,2
2023,06,CARROZADOS TECAI,Corporate,3
2023,06,CARSUR CARROZADOS SL,Corporate,1
2023,06,CASTROSUA,Corporate,2
2023,06,CAYVOL,Corporate,13
2023,06,CENNTRO,Corporate,3
2023,06,CENNTRO,Private,1
2023,06,CERRAJERIA AURELIO,Corporate,3
2023,06,CFMOTO,Corporate,6
2023,06,CFMOTO,Private,20
2023,06,CFMOTO,RAC,10
2023,06,CHALLENGER,Corporate,1
2023,06,CHALLENGER,Private,16
2023,06,CHALLENGER,RAC,5
2023,06,CHAPINSA,Corporate,3
2023,06,CHAPISTERIA V.I.,Corporate,1
2023,06,CHAPISTERIA V.I.,RAC,2
2023,06,CHEVROLET,Corporate,1
2023,06,CHT,Corporate,4
2023,06,CI,RAC,5
2023,06,CITROEN,Corporate,3283
2023,06,CITROEN,Private,1019
2023,06,CITROEN,RAC,2324
2023,06,COCAR,Corporate,1
2023,06,CODETRANS,Corporate,2
2023,06,COINPOL,Corporate,17
2023,06,COINPOL,Private,3
2023,06,COLD CAR,Corporate,2
2023,06,COMPOSITES REFORZADOS,Corporate,1
2023,06,CONCORDE,Private,1
2023,06,CONSA,Corporate,1
2023,06,COOLGADES,Corporate,1
2023,06,COOLGADES,Private,1
2023,06,CORVUS,Corporate,5
2023,06,CORVUS,Private,2
2023,06,COVALCA,Corporate,10
2023,06,CRASTIR,Corporate,2
2023,06,CUPRA,Corporate,1331
2023,06,CUPRA,Private,588
2023,06,CUPRA,RAC,133
2023,06,DACIA,Corporate,873
2023,06,DACIA,Private,3909
2023,06,DACIA,RAC,566
2023,06,DAIMLERCHRYSLER CO JEEP,Private,1
2023,06,DAMON CHALLENGER,Private,1
2023,06,DANGEL,Corporate,1
2023,06,DEL VALLE,Corporate,1
2023,06,DEL VALLE,Private,2
2023,06,DETHLEFFS,Private,4
2023,06,DETHLEFFS,RAC,9
2023,06,DETHLEFFS CARAVANS,RAC,1
2023,06,DFSK,Corporate,69
2023,06,DFSK,Private,13
2023,06,DFSK,RAC,7
2023,06,DIGAL,Corporate,5
2023,06,DIGAL,Private,1
2023,06,DIVISEGUR CATALUNYA,Corporate,30
2023,06,DIVISEGUR CATALUNYA,Private,2
2023,06,DIVISEGUR VEHICLES,Corporate,2
2023,06,DODGE,Corporate,1
2023,06,DONOSO,Corporate,1
2023,06,DR,Corporate,4
2023,06,DR,Private,10
2023,06,DR,RAC,90
2023,06,DREAMER,Private,9
2023,06,DREAMER,RAC,2
2023,06,DS,Corporate,415
2023,06,DS,Private,79
2023,06,DS,RAC,217
2023,06,E-TUK FACTORY,Corporate,8
2023,06,E-TUK FACTORY,Private,1
2023,06,E-TUK FACTORY,RAC,1
2023,06,EGA,Corporate,2
2023,06,EGA,Private,1
2023,06,ELNAGH,Private,3
2023,06,ELNAGH,RAC,11
2023,06,EQUIPFRED,Corporate,6
2023,06,EQUIPFRED,Private,2
2023,06,EQUIPFRED,RAC,1
2023,06,ERJOMA,Corporate,1
2023,06,ERJOMA,RAC,1
2023,06,ERKE,Corporate,166
2023,06,ERROBITRAK,Corporate,1
2023,06,ESCALANTE,Corporate,1
2023,06,ESMI,Corporate,2
2023,06,ESTESO,Corporate,1
2023,06,ETRUSCO,Private,3
2023,06,ETRUSCO,RAC,4
2023,06,ETXEBERRIA,Corporate,1
2023,06,EURA MOBIL,Private,1
2023,06,EUROGAZA,Corporate,3
2023,06,EUROGAZA,Private,7
2023,06,EUROGAZA,RAC,27
2023,06,FENIKS,Corporate,2
2023,06,FERQUI,Corporate,2
2023,06,FERRARI,Corporate,2
2023,06,FERRARI,RAC,1
2023,06,FIAT,Corporate,1958
2023,06,FIAT,Private,441
2023,06,FIAT,RAC,2384
2023,06,FOIMA,Corporate,1
2023,06,FOIMA,RAC,1
2023,06,FORD,Corporate,2851
2023,06,FORD,Private,1600
2023,06,FORD,RAC,470
2023,06,FRANCE ELEVATEUR,Corporate,2
2023,06,FRIGOASTUR,Corporate,1
2023,06,FURCAR,Corporate,6
2023,06,FURCAR,Private,1
2023,06,FURCAR,RAC,1
2023,06,FUSO,Corporate,14
2023,06,FUSO,Private,1
2023,06,FUSO,RAC,2
2023,06,GALO HEREDIA,Corporate,1
2023,06,GARIA,Corporate,1
2023,06,GEMA PENINSULAR,Corporate,5
2023,06,GEYCODIESEL,Corporate,1
2023,06,GIOTTILINE,Corporate,1
2023,06,GIOTTILINE,Private,14
2023,06,GIOTTILINE,RAC,16
2023,06,GIOTTLINE,Private,1
2023,06,GIOTTLINE,RAC,1
2023,06,GOMEZ,Corporate,2
2023,06,GOMEZ REDONDO,Corporate,1
2023,06,GORBEA,Corporate,1
2023,06,GOUPIL,Corporate,33
2023,06,GRAU,Corporate,11
2023,06,GRUAS Y CARR ISIDORO,Corporate,1
2023,06,GRUAUTO,Corporate,3
2023,06,GSE,Corporate,1
2023,06,HARLEY-DAVIDSON,Private,2
2023,06,HERMONT,Corporate,2
2023,06,HOBBY,Private,1
2023,06,HONDA,Corporate,20
2023,06,HONDA,Private,170
2023,06,HYMER,Private,2
2023,06,HYUNDAI,Corporate,1236
2023,06,HYUNDAI,Private,3543
2023,06,HYUNDAI,RAC,1935
2023,06,IBERICA DE ISOTERMIZ,Corporate,1
2023,06,IGLUVAN,Corporate,19
2023,06,IGLUVAN,Private,3
2023,06,ILUSION,Corporate,1
2023,06,ILUSION,RAC,6
2023,06,INDCAR,Corporate,1
2023,06,INDUSAUTO,Corporate,2
2023,06,INDUSAUTO,Private,14
2023,06,INEOS,Corporate,8
2023,06,INEOS,Private,12
2023,06,INEOS,RAC,3
2023,06,IRIZAR,Corporate,18
2023,06,IRIZAR E-MOBILITY,Corporate,14
2023,06,ISUZU,Corporate,67
2023,06,ISUZU,Private,5
2023,06,ISUZU,RAC,12
2023,06,ITINEO,Corporate,1
2023,06,ITINEO,Private,2
2023,06,ITINEO,RAC,4
2023,06,IVECO,Corporate,323
2023,06,IVECO,Private,42
2023,06,IVECO,RAC,150
2023,06,IVECO BUS,Corporate,19
2023,06,IVECO PEGASO,Corporate,1
2023,06,JAGUAR,Corporate,42
2023,06,JAGUAR,Private,24
2023,06,JAGUAR,RAC,5
2023,06,JEANJE,Corporate,4
2023,06,JEANJE,RAC,9
2023,06,JEEP,Corporate,462
2023,06,JEEP,Private,227
2023,06,JEEP,RAC,669
2023,06,JOSE MARIA GLEZ DIAZ,Corporate,1
2023,06,JOSE REYES CARROCERO,Corporate,1
2023,06,JUAN SUAREZ,Corporate,4
2023,06,KANUS,Private,1
2023,06,KARMANN-MOBIL,Private,1
2023,06,KARMANN-MOBIL,RAC,1
2023,06,KARSAN,Corporate,1
2023,06,KIA,Corporate,1790
2023,06,KIA,Private,3344
2023,06,KIA,RAC,1677
2023,06,KNAUS,Private,10
2023,06,KUBOTA,Corporate,4
2023,06,LAIKA,Private,1
2023,06,LAIKA CARAVANS SPA,Private,3
2023,06,LAMBERET,Corporate,1
2023,06,LAND ROVER,Corporate,182
2023,06,LAND ROVER,Private,68
2023,06,LAND ROVER,RAC,21
2023,06,LEMAUTO,Private,1
2023,06,LEXUS,Corporate,293
2023,06,LEXUS,Private,325
2023,06,LEXUS,RAC,139
2023,06,LIDERKIT,Corporate,1
2023,06,LIDERKIT,RAC,12
2023,06,LIGIER,Corporate,14
2023,06,LIGIER,Private,61
2023,06,LIGIER,RAC,1
2023,06,LINHAI,Private,2
2023,06,LINHAI,RAC,2
2023,06,LONCIN,Corporate,2
2023,06,LOTUS,Corporate,1
2023,06,LOTUS,Private,1
2023,06,LYNK & CO,Corporate,11
2023,06,LYNK & CO,Private,3
2023,06,LYNK & CO,RAC,686
2023,06,MAN,Corporate,67
2023,06,MAN,Private,18
2023,06,MAN,RAC,24
2023,06,MAR,RAC,1
2023,06,MASERATI,Corporate,24
2023,06,MASERATI,Private,12
2023,06,MASERATI,RAC,1
2023,06,MATURANA,Corporate,1
2023,06,MAXUS,Corporate,47
2023,06,MAXUS,Private,7
2023,06,MAXUS,RAC,13
2023,06,MAZDA,Corporate,296
2023,06,MAZDA,Private,1046
2023,06,MAZDA,RAC,47
2023,06,MC LOUIS,Private,9
2023,06,MC LOUIS,RAC,19
2023,06,MCLOUIS,Private,7
2023,06,MCLOUIS,RAC,12
2023,06,MEBAUTO,Corporate,11
2023,06,MEBAUTO,RAC,13
2023,06,MECACLIMA,Corporate,1
2023,06,MERCEDES,Corporate,2
2023,06,MERCEDES-AMG,Corporate,4
2023,06,MERCEDES-AMG,Private,4
2023,06,MERCEDES-BENZ,Corporate,2494
2023,06,MERCEDES-BENZ,Private,945
2023,06,MERCEDES-BENZ,RAC,1151
2023,06,MERCEDES-V,Corporate,138
2023,06,MERCEDES-V,Private,42
2023,06,MERCEDES-V,RAC,65
2023,06,MG,Corporate,250
2023,06,MG,Private,2187
2023,06,MG,RAC,1223
2023,06,MICROCAR,Corporate,1
2023,06,MICROCAR,Private,26
2023,06,MINI,Corporate,457
2023,06,MINI,Private,261
2023,06,MINI,RAC,58
2023,06,MITSUBISHI,Corporate,83
2023,06,MITSUBISHI,Private,224
2023,06,MITSUBISHI,RAC,159
2023,06,MITSUBISHI FUSO,Corporate,4
2023,06,MOBILVETTA DESIGN,Private,1
2023,06,MOBILVETTA DESIGN,RAC,1
2023,06,MONCAR EUROPA,Corporate,1
2023,06,MONZA,Corporate,2
2023,06,MOVEX,Corporate,9
2023,06,MOVEX,Private,1
2023,06,MOVEX,RAC,3
2023,06,NEW HOLLAND,Corporate,1
2023,06,NISSAN,Corporate,1068
2023,06,NISSAN,Private,960
2023,06,NISSAN,RAC,601
2023,06,NOROESTE,Corporate,3
2023,06,NOSMOKE,Private,2
2023,06,NOVARINI,Corporate,1
2023,06,OIL&STEEL,Corporate,2
2023,06,OIL&STEEL,RAC,2
2023,06,OMODA,Corporate,1
2023,06,OMODA,RAC,14
2023,06,OPEL,Corporate,1466
2023,06,OPEL,Private,445
2023,06,OPEL,RAC,1343
2023,06,OTOKAR,Corporate,3
2023,06,PALFINGER,Corporate,1
2023,06,PALFINGER PLATFORMS,Corporate,2
2023,06,PALFINGER PLATFORMS,RAC,3
2023,06,PANAMA,RAC,1
2023,06,PERIANES,Corporate,1
2023,06,PERTASA,Corporate,2
2023,06,PEUGEOT,Corporate,4209
2023,06,PEUGEOT,Private,1636
2023,06,PEUGEOT,RAC,1554
2023,06,PIAGGIO,Corporate,27
2023,06,PILOTE,Corporate,1
2023,06,PILOTE,Private,8
2023,06,PILOTE,RAC,1
2023,06,PIQUERSA,Corporate,1
2023,06,PIRINEUS,Corporate,1
2023,06,POLARIS,Corporate,9
2023,06,POLARIS,Private,10
2023,06,POLESTAR,Corporate,21
2023,06,POLESTAR,Private,6
2023,06,POLESTAR,RAC,162
2023,06,PORSCHE,Corporate,151
2023,06,PORSCHE,Private,82
2023,06,PORSCHE,RAC,12
2023,06,PRONATC,RAC,1
2023,06,PROTEC FIRE,Corporate,12
2023,06,PUJOL,Corporate,13
2023,06,QUADDY,Corporate,2
2023,06,QUADDY,Private,1
2023,06,RANDGER,Private,5
2023,06,RAPIDO,Private,2
2023,06,RAVO,Corporate,1
2023,06,RECAPOL,Corporate,5
2023,06,RECAPOL,RAC,11
2023,06,REHATRANS,Corporate,11
2023,06,RENAULT,Corporate,4921
2023,06,RENAULT,Private,3231
2023,06,RENAULT,RAC,1588
2023,06,RENAULT TRUCKS,Corporate,1
2023,06,RENAULT TRUCKS SAS,Corporate,1
2023,06,REYCAR,Corporate,12
2023,06,RIMOR,Private,1
2023,06,RIMOR,RAC,4
2023,06,RODRIGUEZ LOPEZ AUTO,Corporate,3
2023,06,RODRIGUEZ LOPEZ AUTO,Private,69
2023,06,RODRIGUEZ LOPEZ AUTO,RAC,32
2023,06,ROLLER TEAM,Private,8
2023,06,ROLLER TEAM,RAC,6
2023,06,ROMU,Corporate,19
2023,06,ROMU,Private,6
2023,06,ROTOMAR,Corporate,2
2023,06,SARTRUCK,Corporate,9
2023,06,SARTRUCK,RAC,6
2023,06,SCANIA,Corporate,11
2023,06,SCORA,Corporate,1
2023,06,SCORA,RAC,1
2023,06,SEAT,Corporate,2806
2023,06,SEAT,Private,2406
2023,06,SEAT,RAC,1118
2023,06,SEGWAY,Corporate,5
2023,06,SEGWAY,Private,4
2023,06,SEMICARFRAN SL,Corporate,6
2023,06,SEMICARFRAN SL,RAC,14
2023,06,SERES,Corporate,11
2023,06,SHARENGO ZHIDOU,Corporate,1
2023,06,SIGLER,RAC,3
2023,06,SILA,Corporate,4
2023,06,SILENCE,RAC,26
2023,06,SIN MARCA,Corporate,1
2023,06,SKODA,Corporate,1742
2023,06,SKODA,Private,1042
2023,06,SKODA,RAC,523
2023,06,SMART,Corporate,16
2023,06,SMART,Private,12
2023,06,SOCAGE,Corporate,1
2023,06,SOCAGE,RAC,5
2023,06,SOMONTE,Corporate,1
2023,06,SOMONTE,RAC,1
2023,06,SORIBERICA,Corporate,25
2023,06,SORTIMO,Corporate,118
2023,06,SSANGYONG,Corporate,109
2023,06,SSANGYONG,Private,74
2023,06,SSANGYONG,RAC,182
2023,06,STIL CONVERSION,Private,5
2023,06,STIL CONVERSION,RAC,13
2023,06,STRTRAC,Corporate,1
2023,06,SUBARU,Corporate,71
2023,06,SUBARU,Private,97
2023,06,SUBARU,RAC,115
2023,06,SUBIELA,Corporate,24
2023,06,SUCARRATS,Corporate,1
2023,06,SUN LIVING,Private,3
2023,06,SUN LIVING,RAC,3
2023,06,SUNSUNDEGUI,Corporate,1
2023,06,SUNSUNDEGUI,RAC,12
2023,06,SURTRUCK,Corporate,3
2023,06,SUZUKI,Corporate,134
2023,06,SUZUKI,Private,348
2023,06,SUZUKI,RAC,110
2023,06,SWM,Corporate,8
2023,06,SWM,Private,8
2023,06,SWM,RAC,214
2023,06,TALLERES AGUILAR,Corporate,2
2023,06,TALLERES AGUILAR,Private,1
2023,06,TALLERES PRAT RUSIÑOL,Corporate,5
2023,06,TALLERES PRAT RUSIÑOL,Private,1
2023,06,TALLERES PRAT RUSIÑOL,RAC,4
2023,06,TECHOIL,Corporate,1
2023,06,TECNOCARROCERA,Corporate,7
2023,06,TECNOCARROCERA,Private,1
2023,06,TECNOCARSA,Corporate,4
2023,06,TECNOVE,Corporate,2
2023,06,TECNOVE FIBERGLASS,Corporate,8
2023,06,TECNOVE FIBERGLASS,Private,1
2023,06,TECNOVE FIBERGLASS,RAC,5
2023,06,TEMSA,Corporate,2
2023,06,TENAX,Corporate,4
2023,06,TERRADAS,Corporate,2
2023,06,TESLA,Corporate,361
2023,06,TESLA,Private,1328
2023,06,TESLA,RAC,59
2023,06,THERMOBUS,Corporate,1
2023,06,THERMOEUROP,Corporate,3
2023,06,TMMA,Corporate,1
2023,06,TORO,Corporate,5
2023,06,TOTH ES FIAI,Private,1
2023,06,TOTH ES FIAI,RAC,1
2023,06,TOYOTA,Corporate,2825
2023,06,TOYOTA,Private,5116
2023,06,TOYOTA,RAC,311
2023,06,TRANSGRUAS,Corporate,1
2023,06,TRANSPOL,Corporate,10
2023,06,TRANSPOL,RAC,2
2023,06,TRIPOD,Private,1
2023,06,TSD,Corporate,18
2023,06,UBEMAR,Corporate,1
2023,06,UNVI,Corporate,10
2023,06,UROMAC,Corporate,1
2023,06,VALLEJO,Corporate,5
2023,06,VALLOR,Corporate,2
2023,06,VALLOR,Private,1
2023,06,VALLOR,RAC,5
2023,06,VALSAT,Corporate,1
2023,06,VEBLINTER,Corporate,2
2023,06,VEMASUR,Corporate,5
2023,06,VOLKSWAGEN,Corporate,3528
2023,06,VOLKSWAGEN,Private,2375
2023,06,VOLKSWAGEN,RAC,2378
2023,06,VOLKSWAGEN V W,Private,1
2023,06,VOLQUETES GONZALVEZ,Corporate,4
2023,06,VOLVO,Corporate,871
2023,06,VOLVO,Private,328
2023,06,VOLVO,RAC,169
2023,06,VSVE,Corporate,1
2023,06,VSVE,RAC,4
2023,06,WEINSBERG,Corporate,1
2023,06,WEINSBERG,Private,4
2023,06,WESTFALIA,Private,6
2023,06,YAGUE,Corporate,3
2023,06,YAGUE,Private,1
2023,06,YOLDI,Corporate,2
2023,06,ZAGO AUTOMOTIVE,Corporate,27
2023,06,ZAGO AUTOMOTIVE,RAC,2
2023,06,ZHIDOU,Private,1
